Item,Artikel,
Item Alternative,Artikel Alternative,
Item Attribute,Artikelattribut,
Item Attribute Value,Attributwert des Artikels,
Item Attribute Values,Artikel-Attributwerte,
Item Balance (Simple),Artikelguthaben (einfach),
Item Barcode,Artikelbarcode,
Item Code,Artikel-Code,
Item Customer Detail,kundenspezifisches Artikeldetail,
Item Default,Artikel Standard,
Item Defaults,Artikelvorgaben,
Item Description,Artikelbeschreibung,
Item Details,Artikeldetails,
Item Group,Artikelgruppe,
Item Group Defaults,Artikelgruppe Voreinstellung,
Item Group Name,Name der Artikelgruppe,
Item Group wise Discount,Artikelgruppenbezogener Rabatt,
Item Groups,Artikelgruppen,
Item Image (if not slideshow),Artikelbild (wenn keine Diashow),
Item Locations,Artikelstandorte,
Item Manager,Artikel-Manager,
Item Manufacturer,Artikel Hersteller,
Item Name,Artikelname,
Item Naming By,Artikelbezeichnung nach,
Item Price,Artikelpreis,
Item Price Settings,Artikelpreiseinstellungen,
Item Price Stock,Artikel Preis Lagerbestand,
Item Prices,Artikelpreise,
Item Quality Inspection Parameter,Parameter der Artikel-Qualitätsprüfung,
Item Reference,Artikel-Referenz,
Item Reorder,Artikelnachbestellung,
Item Serial No,Artikel-Seriennummer,
Item Shortage Report,Artikelengpass-Bericht,
Item Supplier,Artikellieferant,
Item Tax,Artikelsteuer,
Item Tax Amount Included in Value,Artikel Steuerbetrag im Wert enthalten,
Item Tax Rate,Artikelsteuersatz,
Item Tax Template,Artikelsteuervorlage,
Item Tax Template Detail,Detail der Artikelsteuervorlage,
Item To Manufacture,Zu fertigender Artikel,
Item UOM,Artikelmaßeinheit,
Item Variant,Artikelvariante,
Item Variant Attribute,Artikelvariantenattribut,
Item Variant Details,Details der Artikelvariante,
Item Variant Settings,Einstellungen zur Artikelvariante,
Item Website Specification,Artikel-Webseitenspezifikation,
Item Weight Details,Artikel Gewicht Details,
Item Wise Tax Detail,Artikelbezogene Steuer-Details,
Item and Warehouse,Artikel und Lager,
Item and Warranty Details,Einzelheiten Artikel und Garantie,
Item operation,Artikeloperation,
Item to be manufactured or repacked,Zu fertigender oder umzupackender Artikel,
Item-wise Price List Rate,Artikelbezogene Preisliste,
Item-wise Purchase History,Artikelbezogene Einkaufshistorie,
Item-wise Purchase Register,Artikelbezogene Übersicht der Einkäufe,
Item-wise Sales History,Artikelbezogene Verkaufshistorie,
Item-wise Sales Register,Artikelbezogene Übersicht der Verkäufe,
Items,Artikel,
Items To Be Requested,Anzufragende Artikel,
Items under this warehouse will be suggested,Artikel unter diesem Lager werden vorgeschlagen,
Itemwise Discount,Artikelbezogener Rabatt,
Itemwise Recommended Reorder Level,Empfohlener artikelbezogener Meldebestand,
Job Capacity,Arbeitskapazität,
Job Card,Jobkarte,
Job Card Item,Jobkartenartikel,
Job Card Operation,Jobkartenvorgang,
Job Card Scheduled Time,Jobkarte Geplante Zeit,
Job Card Scrap Item,Jobkarte Ausschussartikel,
Job Card Summary,Jobkarten-Zusammenfassung,
Job Card Time Log,Jobkarten-Zeitprotokoll,
Job Cards,Jobkarten,
Job Started,Auftrag gestartet,
Job Title,Stellenbezeichnung,
Job Worker,Unterauftragnehmer,
Job Worker Address,Unterauftragnehmer Adresse,
Job Worker Address Details,Vorschau Adresse Unterauftragnehmer,
Job Worker Contact,Vertrag des Unterauftragnehmers,
Job Worker Delivery Note,Lieferschein des Unterauftragnehmers,
Job Worker Name,Name des Unterauftragnehmer,
Job Worker Warehouse,Lagerhaus des Unterauftragnehmers,
Joining,Beitritt,
Journal Entry,Buchungssatz,
Journal Entry Account,Journalbuchungskonto,
Journal Entry Template,Buchungssatz-Vorlage,
Journal Entry Template Account,Buchungssatzvorlagenkonto,
Journal Entry Type,Buchungssatz-Typ,
Journal Entry for Scrap,Buchungssatz für Ausschuss,
Journals,Buchungen,
"Keep Track of Sales Campaigns. Keep track of Leads, Quotations, Sales Order etc from Campaigns to gauge Return on Investment. ","Verkaufskampagne verfolgen: Leads, Angebote, Aufträge usw. von Kampagnen beobachten um die Kapitalverzinsung (RoI) zu messen.",
Key,Schlüssel,
Keyboard Shortcuts,Tastaturkürzel,
Label,Bezeichnung,
Landed Cost Help,Hilfe zum Einstandpreis,
Landed Cost Item,Einstandspreis-Artikel,
Landed Cost Purchase Receipt,Einstandspreis-Eingangsbeleg,
Landed Cost Taxes and Charges,Einstandspreis Steuern und Gebühren,
Landed Cost Voucher,Beleg über Einstandskosten,
Landed Cost Voucher Amount,Einstandskosten,
Landscape,Landschaft,
Language,Sprache,
Lapsed,Überschritten,
Last Carbon Check,Last Kohlenstoff prüfen,
Last Completion Date,Letztes Fertigstellungsdatum,
Last Integration Date,Letztes Integrationsdatum,
Last Name,Familienname,
Last Purchase Rate,Letzter Anschaffungspreis,
Latitude,Breite,
Lead,Lead,
Lead Details,Einzelheiten zum Lead,
Lead Name,Name des Leads,
Lead Owner,Eigentümer des Leads,
Lead Owner Efficiency,Lead Besitzer Effizienz,
Lead Source,Lead Ursprung,
Lead Time,Vorlaufzeit,
Lead Time Date,Lieferzeit und -datum,
Lead Time in days,Lieferzeit in Tagen,
Lead Type,Lead-Typ,
Leads,Interessenten,
"Learn about <a href=""https://docs.erpnext.com/docs/v13/user/manual/en/accounts/articles/common_party_accounting#:~:text=Common%20Party%20Accounting%20in%20ERPNext,Invoice%20against%20a%20primary%20Supplier."">Common Party</a>","Erfahren Sie mehr über die <a href=""https://docs.erpnext.com/docs/v13/user/manual/en/accounts/articles/common_party_accounting#:~:text=Common%20Party%20Accounting%20in%20ERPNext,Invoice%20against%20a%20primary%20Supplier."">Verknüpfung von Kunden und Lieferanten</a>",
Leave Encashed?,Urlaub eingelöst?,
"Leave blank for home.
This is relative to site URL, for example ""about"" will redirect to ""https://yoursitename.com/about""","Für „Home“ leer lassen.
Dies ist relativ zur Site-URL, beispielsweise wird „about“ zu „https://yoursitename.com/about“ weitergeleitet",
Leave blank if the Supplier is blocked indefinitely,"Leer lassen, wenn der Lieferant für unbestimmte Zeit gesperrt ist",
Leave blank to use the standard Delivery Note format,"Leer lassen, um das Standard-Lieferscheinformat zu verwenden",
Ledger Health,Kontenintegrität,
Ledger Health Monitor,Kontenintegritätsmonitor,
Ledger Health Monitor Company,Kontenintegritätsmonitor Unternehmen,
Ledger Merge,Kontenzusammenführung,
Ledger Merge Accounts,Kontenzusammenführung Konten,
Left,Links,
Left Child,Linker Unterknoten,
Left Index,Linker Index,
Legal Entity / Subsidiary with a separate Chart of Accounts belonging to the Organization.,"Juristische Person/Niederlassung mit einem separaten Kontenplan, die zum Unternehmen gehört.",
Length (cm),Länge (cm),
Letter Head,Briefkopf,
Letter or Email Body Text,Brief- oder E-Mail-Text,
Letter or Email Closing Text,Schlusstext für Briefe oder E-Mails,
Level,Ebene,
Level (BOM),Ebene (Stückliste),
Lft,Lft,
Liability,Verbindlichkeit,
License Details,Lizenzdetails,
License Number,Lizenznummer,
License Plate,Nummernschild,
Likes,Likes,
Limit timeslot for Stock Reposting,Zeitfenster für Bestandsumbuchung begrenzen,
Limited to 12 characters,Limitiert auf 12 Zeichen,
Limits don't apply on,Einschränkungen gelten nicht für,
Line spacing for amount in words,Zeilenabstand für Betrag in Worten,
Link,Verknüpfung,
Link Options,Verknüpfungsoptionen,
Link existing Quality Procedure.,Bestehendes Qualitätsverfahren verknüpfen.,
Linked Documents,Verknüpfte Dokumente,
Linked Invoices,Verknüpfte Rechnungen,
Linked Location,Verknüpfter Ort,
Links,Verknüpfungen,
List items that form the package.,"Die Artikel auflisten, die das Paket bilden.",
Load All Criteria,Alle Kriterien laden,
Loan,Darlehen,
Loan End Date,Darlehensende,
Loan Period (Days),Leihfrist (Tage),
Loan Start Date,Startdatum des Darlehens,
Location,Ort,
Location Details,Standortdetails,
Location Name,Standortname,
Locked,Gesperrt,
Log Entries,Protokolleinträge,
Log out,Abmelden,
Log the selling and buying rate of an Item,Protokollieren Sie den Verkaufs- und Kaufkurs eines Artikels,
Logo,Logo,
Longitude,Längengrad,
Lost,Verloren,
Lost Opportunity,Verpasste Gelegenheit,
Lost Quotation,Verlorene Angebote,
Lost Quotations,Verlorene Angebote,
Lost Reason,Verlustgrund,
Lost Reason Detail,Verlorene Begründung Detail,
Lost Reasons,Verlorene Gründe,
Low,Niedrig,
Lower Deduction Certificate,Unteres Abzugszertifikat,
Loyalty Amount,Loyalitätsbetrag,
Loyalty Point Entry,Loyalitätspunkteintrag,
Loyalty Point Entry Redemption,Loyalty Point Entry Rückzahlung,
Loyalty Points,Treuepunkte,
Loyalty Points Redemption,Treuepunkte-Einlösung,
Loyalty Program,Treueprogramm,
Loyalty Program Collection,Treueprogramm-Sammlung,
Loyalty Program Help,Treueprogramm Hilfe,
Loyalty Program Name,Name des Treueprogramms,
Loyalty Program Tier,Loyalitätsprogramm-Stufe,
Loyalty Program Type,Treueprogrammtyp,
MAT-DN-.YYYY.-,MAT-DN-.YYYY.-,
MAT-DN-RET-.YYYY.-,MAT-DN-RET-.YYYY.-,
MAT-INS-.YYYY.-,MAT-INS-.YYYY.-,
MAT-MSH-.YYYY.-,MAT-MSH-.YYYY.-,
MAT-MVS-.YYYY.-,MAT-MVS-.YYYY.-,
MAT-PR-RET-.YYYY.-,MAT-PR-RET-.YYYY.-,
MAT-PRE-.YYYY.-,MAT-PRE-.JJJJ.-,
MAT-QA-.YYYY.-,MAT-QA-.YYYY.-,
MFG-BLR-.YYYY.-,MFG-BLR-.YYYY.-,
MFG-PP-.YYYY.-,MFG-PP-.YYYY.-,
MFG-WO-.YYYY.-,MFG-WO-.YYYY.-,
Machine malfunction,Maschinenstörung,
Machine operator errors,Maschinenbedienerfehler,
Main Cost Center,Hauptkostenstelle,
Maintain Same Rate Throughout Sales Cycle,Gleiche Preise während des gesamten Verkaufszyklus beibehalten,
Maintain Same Rate Throughout the Purchase Cycle,Behalten Sie den gleichen Preis während des gesamten Kaufzyklus bei,
Maintain Stock,Lager verwalten,
Maintenance,Wartung,
Maintenance Date,Wartungsdatum,
Maintenance Details,Wartungsdetails,
Maintenance Manager,Leiter der Wartung,
Maintenance Manager Name,Name des Wartungs-Managers,
Maintenance Required,Wartung erforderlich,
Maintenance Role,Wartungsrolle,
Maintenance Schedule,Wartungsplan,
Maintenance Schedule Detail,Wartungsplandetail,
Maintenance Schedule Item,Wartungsplanposten,
Maintenance Schedules,Wartungspläne,
Maintenance Status,Wartungsstatus,
Maintenance Task,Wartungsaufgabe,
Maintenance Tasks,Wartungsaufgaben,
Maintenance Team,Wartungs Team,
Maintenance Team Member,Wartungsteammitglied,
Maintenance Team Members,Mitglieder des Wartungsteams,
Maintenance Team Name,Name des Wartungsteams,
Maintenance Time,Wartungszeit,
Maintenance Type,Wartungstyp,
Maintenance User,Nutzer Instandhaltung,
Maintenance Visit,Wartungsbesuch,
Maintenance Visit Purpose,Zweck des Wartungsbesuchs,
Major/Optional Subjects,Wichtiger/wahlweiser Betreff,
Make,Erstellen,
Make Depreciation Entry,Neuen Abschreibungseintrag erstellen,
Make Difference Entry,Differenzbuchung erstellen,
Make Payment via Journal Entry,Zahlung über Buchungssatz,
Make Sales Invoice,Ausgangsrechnung erstellen,
Make Serial No / Batch from Work Order,Seriennummer / Charge aus Arbeitsauftrag herstellen,
Manage cost of operations,Arbeitsgangkosten verwalten,
Mandatory,Zwingend notwendig,
Mandatory Depends On,Bedingung für Pflichtfeld,
Mandatory For Balance Sheet,Obligatorisch für Bilanz,
Mandatory For Profit and Loss Account,Obligatorisch für Gewinn- und Verlustrechnung,
Mandatory Section,Obligatorischer Abschnitt,
Manual,Manuell,
Manual Inspection,Manuelle Inspektion,
Manufacture,Fertigung,
Manufacture against Material Request,"Herstellen, gegen Material anfordern",
Manufactured Qty,Produzierte Menge,
Manufacturer,Hersteller,
Manufacturer Part Number,Herstellernummer,
Manufacturers used in Items,Hersteller im Artikel verwendet,
Manufacturing,Fertigung,
Manufacturing Date,Herstellungsdatum,
Manufacturing Manager,Fertigungsleiter,
Manufacturing Section,Fertigungsabteilung,
Manufacturing Settings,Fertigungseinstellungen,
Manufacturing Type,Fertigungstyp,
Manufacturing User,Nutzer Fertigung,
Margin,Marge,
Margin Money,Margengeld,
Margin Rate or Amount,Marge oder Betrag,
Margin Type,Margenart,
Marital Status,Familienstand,
Market Segment,Marktsegment,
Married,Verheiratet,
Mask,Maske,
Material Consumption for Manufacture,Materialverbrauch für die Herstellung,
Material Issue,Materialentnahme,
Material Receipt,Materialannahme,
Material Request,Materialanfrage,
Material Request Date,Material Auftragsdatum,
Material Request Detail,Materialanforderungsdetail,
Material Request Item,Materialanfrageartikel,
Material Request Plan Item,Materialanforderung Planelement,
Material Request Planning,Materialanforderungsplanung,
Material Request Type,Materialanfragetyp,
Material Request used to make this Stock Entry,Materialanfrage wurde für die Erstellung dieser Lagerbuchung verwendet,
Material Requested,Material angefordert,
Material Requests,Materialwünsche,
Material Requests for which Supplier Quotations are not created,"Materialanfragen, für die keine Lieferantenangebote erstellt werden",
Material Transfer,Materialübertrag,
Material Transfer for Manufacture,Materialübertrag für Herstellung,
Material Transferred,Material übertragen,
Material Transferred for Manufacture,Material zur Herstellung übertragen,
Material Transferred for Manufacturing,Material zur Herstellung übertragen,
Material Transferred for Subcontract,Material für den Untervertrag übertragen,
Materials Required (Exploded),Benötigte Materialien (erweitert),
Max Amount,Maximale Menge,
Max Amt,Max Amt,
Max Discount (%),Maximaler Rabatt (%),
Max Grade,Max Grade,
Max Qty,Maximalmenge,
Max Qty (As Per Stock UOM),Maximale Menge (gemäß Lager-ME),
Max Sample Quantity,Max. Probenmenge,
Max Score,Max. Ergebnis,
Maximum Invoice Amount,Maximaler Rechnungsbetrag,
Maximum Net Rate,Maximaler Nettopreis,
Maximum Payment Amount,Maximaler Zahlungsbetrag,
Maximum Use,Maximale Nutzung,
Maximum Value,Maximalwert,
Maximum sample quantity that can be retained,"Maximale Probenmenge, die beibehalten werden kann",
Medium,Mittel,
Mention if non-standard Receivable account,"Festlegen, falls nicht das Standard-Forderungskonto verwendet werden soll",
Mention if non-standard payable account,"Erwähnen Sie, wenn nicht standardmäßig zahlbares Konto",
Mention if non-standard receivable account applicable,"Vermerken, wenn kein Standard-Forderungskonto verwendbar ist",
Merge Invoices Based On,Rechnungen zusammenführen auf Basis von,
Merge Similar Account Heads,Ähnliche Bezeichnung der Konten zusammenführen,
Merged,Zusammengeführt,
Message,Botschaft,
Message Examples,Mitteilungsbeispiele,
Message for Supplier,Nachricht für Lieferanten,
Message to show,Nachricht anzeigen,
Message will be sent to the users to get their status on the Project,"Es wird eine Nachricht an die Benutzer gesendet, um über den Projektstatus zu informieren",
Messages greater than 160 characters will be split into multiple messages,Mitteilungen mit mehr als 160 Zeichen werden in mehrere Nachrichten aufgeteilt,
Middle Name,Zweiter Vorname,
Min Amount,Mindestbetrag,
Min Amt,Min Amt,
Min Grade,Min,
Min Order Qty,Mindestbestellmenge,
Min Qty,Mindestmenge,
Min Qty (As Per Stock UOM),Mindestmenge (gemäß Lager-ME),
Minimum Invoice Amount,Minimaler Rechnungsbetrag,
Minimum Net Rate,Mindestnettopreis,
Minimum Order Qty,Mindestbestellmenge,
Minimum Order Quantity,Mindestbestellmenge,
Minimum Payment Amount,Mindestzahlungsbetrag,
Minimum Total Spent,Mindestgesamtverbrauch,
Minimum Value,Minimalwert,
Minimum quantity should be as per Stock UOM,Die Mindestmenge sollte der Lagermenge entsprechen,
Minute,Minute,
Minutes,Protokolle,
Mixed Conditions,Gemischte Bedingungen,
Mobile,Mobile,
Mobile No,Mobilfunknummer,
Mode of Payment,Zahlungsart,
Mode of Payment Account,Art des Zahlungskontos,
Model,Modell,
Modes of Payment,Zahlungsmodi,
Monday,Montag,
Monitor Progress,Überwachung der Fortschritte,
Monitor for Last 'X' days,Letzte 'X' Tage überwachen,
Monitoring Frequency,Überwachungsfrequenz,
Month,Monat,
Month(s) after the end of the invoice month,Monat (e) nach dem Ende des Rechnungsmonats,
Monthly,Monatlich,
Monthly Distribution,Monatsbezogene Verteilung,
Monthly Distribution Percentage,Prozentuale Aufteilung der monatsweisen Verteilung,
Monthly Distribution Percentages,Prozentuale Aufteilungen der monatsweisen Verteilung,
Monthly Rate,Monatliche Rate,
Monthly Sales Target,Monatliches Verkaufsziel,
Months,Monate,
More Info,Weitere Informationen,
More Information,Mehr Informationen,
More/Less than 12 months.,Mehr/Weniger als 12 Monate.,
Moving Average,Gleitender Durchschnitt,
Multi Currency,Unterschiedliche Währungen,
Multiple Tier Program,Mehrstufiges Programm,
Must be Whole Number,Muss eine ganze Zahl sein,
Must be a publicly accessible Google Sheets URL and adding Bank Account column is necessary for importing via Google Sheets,Es muss sich um eine öffentlich zugängliche Google Sheets URL handeln und das Hinzufügen der Spalte Bankkonto ist für den Import über Google Sheets erforderlich,
Mute Email,Mute Email,
My Profile,Mein Profil,
My Settings,Meine Einstellungen,
N/A,nicht verfügbar,
Name,Name,
Name and Employee ID,Name und Mitarbeiter-ID,
Name of Beneficiary,Name des Begünstigten,
Name of the Monthly Distribution,Bezeichnung der monatsweisen Verteilung,
Named Place,Benannter Ort,
Naming Series,Nummernkreis,
Naming Series Prefix,Präfix Nummernkreis,
Naming Series and Price Defaults,Nummernkreis und Preisvorgaben,
Natural Gas,Erdgas,
Net Amount,Nettobetrag,
Net Amount (Company Currency),Nettobetrag (Unternehmenswährung),
Net Hour Rate,Nettostundensatz,
Net Rate,Nettopreis,
Net Rate (Company Currency),Nettopreis (Unternehmenswährung),
Net Total,Nettosumme,
Net Total (Company Currency),Nettosumme (Unternehmenswährung),
Net Weight,Nettogewicht,
Net Weight UOM,Nettogewichtmaßeinheit,
New Asset Value,Neuer Anlagenwert,
New BOM,Neue Stückliste,
New Balance In Account Currency,Neuer Saldo in Kontowährung,
New Balance In Base Currency,Neuer Kontostand in der Basiswährung,
New Exchange Rate,Neuer Wechselkurs,
New Expenses,Neue Ausgaben,
New Income,Neuer Verdienst,
New Purchase Invoice,Neue Eingangsrechnung,
New Purchase Orders,Neue Bestellungen an Lieferanten,
New Quotations,Neue Angebote,
New Sales Invoice,Neue Ausgangsrechnung,
New Sales Orders,Neue Aufträge,
New Workplace,Neuer Arbeitsplatz,
New invoices will be generated as per schedule even if current invoices are unpaid or past due date,"Neue Rechnungen werden planmäßig erstellt, auch wenn aktuelle Rechnungen nicht bezahlt wurden oder überfällig sind",
Next Depreciation Date,Nächstes Abschreibungsdatum,
Next Due Date,Nächstes Fälligkeitsdatum,
Next email will be sent on:,Nächste E-Mail wird gesendet am:,
No,Nein,
No Answer,Keine Antwort,
No of Docs,Anzahl der Dokumente,
No of Employees,Anzahl der Mitarbeiter,
No of Months (Expense),Anzahl der Monate (Ausgaben),
No of Months (Revenue),Anzahl der Monate (Einnahmen),
No of Requested SMS,Anzahl angeforderter SMS,
No of Sent SMS,Anzahl abgesendeter SMS,
No of Shares,Anzahl der Anteile,
No of Visits,Anzahl der Besuche,
No stock transactions can be created or modified before this date.,Vor diesem Datum können keine Lagervorgänge erstellt oder geändert werden.,
No. of Employees,Anzahl Mitarbeiter,
Non Conformance,Nichtkonformität,
None,Keiner,
Not Applicable,Nicht andwendbar,
Not Billed,Nicht abgerechnet,
Not Delivered,Nicht geliefert,
Not Started,Nicht begonnen,
Note,Anmerkung,
Note: Email will not be sent to disabled users,Hinweis: E-Mail wird nicht an gesperrte Nutzer gesendet,
Notes,Hinweise,
Notes HTML,Notizen HTML,
Notice (days),Kündigungsfrist (Tage),
Notify Employee,Mitarbeiter benachrichtigen,
Notify Other,Andere benachrichtigen,
Notify Supplier,Lieferanten benachrichtigen,
Notify Via Email,Per E-Mail benachrichtigen,
Notify by Email on Creation of Automatic Material Request,Benachrichtigen Sie per E-Mail über die Erstellung einer automatischen Materialanforderung,
Notify customer and agent via email on the day of the appointment.,Benachrichtigen Sie den Kunden und den Vertreter am Tag des Termins per E-Mail.,
Number of Columns,Anzahl der Spalten,
Number of Concurrent Appointments,Anzahl gleichzeitiger Termine,
Number of Days,Anzahl der Tage,
Number of columns for this section. 3 cards will be shown per row if you select 3 columns.,"Anzahl der Spalten für diesen Abschnitt. Wenn Sie 3 Spalten auswählen, werden 3 Karten pro Zeile angezeigt.",
Number of days after invoice date has elapsed before canceling subscription or marking subscription as unpaid,"Anzahl der Tage nach Rechnungsdatum, bevor Abonnement oder Zeichnungsabonnement als unbezahlt storniert werden",
Number of days appointments can be booked in advance,Anzahl der Tage Termine können im Voraus gebucht werden,
Number of days that the subscriber has to pay invoices generated by this subscription,"Anzahl der Tage, an denen der Abonnent die von diesem Abonnement generierten Rechnungen bezahlen muss",
"Number of intervals for the interval field e.g if Interval is 'Days' and Billing Interval Count is 3, invoices will be generated every 3 days","Anzahl der Intervalle für das Intervallfeld, z. B. wenn das Intervall &quot;Tage&quot; ist und das Abrechnungsintervall 3 beträgt, werden die Rechnungen alle 3 Tage generiert",
Numeric,Numerisch,
Numeric Inspection,Numerische Prüfung,
Numeric Values,Numerische Werte,
O+,O +,
O-,O-,
Objective,Zielsetzung,
Objectives,Ziele,
Odometer Value (Last),(letzter) Tachostand,
Off,aus,
Offer Date,Angebotsdatum,
Offsetting Account,Verrechnungskonto,
Old Parent,Alte übergeordnetes Element,
On Hold,Auf Eis gelegt,
On Hold Since,Auf Eis gelegt seit,
On Item Quantity,Auf Artikelmenge,
On Net Total,Auf Nettosumme,
On Paid Amount,Auf bezahlten Betrag,
On Previous Row Amount,Auf vorherigen Zeilenbetrag,
On Previous Row Total,Auf vorherige Zeilensumme,
On enabling this cancellation entries will be posted on the actual cancellation date and reports will consider cancelled entries as well,"Wenn Sie diese Option aktivieren, werden die Stornobuchungen am tatsächlichen Stornodatum gebucht und die Berichte berücksichtigen auch stornierte Einträge",
"On submission of the stock transaction, system will auto create the Serial and Batch Bundle based on the Serial No / Batch fields.",Bei der Buchung der Bestandstransaktion erstellt das System automatisch das Serien- und Chargenbündel auf der Grundlage der Felder Seriennummer/Chargennummer.,
On-machine press checks,Pressenprüfungen an der Maschine,
"Once set, this invoice will be on hold till the set date","Einmal eingestellt, liegt diese Rechnung bis zum festgelegten Datum auf Eis",
Only 'Payment Entries' made against this advance account are supported.,"Es werden nur 'Zahlungsbuchungen' unterstützt, die gegen dieses Vorschusskonto vorgenommen werden.",
Only Deduct Tax On Excess Amount ,Nur den überschüssigen Betrag versteuern,
Only Include Allocated Payments,Nur zugeordnete Zahlungen einbeziehen,
Only applies for Normal Payments,Gilt nur für normale Zahlungen,
Only leaf nodes are allowed in transaction,In dieser Transaktion sind nur Unterknoten erlaubt,
Only show Customer of these Customer Groups,Nur Kunden dieser Kundengruppen anzeigen,
Only show Items from these Item Groups,Nur Artikel aus diesen Artikelgruppen anzeigen,
"Only values between [0,1) are allowed. Like {0.00, 0.04, 0.09, ...}
Ex: If allowance is set at 0.07, accounts that have balance of 0.07 in either of the currencies will be considered as zero balance account","Es sind nur Werte zwischen [0;1) zulässig. Wie {0,00; 0,04; 0,09; ...}
Beispiel: Wenn der Freibetrag auf 0,07 festgelegt ist, werden Konten mit einem Saldo von 0,07 in einer der beiden Währungen als Konten mit Nullsaldo betrachtet.",
Open,Offen,
Open Activities HTML,Alle Aktivitäten HTML,
Open Issues,Offene Punkte,
Open Notifications,Offene Benachrichtigungen,
Open Projects,Projekte öffnen,
Open Quotations,Angebote öffnen,
Open To Do,Öffnen Sie zu tun,
Open Work Orders,Arbeitsaufträge öffnen,
Opening Accumulated Depreciation,Öffnungs Kumulierte Abschreibungen,
Opening Amount,Eröffnungsbetrag,
Opening Balance Details,Details zum Eröffnungsguthaben,
Opening Date,Eröffnungsdatum,
Opening Entry,Eröffnungsbuchung,
Opening Invoice Creation Tool,Offene Rechnungen übertragen,
Opening Invoice Creation Tool Item,Eröffnen des Rechnungserstellungswerkzeugs,
Opening Stock,Anfangsbestand,
Opening Time,Öffnungszeit,
Operating Cost,Betriebskosten,
Operating Cost (Company Currency),Betriebskosten (Gesellschaft Währung),
Operating Cost Per BOM Quantity,Betriebskosten pro Stücklistenmenge,
Operating Cost(Company Currency),Betriebskosten (Gesellschaft Währung),
Operating Costs,Betriebskosten,
Operation,Arbeitsgang,
Operation Cost,Kosten eines Arbeitsgangs,
Operation Description,Vorgangsbeschreibung,
Operation ID,Betriebs-ID,
Operation Row Number,Nummer der Operationszeile,
Operation Time,Zeit für einen Arbeitsgang,
Operation completed for how many finished goods?,Für wie viele fertige Erzeugnisse wurde der Arbeitsgang abgeschlossen?,
Operation time does not depend on quantity to produce,Die Vorgangsdauer hängt nicht von der zu produzierenden Menge ab,
Operations,Arbeitsvorbereitung,
Operator,Operator,
Opportunities,Chancen,
Opportunity,Chance,
Opportunity Amount,Betrag der Chance,
Opportunity Amount (Company Currency),Chance Betrag (Währung des Unternehmens),
Opportunity Date,Datum der Chance,
Opportunity From,Chance von,
Opportunity Item,Chance-Artikel,
Opportunity Lost Reason,Verlorene Gelegenheitsgründe,
Opportunity Lost Reason Detail,Gelegenheit verloren Grund Detail,
Opportunity Owner,Chancen-Inhaber,
Opportunity Summary by Sales Stage,Chance Zusammenfassung nach Verkaufsstufe,
Opportunity Type,Chance-Typ,
Opportunity Value,Wert,
Optimize Route,Route optimieren,
Options,Optionen,
Orange,Orange,
Order Confirmation Date,Auftragsbestätigungsdatum,
Order Confirmation No,Auftragsbestätigung Nr,
Order Information,Bestellinformationen,
Order Status,Bestellstatus,
Order Type,Bestellart,
"Order in which sections should appear. 0 is first, 1 is second and so on.","Reihenfolge, in der Abschnitte angezeigt werden sollen. 0 ist zuerst, 1 ist an zweiter Stelle und so weiter.",
Ordered,Bestellt,
Ordered Qty,Bestellte Menge,
Ordered Quantity,Bestellte Menge,
Organization,Firma,
Organization Name,Firmenname,
Orientation,Orientierung,
Original Item,Originalartikel,
Other,Andere,
Other Details,Andere Details,
Other Info,Sonstiges,
Other Settings,Weitere Einstellungen,
Out of AMC,Außerhalb des jährlichen Wartungsvertrags,
Out of Order,Außer Betrieb,
Out of Warranty,Außerhalb der Garantie,
Outgoing,Ausgang,
Outgoing Rate,Verkaufspreis,
Outstanding,Ausstehend,
Outstanding Amount,Ausstehender Betrag,
Outward,Nach außen,
Over Billing Allowance (%),Mehr als Abrechnungsbetrag (%),
Over Delivery/Receipt Allowance (%),Überlieferung / Belegzuschlag (%),
Over Picking Allowance,Überkommissionierzugabe,
Over Transfer Allowance,Überschlusstransferzugabe,
Over Transfer Allowance (%),Überweisungstoleranz (%),
Overdue,Überfällig,
Overdue Days,Überfällige Tage,
Overdue Payment,Überfällige Zahlung,
Overdue Payments,Überfällige Zahlungen,
Overdue and Discounted,Überfällig und abgezinst,
Overproduction Percentage For Sales Order,Überproduktionsprozentsatz für Auftrag,
Overproduction Percentage For Work Order,Überproduktionsprozentsatz für Arbeitsauftrag,
Overproduction for Sales and Work Order,Überproduktion für Kunden- und Arbeitsauftrag,
Overview,Übersicht,
Owned,Im Besitz von,
PAN No,PAN Nr,
PDF Name,PDF-Name,
PIN,STIFT,
PMO-,PMO-,
PO Supplied Item,PO geliefertes Einzelteil,
PO-JOB.#####,PO-JOB. #####,
POS,Verkaufsstelle,
POS Closing Entry,POS Closing Entry,
POS Closing Entry Detail,POS Closing Entry Detail,
POS Closing Entry Taxes,POS Closing Entry Taxes,
POS Customer Group,POS Kundengruppe,
POS Field,POS-Feld,
POS Invoice,POS-Rechnung,
POS Invoice Item,POS-Rechnungsposition,
POS Invoice Merge Log,POS-Rechnungszusammenführungsprotokoll,
POS Invoice Reference,POS-Rechnungsreferenz,
POS Invoices,POS-Rechnungen,
POS Item Group,POS Artikelgruppe,
POS Opening Entry,POS-Eröffnungseintrag,
POS Opening Entry Detail,Detail des POS-Eröffnungseintrags,
