Item Name,项目名称,
Item Naming By,物料命名字段,
Item Price,物料价格,
Item Price Settings,物料价格参数设置,
Item Price Stock,物料价格与库存,
Item Prices,物料价格,
Item Quality Inspection Parameter,物料质量检验参数,
Item Reference,物料引用,
Item Reorder,物料重新排序,
Item Serial No,物料序列号,
Item Shortage Report,缺料报表,
Item Supplier,物料供应商,
Item Tax,物料税项,
Item Tax Amount Included in Value,物品税金额包含在价值中,
Item Tax Rate,物料税率,
Item Tax Template,物品税模板,
Item Tax Template Detail,项目税模板详细信息,
Item To Manufacture,待生产物料,
Item UOM,物料计量单位,
Item Variant,物料变体,
Item Variant Attribute,产品规格属性,
Item Variant Details,物料变体详细信息,
Item Variant Settings,物料变式设置,
Item Website Specification,网站上显示的物料详细规格,
Item Weight Details,物料重量,
Item Wise Tax Detail,物料税/费信息,
Item and Warehouse,物料与仓库,
Item and Warranty Details,物料和保修,
Item operation,物品操作,
Item to be manufactured or repacked,待生产或者重新包装的物料,
Item-wise Price List Rate,物料价格清单单价,
Item-wise Purchase History,物料采购历史,
Item-wise Purchase Register,物料采购台帐,
Item-wise Sales History,产品销售历史记录,
Item-wise Sales Register,物料销售台帐,
Items,物料,
Items To Be Requested,待申请物料,
Items to Be Repost,待重过账物料,
Items under this warehouse will be suggested,将建议此仓库下的项目,
Itemwise Discount,物料级的折扣,
Itemwise Recommended Reorder Level,建议的物料重订货点,
JAN,一月,
Job Capacity,作业产能,
Job Card,工作卡,
Job Card Item,工作卡项目,
Job Card Operation,作业卡工序,
Job Card Scheduled Time,作业卡计划时间,
Job Card Scrap Item,作业卡废品,
Job Card Summary,工作卡摘要,
Job Card Time Log,工作卡时间日志,
Job Card and Capacity Planning,作业卡与产能计划,
Job Cards,作业卡列表,
Job Started,工作开始了,
Job Title,职位,
Job Worker,作业人员,
Job Worker Address,作业人员地址,
Job Worker Address Details,作业人员地址明细,
Job Worker Contact,作业人员联系方式,
Job Worker Delivery Note,作业人员交货单,
Job Worker Name,作业人员姓名,
Job Worker Warehouse,作业人员仓库,
Joining,入职,
Journal Entry,手工凭证,
Journal Entry Account,手工凭证帐号,
Journal Entry Template,日记条目模板,
Journal Entry Template Account,日记帐分录模板帐户,
Journal Entry Type,日记帐分录类型,
Journal Entry for Scrap,手工凭证报废,
Journals,日记账,
"Keep Track of Sales Campaigns. Keep track of Leads, Quotations, Sales Order etc from Campaigns to gauge Return on Investment. ",追踪促销活动。追踪来自营销活动的线索，报价，销售订单等，统计投资回报率。,
Key,键值,
Keyboard Shortcuts,键盘快捷键,
LIFO,后进先出法,
Label,标签,
Landed Cost Help,到岸成本帮助,
Landed Cost Item,到岸成本物料,
Landed Cost Purchase Receipt,到岸成本采购收货单,
Landed Cost Taxes and Charges,到岸成本税费,
Landed Cost Voucher,到岸成本凭证,
Landed Cost Voucher Amount,到岸成本凭证金额,
Landscape,景观,
Language,语言,
Lapsed,间隔,
Last Carbon Check,最后炭检查,
Last Completion Date,最后完成日期,
Last Integration Date,上次整合日期,
Last Name,姓,
Last Purchase Rate,最后采购价格,
Latitude,纬度,
Lead,商机,
Lead Details,商机信息,
Lead Name,线索姓名,
Lead Owner,线索负责人,
Lead Owner Efficiency,线索负责人效率,
Lead Source,线索来源,
Lead Time,交货时间,
Lead Time Date,交货时间日期,
Lead Time in days,交期（天）,
Lead Type,线索类型,
Leads,线索列表,
"Learn about <a href=""https://docs.erpnext.com/docs/v13/user/manual/en/accounts/articles/common_party_accounting#:~:text=Common%20Party%20Accounting%20in%20ERPNext,Invoice%20against%20a%20primary%20Supplier."">Common Party</a>","学习 <a href=""https://docs.erpnext.com/docs/v13/user/manual/en/accounts/articles/common_party_accounting#:~:text=Common%20Party%20Accounting%20in%20ERPNext,Invoice%20against%20a%20primary%20Supplier."">共同方</a>",
Leave Encashed?,假期已折现？,
"Leave blank for home.
This is relative to site URL, for example ""about"" will redirect to ""https://yoursitename.com/about""","主页留空。
这是相对于网站 URL 而言的，例如 ""about ""将重定向到 ""https://yoursitename.com/about""",
Leave blank if the Supplier is blocked indefinitely,如果供应商被无限期封锁，请留空,
Leave blank to use the standard Delivery Note format,留空以使用标准的交货单格式,
Ledger Health,账本健康状态,
Ledger Health Monitor,账本健康监控器,
Ledger Health Monitor Company,账本健康监控公司,
Ledger Merge,分类账合并,
Ledger Merge Accounts,分类账合并账户,
Left,左边,
Left Child,左子节点,
Left Index,左索引,
Legal Entity / Subsidiary with a separate Chart of Accounts belonging to the Organization.,属于本机构的，带独立科目表的法人/附属机构。,
Length (cm),长度（厘米）,
Letter Head,信头,
Letter or Email Body Text,信件或电子邮件正文,
Letter or Email Closing Text,信件或电子邮件结束文字,
Level,级别,
Level (BOM),层级（物料清单）,
Lft,左脚,
Liability,负债,
License Details,许可证信息,
License Number,许可证号,
License Plate,牌照,
Likes,喜欢,
Limit timeslot for Stock Reposting,库存重过账时间窗口限制,
Limited to 12 characters,限12个字符,
Limits don't apply on,限制不适用于,
Line spacing for amount in words,行距文字量,
Link,链接,
Link Options,链接选项,
Link existing Quality Procedure.,链接现有的质量程序。,
Linked Documents,链接文件,
Linked Invoices,链接的费用清单,
Linked Location,链接位置,
Links,链接,
List items that form the package.,本包装内的物料列表。,
Load All Criteria,加载所有标准,
Loan,贷款,
Loan End Date,贷款结束日期,
Loan Period (Days),贷款期限（天）,
Loan Start Date,贷款开始日期,
Location,位置,
Location Details,位置详情,
Location Name,地点名称,
Locked,已锁定,
Log Entries,日志条目,
Log out,注销,
Log the selling and buying rate of an Item,记录物料的买卖汇率,
Logo,徽标,
Longitude,经度,
Lost,遗失,
Lost Opportunity,失去的机会,
Lost Quotation,遗失的报价,
Lost Quotations,丢失报价单集,
Lost Reason,遗失的原因,
Lost Reason Detail,丢失的原因细节,
Lost Reasons,失去的原因,
Low,低,
Lower Deduction Certificate,降低扣除证明,
Loyalty Amount,忠诚金额,
Loyalty Point Entry,忠诚度积分,
Loyalty Point Entry Redemption,忠诚度积分兑换,
Loyalty Points,忠诚度积分,
Loyalty Points Redemption,忠诚积分兑换,
Loyalty Program,忠诚计划,
Loyalty Program Collection,忠诚度计划集,
Loyalty Program Help,忠诚度计划帮助,
Loyalty Program Name,忠诚计划名称,
Loyalty Program Tier,忠诚度计划层级,
Loyalty Program Type,忠诚度计划类型,
MAT-DN-.YYYY.-,MAT-DN-.YYYY.-,
MAT-DN-RET-.YYYY.-,MAT-DN-RET-.YYYY.-,
MAT-DT-.YYYY.-,MAT-DT-.YYYY.-,
MAT-INS-.YYYY.-,MAT-INS-.YYYY.-,
MAT-LCV-.YYYY.-,MAT-LCV-.YYYY.-,
MAT-MR-.YYYY.-,MAT-MR-.YYYY.-,
MAT-MSH-.YYYY.-,MAT-MSH-.YYYY.-,
MAT-MVS-.YYYY.-,MAT-MVS-.YYYY.-,
MAT-PAC-.YYYY.-,MAT-PAC-.YYYY.-,
MAT-PR-RET-.YYYY.-,MAT-PR-RET-.YYYY.-,
MAT-PRE-.YYYY.-,MAT-PRE-.YYYY.-,
MAT-QA-.YYYY.-,MAT-QA-.YYYY.-,
MAT-RECO-.YYYY.-,MAT-RECO-.YYYY.-,
MAT-STE-.YYYY.-,MAT-STE-.YYYY.-,
MFG-BLR-.YYYY.-,MFG-BLR-.YYYY.-,
MFG-PP-.YYYY.-,MFG-PP-.YYYY.-,
MFG-WO-.YYYY.-,MFG-WO-.YYYY.-,
Machine malfunction,机器故障,
Machine operator errors,机器操作员错误,
Main Cost Center,主成本中心,
Maintain Same Rate Throughout Sales Cycle,在整个销售周期使用同一价格,
Maintain Same Rate Throughout the Purchase Cycle,在整个购买周期中保持相同的费率,
Maintain Stock,管理库存,
Maintenance,维护,
Maintenance Date,维护日期,
Maintenance Details,维护详情,
Maintenance Manager,维护经理,
Maintenance Manager Name,维护经理姓名,
Maintenance Required,需要维护,
Maintenance Role,维护角色,
Maintenance Schedule,维护计划,
Maintenance Schedule Detail,维护计划细节,
Maintenance Schedule Item,维护计划物料,
Maintenance Schedules,维护计划,
Maintenance Status,维护状态,
Maintenance Task,维护任务,
Maintenance Tasks,维护任务,
Maintenance Team,维修队,
Maintenance Team Member,维护团队成员,
Maintenance Team Members,维护团队成员,
Maintenance Team Name,维护组名称,
Maintenance Time,维护时间,
Maintenance Type,维护类型,
Maintenance User,维护用户,
Maintenance Visit,维护访问,
Maintenance Visit Purpose,维护访问目的,
Major/Optional Subjects,主修/选修科目,
Make,生成,
Make Depreciation Entry,创建计算折旧凭证,
Make Difference Entry,创建差异分录,
Make Payment via Journal Entry,通过手工凭证进行付款,
Make Sales Invoice,创建销售费用清单,
Make Serial No / Batch from Work Order,从工单生成序列号/批次,
Manage cost of operations,管理成本,
Mandatory,强制性,
Mandatory Depends On,必填依赖项,
Mandatory For Balance Sheet,资产负债表必备,
Mandatory For Profit and Loss Account,对于损益账户必须提供,
Mandatory Section,必填部分,
Manual,手册,
Manual Inspection,人工检验,
Manufacture,生产,
Manufacture against Material Request,针对材料需求的生产,
Manufactured Qty,已生产数量,
Manufacturer,制造商,
Manufacturer Part Number,制造商零件编号,
Manufacturers used in Items,在项目中使用制造商,
Manufacturing,生产,
Manufacturing Date,生产日期,
Manufacturing Manager,生产经理,
Manufacturing Section,制造部,
Manufacturing Settings,生产设置,
Manufacturing Type,生产类型,
Manufacturing User,生产用户,
Margin,利润,
Margin Money,保证金,
Margin Rate or Amount,保证金税率或税额,
Margin Type,保证金类型,
Marital Status,婚姻状况,
Market Segment,市场分类,
Married,已婚,
Mask,面具,
Material Consumption for Manufacture,生产所需的材料消耗,
Material Issue,发料,
Material Receipt,材料收讫,
Material Request,材料申请,
Material Request Date,材料申请日期,
Material Request Detail,材料申请信息,
Material Request Item,材料申请项目,
Material Request Plan Item,材料申请计划项目,
Material Request Planning,材料申请计划,
Material Request Type,材料申请类型,
Material Request used to make this Stock Entry,创建此手工库存移动的材料申请,
Material Requested,需要的材料,
Material Requests,材料需求,
Material Requests for which Supplier Quotations are not created,无供应商报价的材料申请,
Material Transfer,材料转移,
Material Transfer for Manufacture,材料移送用于制造,
Material Transferred,转移的材料,
Material Transferred for Manufacture,材料移送用于制造,
Material Transferred for Manufacturing,材料移送用于制造,
Material Transferred for Subcontract,为转包合同材料转移,
Materials Required (Exploded),所需物料（正展开）,
Max Amount,最大金额,
Max Amt,Max Amt,
Max Discount (%),最大折扣(%),
Max Grade,最高等级,
Max Qty,最大数量,
Max Qty (As Per Stock UOM),最大数量（按库存单位）,
Max Sample Quantity,最大样品量,
Max Score,最高分数,
Maximum Invoice Amount,最高费用清单金额,
Maximum Net Rate,最高净费率,
Maximum Payment Amount,最大付款金额,
Maximum Use,最大使用量,
Maximum Value,最大值,
Maximum sample quantity that can be retained,可以保留的最大样品数量,
Medium,中,
Mention if non-standard Receivable account,若使用非标准应收账户需注明,
Mention if non-standard payable account,如使用非标准应付科目，应提及,
Mention if non-standard receivable account applicable,如果不规范应收账款适用的话应提及,
Merge Invoices Based On,合并发票依据,
Merge Similar Account Heads,合并相似账户科目,
Merged,已合并,
Message,信息,
Message Examples,消息示例,
Message for Supplier,消息供应商,
Message to show,信息显示,
Message will be sent to the users to get their status on the Project,消息将发送给用户以获取其在项目中的状态,
Messages greater than 160 characters will be split into multiple messages,大于160个字符的消息将被分割为多条消息,
Middle Name,中间名,
Min Amount,最低金额,
Min Amt,Min Amt,
Min Grade,最小成绩,
Min Order Qty,最小订货量,
Min Qty,最小数量,
Min Qty (As Per Stock UOM),最小数量（按库存单位）,
Minimum Invoice Amount,最小费用清单金额,
Minimum Net Rate,最低净费率,
Minimum Order Qty,最小起订量,
Minimum Order Quantity,最小起订量,
Minimum Payment Amount,最小付款金额,
Minimum Total Spent,最低总支出,
Minimum Value,最小值,
Minimum quantity should be as per Stock UOM,最小数量应按照库存单位,
Minute,分钟,
Minutes,分钟,
Mixed Conditions,混合条件,
Mobile,手机号,
Mobile No,手机号码,
Mode of Payment,付款方式,
Mode of Payment Account,付款方式默认科目,
Model,模型,
Modes of Payment,付款方式,
Monday,星期一,
Monitor Progress,监控进度,
Monitor for Last 'X' days,监控最近'X'天,
Monitoring Frequency,监测频率,
Month,月,
Month(s) after the end of the invoice month,费用清单月份结束后的月份,
Monthly,每月,
Monthly Distribution,月度分布,
Monthly Distribution Percentage,月度分布比例,
Monthly Distribution Percentages,月度分布比例,
Monthly Rate,月费,
Monthly Sales Target,每月销售目标,
Months,月数,
More Info,更多信息,
More Information,更多信息,
More/Less than 12 months.,超过/不足12个月,
Moving Average,移动平均,
Multi Currency,多币种,
Multiple Tier Program,多层计划,
Must be Whole Number,必须是整数,
Must be a publicly accessible Google Sheets URL and adding Bank Account column is necessary for importing via Google Sheets,必须是可公开访问的Google表格URL，且需添加银行账户列以便通过Google表格导入,
Mute Email,静音电子邮件,
My Profile,我的档案,
My Settings,我的设置,
N/A,N / A,
Name,名称,
Name and Employee ID,姓名和员工ID,
Name of Beneficiary,受益人姓名,
Name of the Monthly Distribution,月度分布名称,
Named Place,指定地点,
Naming Series,名录,
Naming Series Prefix,名录前缀,
Naming Series and Price Defaults,命名规则与价格默认值,
Natural Gas,天然气,
Net Amount,净额,
Net Amount (Company Currency),净金额（公司货币）,
Net Hour Rate,净小时价格,
Net Purchase Amount,采购净额,
Net Rate,净单价,
Net Rate (Company Currency),净单价（公司货币）,
Net Total,总净,
Net Total (Company Currency),总净金额（公司货币）,
Net Weight,净重,
Net Weight UOM,净重计量单位,
New Asset Value,新资产价值,
New BOM,新建物料清单,
New Balance In Account Currency,账户币种新余额,
New Balance In Base Currency,本币新余额,
New Exchange Rate,新汇率,
New Expenses,新的费用,
New Income,新的收入,
New Purchase Invoice,新购买发票,
New Purchase Orders,新建采购订单,
New Quotations,新报价,
New Sales Invoice,新的销售费用清单,
New Sales Orders,新建销售订单,
New Workplace,新工作地点,
New invoices will be generated as per schedule even if current invoices are unpaid or past due date,即使当前发票未付款或过期，也会按照计划生成新发票,
Next Depreciation Date,接下来折旧日期,
Next Due Date,下一个到期日,
Next email will be sent on:,下次邮件发送时间：,
No,No,
No Answer,未答复,
No of Docs,单据数量,
No of Employees,员工数量,
No of Months (Expense),月数（费用）,
No of Months (Revenue),月数（收入）,
No of Requested SMS,请求短信数量,
No of Sent SMS,发送短信数量,
No of Shares,股份数目,
No of Visits,访问数量,
No stock transactions can be created or modified before this date.,此日期前不可创建或修改库存交易,
No. of Employees,员工人数,
Non Conformance,不合格,
None,没有,
Not Applicable,不适用,
Not Billed,未开票,
Not Delivered,未交付,
Not Started,未开始,
Note,注,
Note: Email will not be sent to disabled users,注意：邮件不会发送给已禁用用户,
Notes,便签,
Notes HTML,备注HTML,
Notice (days),通告（天）,
Notify Employee,通知员工,
Notify Other,通知其他,
Notify Reposting Error to Role,向角色通知重新过账错误,
Notify Supplier,通知供应商,
Notify Via Email,通过电子邮件通知,
Notify by Email on Creation of Automatic Material Request,通过电子邮件通知创建自动物料请求,
Notify customer and agent via email on the day of the appointment.,在约会当天通过电子邮件通知客户和代理商。,
Number of Columns,列数,
Number of Concurrent Appointments,并发预约数,
Number of Days,天数,
Number of columns for this section. 3 cards will be shown per row if you select 3 columns.,此部分的列数。如果选择3列，每行将显示3张卡片。,
Number of days after invoice date has elapsed before canceling subscription or marking subscription as unpaid,在取消循环凭证或将循环凭证标记为未付之前，费用清单日期之后的天数已过,
Number of days appointments can be booked in advance,可以提前预约的天数,
Number of days that the subscriber has to pay invoices generated by this subscription,用户必须支付此订阅生成的费用清单的天数,
"Number of intervals for the interval field e.g if Interval is 'Days' and Billing Interval Count is 3, invoices will be generated every 3 days",间隔字段的间隔数，例如，如果间隔为'天数'并且计费间隔计数为3，则会每3天生成一次费用清单,
Numeric,数值型,
Numeric Inspection,数值检测,
Numeric Values,数字值,
O+,O +,
O-,O-,
Objective,目的,
Objectives,目标,
Odometer Value (Last),里程表值（最后）,
Off,关闭,
Offer Date,录用日期,
Offsetting Account,抵销科目,
Old Parent,旧上级,
Oldest Of Invoice Or Advance,最早发票或预付款,
On Hold,暂缓处理,
On Hold Since,暂停后,
On Item Quantity,关于物品数量,
On Net Total,基于净总计,
On Paid Amount,基于已付金额,
On Previous Row Amount,基于前一行的金额,
On Previous Row Total,基于前一行的总计,
On enabling this cancellation entries will be posted on the actual cancellation date and reports will consider cancelled entries as well,启用后，取消分录将在实际取消日期过账，报表将包含已取消分录,
"On submission of the stock transaction, system will auto create the Serial and Batch Bundle based on the Serial No / Batch fields.",提交库存交易时，系统将根据序列号/批次字段自动创建序列号和批次组合,
On-machine press checks,机上印刷检查,
"Once set, this invoice will be on hold till the set date",一旦设置，该费用清单将被保留至设定的日期,
Only 'Payment Entries' made against this advance account are supported.,仅支持针对本预支账户的付款凭证,
Only Deduct Tax On Excess Amount ,仅对超额部分扣税,
Only Include Allocated Payments,仅包含已分配付款,
Only applies for Normal Payments,仅适用于正常付款,
Only leaf nodes are allowed in transaction,只有叶节点中允许交易,
Only show Customer of these Customer Groups,仅显示这些客户组的客户,
Only show Items from these Item Groups,仅显示这些项目组中的项目,
"Only values between [0,1) are allowed. Like {0.00, 0.04, 0.09, ...}
Ex: If allowance is set at 0.07, accounts that have balance of 0.07 in either of the currencies will be considered as zero balance account","仅允许 [0,1) 之间的值。例如 {0.00, 0.04, 0.09, ...}
例如：如果限额设置为 0.07，则任一货币余额为 0.07 的账户将被视为零余额账户",
Open,开,
Open Activities HTML,打开活动HTML,
Open Issues,开放式问题,
Open Notifications,打开通知,
Open Projects,公开项目,
Open Quotations,打开报价单,
Open To Do,开放做,
Open Work Orders,打开工单,
Opening Accumulated Depreciation,期初累计折旧,
Opening Amount,期初金额,
Opening Balance Details,期初余额明细,
Opening Date,问题提交日期,
Opening Entry,开帐凭证,
Opening Invoice Creation Tool,费用清单创建工具,
Opening Invoice Creation Tool Item,费用清单创建工具项,
Opening Number of Booked Depreciations,期初已计提折旧次数,
Opening Stock,期初库存,
Opening Time,开放时间,
Operating Cost,营业成本,
Operating Cost (Company Currency),营业成本（公司货币）,
Operating Cost Per BOM Quantity,单位BOM数量运营成本,
Operating Cost(Company Currency),营业成本（公司货币）,
Operating Costs,运营成本,
Operation,操作,
Operation Cost,运营成本,
Operation Description,操作说明,
Operation ID,操作编号,
Operation Row Number,操作行号,
Operation Time,操作时间,
Operation completed for how many finished goods?,已为多少成品操作完成？,
Operation time does not depend on quantity to produce,工序时间与生产数量无关,
Operations,操作,
Operator,操作员,
Opportunities,机会,
Opportunity,机会,
Opportunity Amount,机会金额,
Opportunity Amount (Company Currency),商机金额（公司货币）,
Opportunity Date,日期机会,
Opportunity From,机会来源,
Opportunity Item,机会项（行）,
Opportunity Lost Reason,机会失去理智,
Opportunity Lost Reason Detail,机会丧失原因详细信息,
Opportunity Owner,商机负责人,
Opportunity Summary by Sales Stage,按销售阶段汇总商机,
Opportunity Type,机会类型,
Opportunity Value,商机价值,
Optimize Route,优化路线,
Options,选项,
Orange,橙子,
Order Confirmation Date,订单确认日期,
Order Confirmation No,订单确认号,
Order Date,订单日期,
Order Information,订单信息,
Order No,订单编号,
Order Status,订单状态,
Order Type,订单类型,
"Order in which sections should appear. 0 is first, 1 is second and so on.",应该出现哪些部分的顺序。 0是第一个，1是第二个，依此类推。,
Ordered,已下单,
Ordered Qty,订单数量,
Ordered Quantity,已下单数量,
Organization,组织,
Organization Name,组织名称,
Orientation,方向,
Original Item,原物料,
Other,其他,
Other Details,其他详情,
Other Info,其他信息,
Other Settings,其他设置,
Out of AMC,出资产管理公司,
Out of Order,乱序,
Out of Warranty,超出保修期,
Outgoing,出货检验,
Outgoing Rate,出库库存评估价,
Outstanding,未付,
Outstanding (Company Currency),未清金额（公司货币）,
Outstanding Amount,未付金额,
Outward,向外,
Over Billing Allowance (%),超过结算津贴（％）,
Over Delivery/Receipt Allowance (%),超过交货/收据津贴（％）,
Over Picking Allowance,超领料容差,
Over Transfer Allowance,超调拨容差,
Over Transfer Allowance (%),超过转移津贴（％）,
Overdue,逾期,
Overdue Days,逾期,
Overdue Payment,逾期付款,
Overdue Payments,逾期付款项,
Overdue and Discounted,逾期和折扣,
Overproduction Percentage For Sales Order,销售订单超额生产百分比,
Overproduction Percentage For Work Order,工作订单的超订单生产量的百分比,
Overproduction for Sales and Work Order,销售和工单的生产过剩,
Overview,概览,
Owned,已有所有者,
PAN No,PAN号,
PDF Name,PDF名称,
PIN,销,
PMO-,PMO-,
PO Supplied Item,PO提供的物品,
PO-JOB.#####,PO-JOB。#####,
POS,销售终端,
POS Closing Entry,POS结账单,
POS Closing Entry Detail,POS关闭输入明细,
POS Closing Entry Taxes,POS结关进项税,
POS Customer Group,销售终端客户群,
POS Field,POS场,
POS Invoice,POS发票,
POS Invoice Item,POS发票项目,
POS Invoice Merge Log,POS发票合并日志,
POS Invoice Reference,POS发票参考,
POS Invoices,POS发票,
POS Item Group,销售终端物料组,
POS Opening Entry,POS入口条目,
POS Opening Entry Detail,POS入口条目详细信息,
POS Payment Method,POS付款方式,
POS Profile,销售终端配置,
POS Profile User,POS配置文件用户,
POS Register,POS收银机,
POS Search Fields,销售点搜索字段,
POS Setting,销售点设置,
POS Settings,POS设置,
POS Transactions,POS交易,
POS-CLO-,POS-CLO-,
PSOA Cost Center,PSOA成本中心,
PSOA Project,PSOA项目,
PU-SSP-.YYYY.-,PU-SSP-.YYYY.-,
PUR-ORD-.YYYY.-,PUR-ORD-.YYYY.-,
PUR-RFQ-.YYYY.-,PUR-RFQ-.YYYY.-,
PUR-SQTN-.YYYY.-,PUR-SQTN-.YYYY.-,
PZN,药品中央编号,
Package Weight Details,包装重量信息,
Packed Item,盒装产品,
Packed Items,已打包物料,
Packed Qty,已打包数量,
Packing List,包装清单,
Packing Slip,装箱单,
Packing Slip Item,装箱单项,
Packing Unit,包装单位,
Page Break,分页符,
Page Break After Each SoA,每份对账单后分页,
Paid,已付款,
Paid Amount,已付金额,
Paid Amount (Company Currency),已支付的金额（公司货币）,
Paid Amount After Tax,税后已付金额,
Paid Amount After Tax (Company Currency),税后已付金额（公司货币）,
Paid From Account Type,付款来源账户类型,
Paid Loan,付费贷款,
Paid To Account Type,付款目标账户类型,
Pallets,托盘,
Parameter,参数,
Parameter Group,参数组,
Parameter Group Name,参数组名称,
Parameter Name,参数名称,
Parameters,参数,
Parcel Template,包裹模板,
Parcel Template Name,包裹模板名称,
Parcels,包裹,
Parent,上级,
Parent Account,上级账号,
Parent Batch,上级批次,
Parent Company,母公司,
Parent Cost Center,上级成本中心,
Parent Customer Group,父（上级）客户群组,
Parent Department,上级部门,
Parent Detail docname,上级详细文件名,
Parent Document,上级单据,
Parent Item,上级项目,
Parent Item Group,父（上级）项目组,
Parent Location,上级位置,
Parent Procedure,父程序,
Parent Row No,上级行号,
Parent Sales Person,母公司销售人员,
Parent Supplier Group,上级供应商组,
Parent Task,上级任务,
Parent Territory,上级领域,
Parent Warehouse,上级仓库,
Partial Material Transferred,部分物料已转移,
Partial Success,部分成功,
"Partial stock can be reserved. For example, If you have a Sales Order of 100 units and the Available Stock is 90 units then a Stock Reservation Entry will be created for 90 units. ",可保留部分库存。例如：若销售订单为100单位，可用库存90单位，则将创建90单位的库存保留记录,
Partially Completed,部分完成,
Partially Delivered,部分交付,
Partially Depreciated,部分贬值,
Partially Fulfilled,部分实现,
Partially Ordered,部分订购,
Partially Paid,部分付款,
Partially Received,部分收到,
Partially Reconciled,部分对账,
Partially Reserved,部分保留,
Partly Billed,部分开票,
Partly Delivered,部分交付,
Partly Paid,部分支付,
Partly Paid and Discounted,部分支付并折让,
Partner Type,合作伙伴类型,
Partner website,合作伙伴网站,
Partnership,合伙企业,
Party,往来单位,
Party Account,往来单位科目,
Party Account Currency,往来单位科目币种,
Party Account No. (Bank Statement),交易方账号（银行对账单）,
Party Balance,往来单位余额,
Party Bank Account,党银行账户,
Party Details,往来单位详细信息,
Party IBAN (Bank Statement),交易方国际银行账号（银行对账单）,
Party Information,党的信息,
Party Item Code,交易方物料编码,
Party Link,交易方链接,
Party Name,往来单位名称,
Party Name/Account Holder (Bank Statement),交易方名称/账户持有人（银行对账单）,
Party Specific Item,交易方特定物料,
Party Type,往来单位类型,
Party User,往来单位用户,
Passed,已通过,
Passport Details,护照详情,
Passport Number,护照号码,
Past Due Date,过去的截止日期,
Path,路径,
Pause,暂停,
Pause SLA On Status,暂停状态中的SLA,
Paused,已暂停,
Pay,支付,
Pay To / Recd From,支付/ 收款自,
Payable,应付,
Payables,应付账款,
Payer Settings,付款人设置,
Payment,付款,
Payment Account,付款帐号,
Payment Amount,付款金额,
Payment Amount (Company Currency),付款金额（公司货币）,
Payment Channel,付款渠道,
Payment Deductions or Loss,付款扣除或损失,
Payment Document,付款单据,
Payment Due Date,付款到期日,
Payment Entries,付款项,
Payment Entry,付款凭证,
Payment Entry Deduction,输入付款扣除,
Payment Entry Reference,付款凭证参考,
Payment From / To,支付自/至,
Payment Gateway,支付网关,
Payment Gateway Account,支付网关账户,
Payment Gateway Details,支付网关信息,
Payment Ledger,付款分类账,
Payment Ledger Entry,付款分类账分录,
Payment Limit,付款限额,
Payment Methods,支付方式,
Payment Order,付款单,
Payment Order Reference,付款订单参考,
Payment Order Status,付款订单状态,
Payment Order Type,付款订单类型,
Payment Ordered,付款订购,
Payment Period Based On Invoice Date,基于费用清单日期的付款期间,
Payment Plan,付款计划,
Payment Reconciliation,付款对账,
Payment Reconciliation Allocation,付款对账分配,
Payment Reconciliation Invoice,付款发票对账,
Payment Reconciliation Payment,付款方式付款对账,
Payment Reconciliation Settings,付款对账设置,
Payment Reference,付款凭据,
Payment References,付款参考,
Payment Request,付款申请,
Payment Request Outstanding,未结付款请求,
Payment Request Type,付款申请类型,
Payment Request created from Sales Order or Purchase Order will be in Draft status. When disabled document will be in unsaved state.,销售订单或采购订单生成的付款请求将处于草稿状态。禁用后单据将处于未保存状态,
Payment Schedule,付款工时单,
Payment Term,付款期限,
Payment Term Name,付款条款名称,
Payment Term Outstanding,未结付款条款,
Payment Terms,付款条件,
Payment Terms Status for Sales Order,销售订单付款条款状态,
Payment Terms Template,付款条款模板,
Payment Terms Template Detail,付款条款模板细节,
Payment Terms from orders will be fetched into the invoices as is,订单中的付款条款将原样带入发票,
Payment Type,付款类型,
Payments,付款,
Payroll Entry,工资计算,
Payslip,工资单,
Pending,有待,
Pending Amount,待审核金额,
Pending Qty,待定数量,
Pending Review,待审核,
Pending SO Items For Purchase Request,针对采购申请的待处理销售订单行,
Per Month,每月,
Per Received,每接收,
Per Transferred,每次转移,
Per Week,每个星期,
Per Year,每年,
Percentage,百分比,
Percentage (%),百分比（%）,
Percentage Allocation,核销百分比,
Percentage you are allowed to order beyond the Blanket Order quantity.,允许超出总括订单数量的订购百分比,
Percentage you are allowed to sell beyond the Blanket Order quantity.,允许超出总括订单数量的销售百分比,
Percentage you are allowed to transfer more against the quantity ordered. For example: If you have ordered 100 units. and your Allowance is 10% then you are allowed to transfer 110 units.,允许您根据订购数量转移更多的百分比。例如：如果您订购了100个单位。你的津贴是10％，那么你可以转让110个单位。,
Period Closing Settings,期间关账设置,
Period Closing Voucher,期末结帐凭证,
Period Details,期间明细,
Period End Date,期末结束日期,
Period Name,期间名称,
Period Score,期间得分,
Period Settings,期间设置,
Period Start Date,期间开始日期,
Period To Date,当期至今,
Period_from_date,期间起始日期,
Periodicity,周期性,
Permanent Address,永久地址,
Permanent Address Is,永久地址,
Personal Details,个人资料,
Personal Email,个人电子邮件,
Petrol,汽油,
Phone,电话,
Phone Ext.,分机号,
Phone No,电话号码,
Phone Number,电话号码,
Pick List,选择列表,
Pick List Item,选择清单项目,
Pick Manually,手动拣选,
Pick Serial / Batch Based On,按序列号/批次拣选,
Pick Serial / Batch No,拣选序列/批次号,
