Include Reconciled Entries,Inkludera avstämnignsanteckningar,
Include Safety Stock in Required Qty Calculation,Inkludera Säkerhet Lager i Begärd Kvantitet Beräkning,
Include Subcontracted Items,Inkludera underleverantörer,
Include UOM,Inkludera UOM,
Include in gross,Inkludera i brutto,
Including items for sub assemblies,Inklusive poster för underheter,
Income,Inkomst,
Income Account,Inkomst konto,
Incoming,Inkommande,
Incoming Call Handling Schedule,Inkommande Samtalshantering Schema,
Incoming Call Settings,Inkommande Samtal Inställningar,
Incoming Rate,Inkommande betyg,
Incoming Rate (Costing),Inköp Pris (Kostnad),
Incorrect Balance Qty After Transaction,Felaktig Saldo Kvantitet Efter Transaktion,
Incorrect Serial No Valuation,Felaktig Serie Nummer Värdering,
Incorrect Serial and Batch Bundle,Felaktig Serie och Parti Paket,
Incorrect Stock Value Report,Felaktig Lager Värde Rapport,
Increase In Asset Life(Months),Utökning av Tillgång Livslängd (Månader),
Increment,Inkrement,
Indent,Rekvisition,
Indicates that the package is a part of this delivery (Only Draft),Anger att paketet är en del av denna leverans (endast utkast),
Indicator Color,Indikatorfärg,
Indirect Expense,Indirekt Kostnad,
Indirect Income,Indirekt inkomst,
Individual,Individuell,
Industry,Industri,
Industry Type,Industrityp,
Initial Email Notification Sent,Initial Email Notification Sent,
Initialize Summary Table,Initiera Översikt Tabell,
Initiated,initierad,
Insert New Records,Infoga Nya Poster,
Inspected By,Inspekteras av,
Inspection Required,Inspektion krävs,
Inspection Required before Delivery,Inspektion krävs innan leverans,
Inspection Required before Purchase,Inspektion krävs innan köp,
Inspection Type,Inspektionstyp,
Installation Date,Installations Datum,
Installation Note,Installeringsnotis,
Installation Note Item,Installeringsnotis objekt,
Installation Status,Installationsstatus,
Installation Time,Installationstid,
Installed Qty,Installerat antal,
Instruction,Instruktion,
Instructions,Instruktioner,
Insurance Company,Försäkringsbolag,
Insurance Details,Insurance Information,
Insurance End Date,Försäkrings slutdatum,
Insurance Start Date,Försäkring Startdatum,
Insurance details,Försäkringsinformation,
Insured value,Försäkrade värde,
Insurer,Försäkringsgivare,
Integration Details,Integrationsdetaljer,
Integration ID,Integrations-ID,
Inter Company Invoice Reference,Interfaktura Referens,
Inter Company Journal Entry,Inter Company Journal Entry,
Inter Company Journal Entry Reference,Inter Company Journal Entry Reference,
Inter Company Order Reference,Inter Company Order Reference,
Inter Company Reference,Inter Company Reference,
Inter Transfer Reference,Intern Överföring Referens,
Inter Warehouse Transfer Settings,Inter Warehouse Transfer Inställningar,
Interest,Intressera,
Interested,Intresserad,
Internal Customer,Intern Kund,
Internal Supplier,Intern Leverantör,
Internal Transfer,Intern transaktion,
Internal Work History,Intern Arbetserfarenhet,
Interval should be between 1 to 59 MInutes,Intervall ska vara mellan 1 och 59 minuter,
Introduction,Introduktion,
Invalid Ledger Entries,Ogiltiga Register Poster,
Inventory,Inventering,
Inventory Dimension,Lager Dimension,
Inventory Settings,Lager Inställningar,
Invoice,Faktura,
Invoice Cancellation,Faktura Annullering,
Invoice Date,Fakturadatum,
Invoice Discounting,Fakturabidrag,
Invoice Limit,Faktura Gräns,
Invoice Number,Fakturanummer,
Invoice Portion,Fakturahandel,
Invoice Portion (%),Faktura Andel (%),
Invoice Series,Fakturaserie,
Invoice Type,Faktura Typ,
Invoice and Billing,Faktura & Fakturering,
Invoices,fakturor,
Invoices and Payments have been Fetched and Allocated,Fakturor och Betalningar är Hämtade och Tilldelade,
Invoicing Features,Fakturering Funktioner,
Inward,Inåt,
Is Account Payable,Är leverantörsskuld,
Is Active,Är Aktiv,
Is Adjustment Entry,Är Justering Post,
Is Advance,Är Advancerad,
Is Alternative,Är Alternativ,
Is Billable,Är fakturerbar,
Is Cancelled,Är Inställd,
Is Cash or Non Trade Discount,Är Kontant eller Ej Försäljning Rabatt,
Is Company,Är Företag,
Is Company Account,Är företagskonto,
Is Composite Asset,Är Sammansatt Tillgång,
Is Consolidated,Är konsoliderad,
Is Container,Är Container,
Is Corrective Job Card,Är Korrigerande Jobbkort,
Is Corrective Operation,Är Korrigerande Åtgärd,
Is Cumulative,Är kumulativ,
Is Customer Provided Item,Är kunden tillhandahållen artikel,
Is Default,Är standard,
Is Default Account,Är standardkonto,
Is Default Language,Är standardspråk,
Is Delivery Note Required for Sales Invoice Creation?,Krävs leveransnot för att skapa försäljningsfaktura?,
Is Discounted,Är rabatterad,
Is Exchange Gain / Loss?,Är Valutaväxling Resultat?,
Is Existing Asset,Är befintlig tillgång,
Is Expandable,Är Utvidningsbar,
Is Finished Item,Är Färdig Artikel,
Is Fixed Asset,Är anläggningstillgång,
Is Free Item,Är gratis artikel,
Is Frozen,Är Frozen,
Is Fully Depreciated,Är Helt Avskriven,
Is Group,Är grupperad,
Is Group Warehouse,Är Grupp Lager,
Is Internal Customer,Är internkund,
Is Internal Supplier,Är Intern Leverantör,
Is Mandatory,Är obligatorisk,
Is Milestone,Är Milestone,
Is Old Subcontracting Flow,Är Gammal Underleverantör Flöde,
Is Opening,Är Öppning,
Is Opening Entry,Är öppen anteckning,
Is Outward,Är Utgående,
Is Paid,Är betalad,
Is Period Closing Voucher Entry,Är Period Stängning Verifikat Post,
Is Purchase Order Required for Purchase Invoice & Receipt Creation?,Krävs inköpsorder för inköp av faktura och kvitto?,
Is Purchase Receipt Required for Purchase Invoice Creation?,Krävs inköpskvitto för att skapa faktura?,
Is Rate Adjustment Entry (Debit Note),Är Pris Justering Post (Debet Nota),
Is Recursive,Är Rekursiv,
Is Rejected,Är Avvisad,
Is Rejected Warehouse,Är Avvisad Lager,
Is Return,Är Returnerad,
Is Return (Credit Note),Är Retur (Kreditnot),
Is Return (Debit Note),Är Retur (Debit Not),
Is Sales Order Required for Sales Invoice & Delivery Note Creation?,Krävs försäljningsorder för att skapa försäljningsfaktura och leveransnot?,
Is Scrap Item,Är Rest Artikel,
Is Short/Long Year,Är Kort/Långt År,
Is Standard,Är Standard,
Is Stock Item,Är Lager Artikel,
Is Subcontracted,Är utlagt,
Is System Generated,Är System Skapad,
Is Tax Withholding Account,Är Moms Avdrag Konto,
Is Template,Är Mall,
Is Transporter,Är Transporter,
Is a Subscription,Är en prenumeration,
Is this Tax included in Basic Rate?,Är denna skatt inkluderar i Basic kursen?,
Issue,Problem,
Issue Analytics,Ärende Analys,
Issue Credit Note,Utgåva Kreditnot,
Issue Date,Utgivningsdatum,
Issue Priority,Utgåva prioritet,
Issue Split From,Problem delad från,
Issue Summary,Ärende Översikt,
Issue Type,Typ av utgåva,
Issue a debit note with 0 qty against an existing Sales Invoice,Utfärda Debet Nota med 0 i Kvantitet mot befintlig Försäljning Faktura,
Issued,Utfärdad,
Issued Items Against Work Order,Utgivna poster mot arbetsorder,
Issues,frågor,
Issuing Date,Utgivningsdatum,
Item,Objekt,
Item Alternative,Alternativ Alternativ,
Item Attribute,Produkt Attribut,
Item Attribute Value,Produkt Attribut Värde,
Item Attribute Values,Produkt Attribut Värden,
Item Balance (Simple),Artikelbalans (Enkel),
Item Barcode,Produkt Streckkod,
Item Code,Produktkod,
Item Customer Detail,Produktdetaljer kund,
Item Default,Objektstandard,
Item Defaults,Objektstandard,
Item Description,Produktbeskrivning,
Item Details,Artikel detaljer,
Item Group,Produkt Grupp,
Item Group Defaults,Produktgruppsinställningar,
Item Group Name,Produkt  Gruppnamn,
Item Group wise Discount,Rabatt per Artikel Grupp,
Item Groups,artikelgrupper,
Item Image (if not slideshow),Produktbild (om inte bildspel),
Item Locations,Objektplatser,
Item Manager,Produktansvarig,
Item Manufacturer,Punkt Tillverkare,
Item Name,Föremålsnamn,
Item Naming By,Produktnamn Genom,
Item Price,Produkt Pris,
Item Price Settings,Artikel Pris Inställningar,
Item Price Stock,Produktpris Lager,
Item Prices,Produktpriser,
Item Quality Inspection Parameter,Produktkvalitetskontroll Parameter,
Item Reference,Artikel Referens,
Item Reorder,Produkt Ändra ordning,
Item Serial No,Produkt Löpnummer,
Item Shortage Report,Produkt Brist Rapportera,
Item Supplier,Produkt Leverantör,
Item Tax,Produkt Skatt,
Item Tax Amount Included in Value,Artikel Skattebelopp ingår i värdet,
Item Tax Rate,Produkt Skattesats,
Item Tax Template,Objekt skattemall,
Item Tax Template Detail,Objekt skatt mall mall,
Item To Manufacture,Produkt för att tillverka,
Item UOM,Produkt UOM,
Item Variant,Produkt Variant,
Item Variant Attribute,Punkt Variant Attribut,
Item Variant Details,Varianter av varianter,
Item Variant Settings,Alternativ för varianter av varianter,
Item Website Specification,Produkt hemsidespecifikation,
Item Weight Details,Produkt Vikt detaljer,
Item Wise Tax Detail,Produktvis Skatte Detalj,
Item and Warehouse,Artikel och Lager,
Item and Warranty Details,Punkt och garantiinformation,
Item operation,Artikeloperation,
Item to be manufactured or repacked,Produkt som skall tillverkas eller packas,
Item-wise Price List Rate,Produktvis Prislistavärde,
Item-wise Purchase History,Produktvis Köphistorik,
Item-wise Purchase Register,Produktvis Inköpsregister,
Item-wise Sales History,Produktvis försäljnings historia,
Item-wise Sales Register,Produktvis säljregister,
Items,Produkter,
Items To Be Requested,Produkter att begäras,
Items to Be Repost,Artikel som ska Läggas om,
Items under this warehouse will be suggested,Föremål under detta lager kommer att föreslås,
Itemwise Discount,Produktvis rabatt,
Itemwise Recommended Reorder Level,Produktvis Rekommenderad Ombeställningsnivå,
Job Capacity,Arbetskapacitet,
Job Card,Jobbkort,
Job Card Item,Jobbkortsartikel,
Job Card Operation,Jobbkort Åtgärd,
Job Card Scheduled Time,Jobbkort Schemalagd Tid,
Job Card Scrap Item,Jobbkort Rest Artikel,
Job Card Summary,Sammanställning av jobbkort,
Job Card Time Log,Jobbkortets tidlogg,
Job Card and Capacity Planning,Jobbkort & Kapacitet Planering,
Job Cards,Jobbkort,
Job Started,Jobb började,
Job Title,Jobbtitel,
Job Worker,Jobb Ansvarig,
Job Worker Address,Jobb Ansvarig Adress,
Job Worker Address Details,Jobb Ansvarig Adress Detaljer,
Job Worker Contact,Jobb Ansvarig Kontakt,
Job Worker Delivery Note,Jobb Ansvarig Följesedel,
Job Worker Name,Jobb Ansvarig Namn,
Job Worker Warehouse,Jobb Ansvarig Lager,
Joining,Anställning,
Journal Entry,Journalanteckning,
Journal Entry Account,Journalanteckning konto,
Journal Entry Template,Mall för journalpost,
Journal Entry Template Account,Konto för mall för journalpost,
Journal Entry Type,Typ av journalpost,
Journal Entry for Scrap,Journal Entry för skrot,
Journals,Journaler,
"Keep Track of Sales Campaigns. Keep track of Leads, Quotations, Sales Order etc from Campaigns to gauge Return on Investment. ","Håll koll på säljkampanjer. Håll koll på Prospekter, Offerter, kundorder etc från kampanjer för att mäta avkastning på investeringen.",
Key,Nyckel,
Keyboard Shortcuts,Kort Kommando,
Label,Etikett,
Landed Cost Help,Landad kostnad Hjälp,
Landed Cost Item,Landad kostnadspost,
Landed Cost Purchase Receipt,Landad kostnad inköpskvitto,
Landed Cost Taxes and Charges,Landed Cost skatter och avgifter,
Landed Cost Voucher,Landad Kostnad rabatt,
Landed Cost Voucher Amount,Landad Kostnad rabattmängd,
Landscape,Landskap,
Language,Språk,
Lapsed,förfallit,
Last Carbon Check,Sista Carbon Check,
Last Completion Date,Sista slutdatum,
Last Integration Date,Sista integrationsdatum,
Last Name,Efternamn,
Last Purchase Rate,Senaste Beställningsvärde,
Latitude,Latitud,
Lead,Prospekt,
Lead Details,Prospekt Detaljer,
Lead Name,Prospekt Namn,
Lead Owner,Prospekt ägaren,
Lead Owner Efficiency,Effektivitet hos ledningsägaren,
Lead Source,bly Källa,
Lead Time,Ledtid,
Lead Time Date,Ledtid datum,
Lead Time in days,Ledtid i dagar,
Lead Type,Prospekt Typ,
Leads,Potentiella Kunder,
"Learn about <a href=""https://docs.erpnext.com/docs/v13/user/manual/en/accounts/articles/common_party_accounting#:~:text=Common%20Party%20Accounting%20in%20ERPNext,Invoice%20against%20a%20primary%20Supplier."">Common Party</a>","Lär dig om <a href=""https://docs.erpnext.com/docs/v13/user/manual/en/accounts/articles/common_party_accounting#:~:text=Common%20Party%20Accounting%20in%20ERPNext,Invoice%20against%20a%20primary%20Supplier."">Gemensam Parti</a>",
Leave Encashed?,Lämna inlösen?,
"Leave blank for home.
This is relative to site URL, for example ""about"" will redirect to ""https://yoursitename.com/about""","Lämna tom för Hem. Detta är relativt till webbadress, till exempel 'Om' kommer att omdirigera till 'https://yoursitename.com/about'",
Leave blank if the Supplier is blocked indefinitely,Lämna tomma om Leverantören är obestämd,
Leave blank to use the standard Delivery Note format,Lämna tomt för att använda standardleveransnotatformatet,
Ledger Health,Register Status,
Ledger Health Monitor,Register Status Övervakning,
Ledger Health Monitor Company,Register Status Övervakning Bolag,
Ledger Merge,Bokgöring Register Sammanslagning,
Ledger Merge Accounts,Register Sammanslagning Konton,
Left,Vänster,
Left Child,Vänster Underordnad,
Left Index,Vänster index,
Legal Entity / Subsidiary with a separate Chart of Accounts belonging to the Organization.,Juridisk person / Dotterbolag med en separat kontoplan som tillhör organisationen.,
Length (cm),Längd (cm),
Letter Head,Brev,
Letter or Email Body Text,Text i brev eller e-post,
Letter or Email Closing Text,Text för brev eller e-post,
Level,Nivå,
Level (BOM),Nivå (Stycklista),
Lft,Lft,
Liability,Ansvar,
License Details,Licensinformation,
License Number,Licensnummer,
License Plate,Registreringsskylt,
Likes,Gillar,
Limit timeslot for Stock Reposting,Begränsa tid för Lager Omläggning,
Limited to 12 characters,Begränsat till 12 tecken,
Limits don't apply on,Gräns gäller inte,
Line spacing for amount in words,Radavstånd för beloppet i ord,
Link,Länk,
Link Options,Länkalternativ,
Link existing Quality Procedure.,Länka befintligt kvalitetsförfarande.,
Linked Documents,Länkade dokument,
Linked Invoices,Länkade fakturor,
Linked Location,Länkad plats,
Links,Länkar,
List items that form the package.,Lista objekt som bildar paketet.,
Load All Criteria,Ladda alla kriterier,
Loan,Lån,
Loan End Date,Lånets slutdatum,
Loan Period (Days),Låneperiod (dagar),
Loan Start Date,Lånets startdatum,
Location,Läge,
Location Details,Plats detaljer,
Location Name,Platsnamn,
Locked,Låst,
Log Entries,Logg Poster,
Log out,Logga Ut,
Log the selling and buying rate of an Item,Logga försäljning och inköp pris för Artikel,
Logo,Logo,
Longitude,Longitud,
Lost,Förlorade,
Lost Opportunity,Förlorad möjlighet,
Lost Quotation,förlorade Offert,
Lost Quotations,Förlorade Försäljning Offerter,
Lost Reason,Förlorad Anledning,
Lost Reason Detail,Förlorad anledning detalj,
Lost Reasons,Förlorade skäl,
Low,Låg,
Lower Deduction Certificate,Lägre avdragsintyg,
Loyalty Amount,Lojalitetsbelopp,
Loyalty Point Entry,Lojalitetspoäng inträde,
Loyalty Point Entry Redemption,Återbetalning av lojalitetspoäng,
Loyalty Points,Lojalitetspoäng,
Loyalty Points Redemption,Lojalitetspoäng Inlösen,
Loyalty Program,Lojalitetsprogram,
Loyalty Program Collection,Lojalitetsprogram Samling,
Loyalty Program Help,Lojalitetsprogram Hjälp,
Loyalty Program Name,Lojalitetsprogramnamn,
Loyalty Program Tier,Lojalitetsprogram Tier,
Loyalty Program Type,Lojalitetsprogramtyp,
MAT-DN-.YYYY.-,MAT-DN-.YYYY.-,
MAT-DN-RET-.YYYY.-,MAT-DN-RET-.YYYY.-,
MAT-DT-.YYYY.-,MAT-DT-.YYYY.-,
MAT-INS-.YYYY.-,MAT-INS-.YYYY.-,
MAT-LCV-.YYYY.-,MAT-LCV-.YYYY.-,
MAT-MR-.YYYY.-,MAT-MR-.YYYY.-,
MAT-MSH-.YYYY.-,MAT-MSH-.YYYY.-,
MAT-MVS-.YYYY.-,MAT-MVS-.YYYY.-,
MAT-PAC-.YYYY.-,MAT-PAC-.YYYY.-,
MAT-PR-RET-.YYYY.-,MAT-PR-RET-.YYYY.-,
MAT-PRE-.YYYY.-,MAT-PRE-.YYYY.-,
MAT-QA-.YYYY.-,MAT-QA-.YYYY.-,
MAT-RECO-.YYYY.-,MAT-RECO-.YYYY.-,
MAT-STE-.YYYY.-,MAT-STE-.YYYY.-,
MFG-BLR-.YYYY.-,MFG-BLR-.YYYY.-,
MFG-PP-.YYYY.-,MFG-PP-.YYYY.-,
MFG-WO-.YYYY.-,MFG-WO-.YYYY.-,
Machine malfunction,Maskinfel,
Machine operator errors,Fel på maskinoperatören,
Main Cost Center,Standard Resultat Enhet,
Maintain Same Rate Throughout Sales Cycle,Behåll samma takt hela säljcykeln,
Maintain Same Rate Throughout the Purchase Cycle,Håll samma hastighet under hela köpcykeln,
Maintain Stock,Behåll Lager,
Maintenance,Underhåll,
Maintenance Date,Underhållsdatum,
Maintenance Details,Service Detaljer,
Maintenance Manager,Underhållschef,
Maintenance Manager Name,Underhållsansvarig namn,
Maintenance Required,Underhåll krävs,
Maintenance Role,Underhålls roll,
Maintenance Schedule,Underhållsschema,
Maintenance Schedule Detail,Underhållsschema Detalj,
Maintenance Schedule Item,Underhållsschema Produkt,
Maintenance Schedules,Underhålls scheman,
Maintenance Status,Underhåll Status,
Maintenance Task,Underhållsuppgift,
Maintenance Tasks,Underhållsuppgifter,
Maintenance Team,Underhållsteam,
Maintenance Team Member,Underhållspersonal,
Maintenance Team Members,Underhållspersonal,
Maintenance Team Name,Underhållsgruppsnamn,
Maintenance Time,Servicetid,
Maintenance Type,Servicetyp,
Maintenance User,Serviceanvändare,
Maintenance Visit,Servicebesök,
Maintenance Visit Purpose,Servicebesökets syfte,
Major/Optional Subjects,Stora / valfria ämnen,
Make,Göra,
Make Depreciation Entry,Göra Av- Entry,
Make Difference Entry,Skapa Differensinlägg,
Make Payment via Journal Entry,Gör betalning via Journal Entry,
Make Sales Invoice,Skapa fakturan,
Make Serial No / Batch from Work Order,Skapa Serie / Parti Nummer från Arbetsorder,
Manage cost of operations,Hantera kostnaderna för verksamheten,
Mandatory,Obligatorisk,
Mandatory Depends On,Erfordrad Beroende Av,
Mandatory For Balance Sheet,Obligatoriskt för balansräkningen,
Mandatory For Profit and Loss Account,Obligatoriskt för resultaträkningskonto,
Mandatory Section,Erfodrad Sektion,
Manual,Manuell,
Manual Inspection,Manuell Kontroll,
Manufacture,Tillverkning,
Manufacture against Material Request,Tillverkning mot Material Begäran,
Manufactured Qty,Tillverkas Antal,
Manufacturer,Tillverkare,
Manufacturer Part Number,Tillverkarens varunummer,
Manufacturers used in Items,Tillverkare som används i artiklar,
Manufacturing,Tillverkning,
Manufacturing Date,Tillverkningsdatum,
Manufacturing Manager,Tillverkningsansvarig,
Manufacturing Section,Tillverkningssektionen,
Manufacturing Settings,Tillverknings Inställningar,
Manufacturing Type,Produktion Typ,
Manufacturing User,Tillverkningsanvändare,
Margin,Marginal,
Margin Money,Marginalpengar,
Margin Rate or Amount,Marginal snabbt eller hur mycket,
Margin Type,marginal Type,
Marital Status,Civilstånd,
Market Segment,Marknadssegment,
Married,Gift,
Mask,Mask,
Material Consumption for Manufacture,Materialförbrukning för tillverkning,
Material Issue,Materialproblem,
Material Receipt,Material Kvitto,
Material Request,Materialförfrågan,
Material Request Date,Material Request Datum,
Material Request Detail,Materialförfrågan Detalj,
Material Request Item,Material Begäran Produkt,
Material Request Plan Item,Material Beställningsplan,
Material Request Planning,Material Beställningsplanering,
Material Request Type,Typ av Materialbegäran,
Material Request used to make this Stock Entry,Material Begäran används för att göra detta Lagerinlägg,
Material Requested,Material som begärs,
Material Requests,material Framställningar,
Material Requests for which Supplier Quotations are not created,Material Begäran för vilka leverantörsofferter är inte skapade,
Material Transfer,Material Transfer,
Material Transfer for Manufacture,Material Transfer för Tillverkning,
Material Transferred,Material överfört,
Material Transferred for Manufacture,Material Överfört för tillverkning,
Material Transferred for Manufacturing,Material Överfört för tillverkning,
Material Transferred for Subcontract,Material överfört för underleverantör,
Materials Required (Exploded),Material som krävs (Expanderad),
Max Amount,Maxbelopp,
Max Amt,Max Amt,
Max Discount (%),Max rabatt (%),
Max Grade,Max Grade,
Max Qty,Max Antal,
Max Qty (As Per Stock UOM),Maximum Kvantitet (per Lager Enhet),
Max Sample Quantity,Max provkvantitet,
Max Score,Max poäng,
Maximum Invoice Amount,Maximal Fakturabelopp,
Maximum Net Rate,Maximum Netto Pris,
Maximum Payment Amount,Maximum Betalning Belopp,
Maximum Use,Maximal användning,
Maximum Value,Maximum Värde,
Maximum sample quantity that can be retained,Maximal provkvantitet som kan behållas,
Medium,Medium,
Mention if non-standard Receivable account,Ange om ej Standard Fordring Konto,
Mention if non-standard payable account,Nämn om inte-standard betalnings konto,
Mention if non-standard receivable account applicable,Nämn om icke-standard mottagningskonto tillämpat,
Merge Invoices Based On,Slå Samman Faktura Baserad På,
Merge Similar Account Heads,Slå Samman Liknande Konto Poster,
Merged,Sammanslagen,
Message,Meddelande,
Message Examples,Meddelande Exempel,
Message for Supplier,Meddelande till leverantören,
Message to show,Meddelande för att visa,
Message will be sent to the users to get their status on the Project,Meddelande kommer att skickas till användarna för att få sin status i projektet,
Messages greater than 160 characters will be split into multiple messages,Meddelanden som är större än 160 tecken delas in i flera meddelanden,
Middle Name,Mellannamn,
Min Amount,Min belopp,
Min Amt,Min Amt,
Min Grade,Min betyg,
Min Order Qty,Min Order kvantitet,
Min Qty,Min Antal,
Min Qty (As Per Stock UOM),Minimum Kvantitet (per Lager Enhet),
Minimum Invoice Amount,Minimifakturabelopp,
Minimum Net Rate,Minimum Netto Pris,
Minimum Order Qty,Minimum Antal,
Minimum Order Quantity,Minimum antal,
Minimum Payment Amount,Minimum Betalning Belopp,
Minimum Total Spent,Minsta totala utgifter,
Minimum Value,Mimimum Värde,
Minimum quantity should be as per Stock UOM,Minsta kvantitet ska vara enligt lager UOM,
Minute,Minut,
Minutes,Minuter,
Mixed Conditions,Blandade villkor,
Mobile,Mobil,
Mobile No,Mobilnummer,
Mode of Payment,Betalningssätt,
Mode of Payment Account,Betalningssätt konto,
Model,Modell,
Modes of Payment,Betalningsmetoder,
Monday,Måndag,
Monitor Progress,Monitor Progress,
Monitor for Last 'X' days,"Övervakning för senaste ""X"" dagar",
Monitoring Frequency,Övervaka frekvens,
Month,Månad,
Month(s) after the end of the invoice month,Månad (er) efter fakturamånadens slut,
Monthly,Månadsvis,
Monthly Distribution,Månads Fördelning,
Monthly Distribution Percentage,Månadsdistributions Procent,
Monthly Distribution Percentages,Månadsdistributions Procentsatser,
Monthly Rate,Månadsavgift,
Monthly Sales Target,Månadsförsäljningsmål,
Months,Månader,
More Info,Mer Information,
More Information,Mer information,
More/Less than 12 months.,Mer/Mindre än 12 månader.,
Moving Average,Rörligt medelvärde,
Multi Currency,Flera valutor,
Multiple Tier Program,Multiple Tier Program,
Must be Whole Number,Måste vara heltal,
Must be a publicly accessible Google Sheets URL and adding Bank Account column is necessary for importing via Google Sheets,Måste vara publik tillgänglig URL för Google Sheets och det är nödvändigt att lägga till Bank Konto Kolumn att importera via Google Sheets,
Mute Email,Mute E,
My Profile,Min Profil,
My Settings,Mina Inställningar,
N/A,N / A,
Name,namn,
Name and Employee ID,Namn och Anställnings ID,
Name of Beneficiary,Stödmottagarens namn,
Name of the Monthly Distribution,Namn på månadens distribution,
Named Place,Namngiven Plats,
Naming Series,Namge Serien,
Naming Series Prefix,Namn Serie Prefix,
Naming Series and Price Defaults,Nummer Serie & Pris Standard,
Natural Gas,Naturgas,
Net Amount,Nettobelopp,
Net Amount (Company Currency),Nettobelopp (Företagsvaluta),
Net Hour Rate,Netto timmekostnad,
Net Purchase Amount,Netto Inköp Belopp,
Net Rate,Netto kostnad,
Net Rate (Company Currency),Netto kostnad (Företagsvaluta),
Net Total,Netto Totalt,
Net Total (Company Currency),Netto Totalt (Företagsvaluta),
Net Weight,Nettovikt,
Net Weight UOM,Nettovikt UOM,
New Asset Value,Nytt tillgångsvärde,
New BOM,Ny BOM,
New Balance In Account Currency,Ny Saldo i Konto Valuta,
New Balance In Base Currency,Ny balans i basvaluta,
New Exchange Rate,Ny växelkurs,
New Expenses,nya kostnader,
New Income,ny inkomst,
New Purchase Invoice,Ny inköpsfaktura,
New Purchase Orders,Nya beställningar,
New Quotations,Nya Citat,
New Sales Invoice,Ny försäljningsfaktura,
New Sales Orders,Ny kundorder,
New Workplace,Ny Arbetsplats,
New invoices will be generated as per schedule even if current invoices are unpaid or past due date,Nya fakturor genereras enligt schema även om nuvarande fakturor är obetalda eller förfallna,
Next Depreciation Date,Nästa Av- Datum,
Next Due Date,Nästa Förfallodatum,
Next email will be sent on:,Nästa e-post kommer att skickas på:,
No,Nej,
No Answer,Ingen Svar,
No of Docs,Antal Dokument,
No of Employees,Personal Antal,
No of Months (Expense),Antal Månader,
No of Months (Revenue),Antal Månader,
No of Requested SMS,Antal Begärd SMS,
No of Sent SMS,Antal skickade SMS,
No of Shares,Antal aktier,
No of Visits,Antal besök,
No stock transactions can be created or modified before this date.,Inga lager transaktioner kan skapas eller ändras före detta datum.,
No. of Employees,Personal Antal,
Non Conformance,Bristande överensstämmelse,
None,Ingen,
Not Applicable,Inte Tillämpbar,
Not Billed,Inte Billed,
Not Delivered,Inte Levererad,
Not Started,Inte Startat,
Note,Notera,
Note: Email will not be sent to disabled users,Obs: E-post kommer inte att skickas till inaktiverade användare,
Notes,Anmärkningar,
Notes HTML,Anteckningar HTML,
Notice (days),Observera (dagar),
Notify Employee,Meddela medarbetare,
Notify Other,Meddela Annan,
Notify Reposting Error to Role,Avisera omläggning fel till roll,
Notify Supplier,Meddela Leverantör,
Notify Via Email,Meddela via e-post,
Notify by Email on Creation of Automatic Material Request,Meddela via e-post om skapande av automatisk materialförfrågan,
Notify customer and agent via email on the day of the appointment.,Meddela kund och agent via e-post dagen för avtalet.,
Number of Columns,Antal kolumner,
Number of Concurrent Appointments,Antal samtidiga möten,
Number of Days,Antal Dagar,
Number of columns for this section. 3 cards will be shown per row if you select 3 columns.,Antal kolumner för detta avsnitt. 3 kort visas per rad om du väljer 3 kolumner.,
Number of days after invoice date has elapsed before canceling subscription or marking subscription as unpaid,Antal dagar efter fakturadatum har förflutit innan du avbryter prenumerationen eller prenumerationen som obetald,
Number of days appointments can be booked in advance,Antal dagars möten kan bokas i förväg,
Number of days that the subscriber has to pay invoices generated by this subscription,Antal dagar som abonnenten måste betala fakturor som genereras av denna prenumeration,
"Number of intervals for the interval field e.g if Interval is 'Days' and Billing Interval Count is 3, invoices will be generated every 3 days","Antal intervaller för intervallfältet, t ex om intervallet är &quot;dagar&quot; och faktureringsintervalsräkning är 3, fakturor kommer att genereras var tredje dag",
Numeric,Numerisk,
Numeric Inspection,Numerisk Kontroll,
Numeric Values,Numeriska värden,
O+,O +,
O-,O-,
Objective,Mål,
Objectives,mål,
Odometer Value (Last),Vägmätare Value (Senaste),
Off,Av,
Offer Date,Erbjudandet Datum,
Offsetting Account,Avräkning Konto,
Old Parent,Gammalt mål,
Oldest Of Invoice Or Advance,Äldsta Faktura eller Förskott,
On Hold,Placerad i kö,
On Hold Since,På vänt sedan,
On Item Quantity,På artikelkvantitet,
On Net Total,På Net Totalt,
On Paid Amount,På Betald Belopp,
On Previous Row Amount,På föregående v Belopp,
On Previous Row Total,På föregående v Totalt,
On enabling this cancellation entries will be posted on the actual cancellation date and reports will consider cancelled entries as well,När du aktiverar denna annullering kommer poster att publiceras på faktisk annullering datum och rapporter kommer också att inkludera annullerade poster,
"On submission of the stock transaction, system will auto create the Serial and Batch Bundle based on the Serial No / Batch fields.",Vid godkännade av lager transaktion kommer system att automatiskt skapa Serie  och Parti Paket baserat på Serienummer / Parti fält.,
On-machine press checks,Presskontroller på maskinen,
"Once set, this invoice will be on hold till the set date",När den är inställd kommer den här fakturan att vara kvar tills det angivna datumet,
Only 'Payment Entries' made against this advance account are supported.,"Endast ""Betalning Poster"" som skapas mot detta förskott konto stöds.",
Only Deduct Tax On Excess Amount ,Endast Dra av Skatt på Överskjutande Belopp,
