Maximum Net Rate,حداکثر نرخ خالص,
Maximum Payment Amount,حداکثر مبلغ پرداختی,
Maximum Use,حداکثر استفاده,
Maximum Value,حداکثر ارزش,
Maximum sample quantity that can be retained,حداکثر تعداد نمونه که می تواند حفظ شود,
Medium,متوسط,
Mention if non-standard Receivable account,اگر حساب دریافتنی غیر استاندارد است را ذکر کنید,
Mention if non-standard payable account,ذکر است اگر غیر استاندارد حساب های قابل پرداخت,
Mention if non-standard receivable account applicable,اگر حساب دریافتنی ذکر غیر استاندارد قابل اجرا,
Merge Invoices Based On,ادغام فاکتورها بر اساس,
Merge Similar Account Heads,ادغام سران حساب های مشابه,
Merged,ادغام شد,
Message,پیام,
Message Examples,نمونه پیام,
Message for Supplier,پیام برای عرضه,
Message to show,پیام را نشان می دهد,
Message will be sent to the users to get their status on the Project,پیام برای دریافت وضعیت کاربران در پروژه ارسال خواهد شد,
Messages greater than 160 characters will be split into multiple messages,پیام های بزرگتر از 160 کاراکتر خواهد شد را به چندین پیام را تقسیم,
Middle Name,نام پدر,
Min Amount,مقدار حداقل,
Min Amt,حداقل آمت,
Min Grade,درجه درجه,
Min Order Qty,حداقل تعداد سفارش,
Min Qty,حداقل تعداد,
Min Qty (As Per Stock UOM),حداقل تعداد (بر اساس موجودی UOM),
Minimum Invoice Amount,حداقل مبلغ فاکتور,
Minimum Net Rate,حداقل نرخ خالص,
Minimum Order Qty,حداقل تعداد سفارش تعداد,
Minimum Order Quantity,حداقل مقدار سفارش,
Minimum Payment Amount,حداقل مبلغ پرداختی,
Minimum Total Spent,حداقل کل صرفه جویی شده,
Minimum Value,حداقل ارزش,
Minimum quantity should be as per Stock UOM,حداقل مقدار باید مطابق با UOM Stock باشد,
Minute,دقیقه,
Minutes,دقایق,
Mixed Conditions,شرایط مختلط,
Mobile,سیار,
Mobile No,موبایل بدون,
Mode of Payment,نحوه پرداخت,
Mode of Payment Account,نحوه حساب پرداخت,
Model,مدل,
Modes of Payment,حالت پرداخت,
Monday,دوشنبه,
Monitor Progress,مانیتور پیشرفت,
Monitoring Frequency,فرکانس نظارت,
Month,ماه,
Month(s) after the end of the invoice month,ماه (ها) بعد از پایان ماه فاکتور,
Monthly,ماهیانه,
Monthly Distribution,توزیع ماهانه,
Monthly Distribution Percentage,درصد ماهانه توزیع,
Monthly Distribution Percentages,درصد ماهانه توزیع,
Monthly Rate,نرخ ماهانه,
Monthly Sales Target,هدف فروش ماهانه,
Months,ماه ها,
More Info,اطلاعات بیشتر,
More Information,اطلاعات بیشتر,
More/Less than 12 months.,بیشتر/کمتر از 12 ماه.,
Moving Average,میانگین متحرک,
Multi Currency,چند ارز,
Multiple Tier Program,برنامه چند مرحله ای,
Must be Whole Number,باید عدد,
Must be a publicly accessible Google Sheets URL and adding Bank Account column is necessary for importing via Google Sheets,باید یک URL کاربرگ‌نگار Google برای عموم قابل دسترسی باشد و افزودن ستون حساب بانکی برای درون‌بُرد از طریق Google Sheets ضروری است.,
Mute Email,بیصدا کردن ایمیل,
My Profile,نمایه من,
My Settings,تنظیمات من,
N/A,N / A,
Name,نام,
Name and Employee ID,نام و کارمند ID,
Name of Beneficiary,نام كاربر,
Name of the Monthly Distribution,نام توزیع ماهانه,
Named Place,مکان نامگذاری شده,
Naming Series,نامگذاری سری,
Naming Series Prefix,پیشوند سری نامگذاری,
Naming Series and Price Defaults,نام گذاری سری ها و پیش فرض های قیمت,
Natural Gas,گاز طبیعی,
Net Amount,مقدار خالص,
Net Amount (Company Currency),مبلغ خالص (شرکت ارز),
Net Hour Rate,خالص نرخ ساعت,
Net Purchase Amount,مبلغ خالص خرید,
Net Rate,نرخ خالص,
Net Rate (Company Currency),نرخ خالص (شرکت ارز),
Net Total,مجموع خالص,
Net Total (Company Currency),مجموع خالص (شرکت ارز),
Net Weight,وزن خالص,
Net Weight UOM,وزن خالص UOM,
New Asset Value,ارزش دارایی جدید,
New BOM,BOM جدید,
New Balance In Account Currency,تراز جدید به ارز حساب,
New Balance In Base Currency,تعادل جدید در ارز پایه,
New Exchange Rate,نرخ ارز جدید,
New Expenses,هزینه های جدید,
New Income,درآمد جدید,
New Purchase Invoice,فاکتور خرید جدید,
New Purchase Orders,سفارشات خرید جدید,
New Quotations,نقل قول جدید,
New Sales Invoice,جدید فاکتور فروش,
New Sales Orders,جدید سفارشات فروش,
New Workplace,جدید محل کار,
New invoices will be generated as per schedule even if current invoices are unpaid or past due date,فاکتورهای جدید طبق برنامه زمان بندی تولید می شوند حتی اگر فاکتورهای فعلی پرداخت نشده یا سررسید باشند,
Next Depreciation Date,بعدی تاریخ استهلاک,
Next Due Date,تاریخ تحویل بعدی,
Next email will be sent on:,ایمیل بعدی خواهد شد در ارسال:,
No,بدون,
No Answer,بدون پاسخ,
No of Docs,شماره اسناد,
No of Employees,تعداد کارمندان,
No of Months (Expense),تعداد ماه ها (هزینه),
No of Months (Revenue),تعداد ماه ها (درآمد),
No of Requested SMS,تعداد SMS درخواست شده,
No of Sent SMS,تعداد SMS های ارسال شده,
No of Shares,بدون سهام,
No of Visits,تعداد بازدید ها,
No stock transactions can be created or modified before this date.,هیچ تراکنش موجودیی را نمی توان قبل از این تاریخ ایجاد یا تغییر داد.,
No. of Employees,تعداد کارمندان,
Non Conformance,عدم انطباق,
None,هیچی,
Not Applicable,قابل اجرا نیست,
Not Billed,صورتحساب نه,
Not Delivered,تحویل داده است,
Not Started,شروع نشده,
Note,یادداشت,
Note: Email will not be sent to disabled users,توجه: ایمیل را به کاربران غیر فعال شده ارسال نمی شود,
Notes,یادداشت,
Notes HTML,یادداشت های HTML,
Notice (days),مقررات (روز),
Notify Employee,اعلام کارمند,
Notify Other,اطلاع دیگر,
Notify Reposting Error to Role,خطای ارسال مجدد به نقش را اطلاع دهید,
Notify Supplier,اطلاع رسانی کننده,
Notify Via Email,از طریق ایمیل اطلاع دهید,
Notify by Email on Creation of Automatic Material Request,در مورد ایجاد درخواست خودکار مواد از طریق ایمیل اطلاع دهید,
Notify customer and agent via email on the day of the appointment.,در روز قرار ملاقات از طریق ایمیل به مشتری و نماینده اطلاع دهید.,
Number of Columns,تعداد ستون ها,
Number of Concurrent Appointments,تعداد قرارهای همزمان,
Number of Days,تعداد روزها,
Number of columns for this section. 3 cards will be shown per row if you select 3 columns.,تعداد ستون های این بخش. در صورت انتخاب 3 ستون ، 3 کارت در هر سطر نشان داده می شود.,
Number of days after invoice date has elapsed before canceling subscription or marking subscription as unpaid,تعداد روزهای پس از تاریخ فاکتور قبل از لغو اشتراک یا علامتگذاری اشتراک به عنوان بدون پرداخت هزینه سپری شده است,
Number of days appointments can be booked in advance,تعداد ملاقاتهای روزانه را می توانید از قبل رزرو کنید,
Number of days that the subscriber has to pay invoices generated by this subscription,تعداد روزهایی که مشترکین باید فاکتورهای تولید شده توسط این اشتراک را پرداخت کنند,
"Number of intervals for the interval field e.g if Interval is 'Days' and Billing Interval Count is 3, invoices will be generated every 3 days",تعداد فواصل برای فیلد بازه، مثلا اگر فاصله ای است &quot;روز&quot; و شمارش مبلغ پرداخت 3 است، هر 3 روز فاکتور تولید می شود,
Numeric,عددی,
Numeric Inspection,بازرسی عددی,
Numeric Values,مقادیر عددی,
O+,O +,
O-,O-,
Objective,هدف، واقعگرایانه,
Objectives,اهداف,
Odometer Value (Last),ارزش کیلومترشمار (آخرین),
Off,خاموش,
Offer Date,پیشنهاد عضویت,
Offsetting Account,تسویه حساب,
Old Parent,قدیمی مرجع,
On Hold,در حال برگزاری,
On Hold Since,از زمان انتظار,
On Item Quantity,در مورد مورد,
On Net Total,در مجموع خالص,
On Paid Amount,با مبلغ پرداخت شده,
On Previous Row Amount,در قبلی مقدار ردیف,
On Previous Row Total,در ردیف قبلی مجموع,
"On submission of the stock transaction, system will auto create the Serial and Batch Bundle based on the Serial No / Batch fields.",پس از ارسال تراکنش موجودی، سیستم به صورت خودکار باندل سریال و دسته را بر اساس فیلدهای شماره سریال / دسته ایجاد می‌کند.,
On-machine press checks,چک پرس روی دستگاه,
"Once set, this invoice will be on hold till the set date",پس از تنظیم، این فاکتور تا تاریخ تعیین شده به تعویق افتاده است,
Only 'Payment Entries' made against this advance account are supported.,فقط «ثبت‌های پرداخت» انجام‌شده در برابر این حساب پیش پرداخت پشتیبانی می‌شوند.,
Only Deduct Tax On Excess Amount ,فقط از مقدار مازاد مالیات کسر کنید,
Only Include Allocated Payments,فقط شامل پرداخت های اختصاص داده شده است,
Only applies for Normal Payments,فقط برای پرداخت های عادی اعمال می‌شود,
Only leaf nodes are allowed in transaction,تنها برگ در معامله اجازه,
Only show Customer of these Customer Groups,فقط مشتری این گروه های مشتری را نشان دهید,
Only show Items from these Item Groups,فقط مواردی را از این گروه های اقلام نشان دهید,
Open,باز,
Open Activities HTML,Activity HTML را باز کنید,
Open Issues,شماره های باز,
Open Notifications,گسترش اطلاعیه,
Open Projects,پروژه های باز,
Open Quotations,نقل قولها را باز کنید,
Open To Do,باز برای انجام,
Open Work Orders,دستور کار باز است,
Opening Accumulated Depreciation,باز کردن استهلاک انباشته,
Opening Amount,مقدار افتتاحیه,
Opening Balance Details,جزئیات افتتاحیه,
Opening Date,افتتاح عضویت,
Opening Entry,ورود افتتاح,
Opening Invoice Creation Tool,افتتاح حساب ایجاد ابزار,
Opening Invoice Creation Tool Item,آیتم ابزار ایجاد فاکتور افتتاح شد,
Opening Stock,سهام باز کردن,
Opening Time,زمان باز شدن,
Operating Cost,هزینه های عملیاتی,
Operating Cost (Company Currency),هزینه های عملیاتی (شرکت ارز),
Operating Cost Per BOM Quantity,هزینه عملیاتی به ازای هر مقدار BOM,
Operating Cost(Company Currency),هزینه های عملیاتی (شرکت ارز),
Operating Costs,هزینه های عملیاتی,
Operation,عمل,
Operation Cost,هزینه عملیات,
Operation Description,عملیات توضیحات,
Operation ID,شناسه عملیات,
Operation Row Number,شماره ردیف عملیات,
Operation Time,زمان عمل,
Operation completed for how many finished goods?,عملیات برای چند کالا به پایان رسید به پایان؟,
Operation time does not depend on quantity to produce,زمان عملیات به مقدار تولید بستگی ندارد,
Operations,عملیات,
Operator,اپراتور,
Opportunities,فرصت ها,
Opportunity,فرصت,
Opportunity Amount,مقدار فرصت,
Opportunity Amount (Company Currency),مقدار فرصت (ارز شرکت),
Opportunity Date,فرصت تاریخ,
Opportunity From,فرصت از,
Opportunity Item,مورد فرصت,
Opportunity Lost Reason,فرصت از دست رفته دلیل,
Opportunity Lost Reason Detail,فرصت جزئیات دلیل از دست رفته,
Opportunity Owner,صاحب فرصت,
Opportunity Summary by Sales Stage,خلاصه فرصت بر اساس مرحله فروش,
Opportunity Type,نوع فرصت,
Opportunity Value,ارزش فرصت,
Optimize Route,بهینه سازی مسیر,
Options,گزینه,
Orange,نارنجی,
Order Confirmation Date,سفارش تایید تاریخ,
Order Confirmation No,سفارش تأیید شماره,
Order Date,تاریخ سفارش,
Order Information,اطلاعات سفارش,
Order No,شماره سفارش,
Order Status,وضعیت سفارش,
Order Type,نوع سفارش,
"Order in which sections should appear. 0 is first, 1 is second and so on.",ترتیب که در آن بخش ها باید ظاهر شوند. 0 در درجه اول ، 1 دوم است و غیره.,
Ordered,مرتب,
Ordered Qty,دستور داد تعداد,
Ordered Quantity,تعداد دستور داد,
Organization,سازمان,
Organization Name,نام سازمان,
Orientation,گرایش,
Original Item,مورد اصلی,
Other,دیگر,
Other Details,جزئیات دیگر,
Other Info,سایر اطلاعات,
Other Settings,سایر تنظیمات,
Out of AMC,از AMC,
Out of Order,خارج از سفارش,
Out of Warranty,خارج از ضمانت,
Outgoing,خروجی,
Outgoing Rate,نرخ خروجی,
Outstanding,برجسته,
Outstanding Amount,مقدار برجسته,
Outward,به سمت خارج,
Over Billing Allowance (%),بیش از کمک هزینه صورتحساب (٪),
Over Delivery/Receipt Allowance (%),کمک هزینه تحویل / دریافت (٪),
Over Picking Allowance,اجازه برداشت بیش از حد,
Over Transfer Allowance,بیش از کمک هزینه انتقال,
Over Transfer Allowance (%),بیش از کمک هزینه انتقال (٪),
Overdue,سر رسیده,
Overdue Days,روزهای معوقه,
Overdue Payment,پرداخت معوقه,
Overdue Payments,پرداخت های معوق,
Overdue and Discounted,عقب افتاده و تخفیف,
Overproduction Percentage For Sales Order,درصد تولید بیش از حد برای سفارش فروش,
Overproduction Percentage For Work Order,درصد تولید بیش از حد برای سفارش کار,
Overproduction for Sales and Work Order,تولید بیش از حد برای فروش و سفارش کار,
Overview,بررسی اجمالی,
Owned,متعلق به,
PAN No,PAN نه,
PDF Name,نام PDF,
PIN,PIN,
PMO-,PMO-,
PO Supplied Item,مورد تحویل PO,
PO-JOB.#####,PO-JOB. #####,
POS,POS,
POS Closing Entry,ورودی بسته شدن POS,
POS Closing Entry Detail,جزئیات ورودی بسته شدن POS,
POS Closing Entry Taxes,مالیات ورودی POS بسته شدن,
POS Customer Group,POS و ضوابط گروه,
POS Field,زمینه POS,
POS Invoice,فاکتور POS,
POS Invoice Item,مورد فاکتور POS,
POS Invoice Merge Log,گزارش ادغام فاکتور POS,
POS Invoice Reference,مرجع فاکتور POS,
POS Invoices,فاکتورهای POS,
POS Item Group,POS مورد گروه,
POS Opening Entry,ورودی افتتاحیه POS,
POS Opening Entry Detail,جزئیات ورودی افتتاحیه POS,
POS Payment Method,روش پرداخت POS,
POS Profile,نمایش POS,
POS Profile User,کاربر پروفایل POS,
POS Register,ثبت نام POS,
POS Search Fields,فیلدهای جستجوی POS,
POS Setting,تنظیمات POS,
POS Settings,تنظیمات POS,
POS Transactions,معاملات POS,
POS-CLO-,POS-CLO-,
PSOA Cost Center,مرکز هزینه PSOA,
PSOA Project,پروژه PSOA,
PU-SSP-.YYYY.-,PU-SSP- .YYYY.-,
PUR-ORD-.YYYY.-,PUR-ORD- .YYYY.-,
PUR-RFQ-.YYYY.-,PUR-RFQ- .YYYY.-,
PUR-SQTN-.YYYY.-,PUR-SQTN- .YYYY.-,
Package Weight Details,بسته بندی جزییات وزن,
Packed Item,مورد بسته بندی شده,
Packed Items,آیتم ها بسته بندی شده,
Packed Qty,تعداد بسته بندی شده,
Packing List,فهرست بسته بندی,
Packing Slip,بسته بندی لغزش,
Packing Slip Item,بسته بندی مورد لغزش,
Packing Unit,واحد بسته بندی,
Page Break,شکست صفحه,
Page Break After Each SoA,شکست صفحه پس از هر SoA,
Paid,پرداخت,
Paid Amount,مبلغ پرداخت,
Paid Amount (Company Currency),مبلغ پرداخت شده (شرکت ارز),
Paid Amount After Tax,مبلغ پرداختی پس از کسر مالیات,
Paid Amount After Tax (Company Currency),مبلغ پرداختی پس از مالیات (ارز شرکت),
Paid From Account Type,پرداخت از نوع حساب,
Paid Loan,وام پرداخت شده,
Paid To Account Type,پرداخت به نوع حساب,
Pallets,پالت,
Parameter,پارامتر,
Parameter Group,گروه پارامتر,
Parameter Group Name,نام گروه پارامتر,
Parameter Name,نام پارامتر,
Parameters,مولفه های,
Parcel Template,قالب بسته,
Parcel Template Name,نام قالب بسته,
Parcels,بسته ها,
Parent,والدین,
Parent Account,پدر و مادر حساب,
Parent Batch,دسته ای پدر و مادر,
Parent Company,شرکت مادر,
Parent Cost Center,مرکز هزینه پدر و مادر,
Parent Customer Group,مشتریان پدر و مادر گروه,
Parent Department,والدین,
Parent Detail docname,جزئیات docname پدر و مادر,
Parent Document,سند والد,
Parent Item,مورد پدر و مادر,
Parent Item Group,مورد گروه پدر و مادر,
Parent Location,موقعیت والدین,
Parent Procedure,رویه والدین,
Parent Row No,شماره ردیف والد,
Parent Sales Person,شخص پدر و مادر فروش,
Parent Supplier Group,گروه تامین کننده والدین,
Parent Task,وظیفه والدین,
Parent Territory,منطقه مرجع,
Parent Warehouse,انبار پدر و مادر,
Partial Material Transferred,مواد جزئی منتقل شد,
Partial Success,موفقیت جزئی,
"Partial stock can be reserved. For example, If you have a Sales Order of 100 units and the Available Stock is 90 units then a Stock Reservation Entry will be created for 90 units. ",موجودی جزئی قابل رزرو است. به عنوان مثال، اگر شما یک سفارش فروش 100 واحدی دارید و موجودی در دسترس 90 واحد است، یک ورودی رزرو موجودی برای 90 واحد ایجاد می شود.,
Partially Completed,نیمه تکمیل شده,
Partially Delivered,تا حدی تحویل شد,
Partially Depreciated,نیمه مستهلک,
Partially Fulfilled,تقریبا کامل شده است,
Partially Ordered,تا حدی سفارش داده شده است,
Partially Paid,پرداخت جزئی,
Partially Received,تا حدی دریافت شد,
Partially Reconciled,تا حدی تطبیق کرد,
Partially Reserved,تا حدی رزرو شده است,
Partly Billed,تا حدودی صورتحساب,
Partly Delivered,تا حدودی تحویل,
Partly Paid,تا حدی پرداخت شده,
Partly Paid and Discounted,تا حدودی پرداخت شده و با تخفیف,
Partner Type,نوع شریک,
Partner website,وب سایت شریک,
Partnership,شراکت,
Party,حزب,
Party Account,حساب حزب,
Party Account Currency,حزب حساب ارز,
Party Account No. (Bank Statement),شماره حساب طرف (صورتحساب بانکی),
Party Balance,تعادل حزب,
Party Bank Account,حساب بانکی حزب,
Party Details,جزئیات حزب,
Party IBAN (Bank Statement),طرف IBAN (صورتحساب بانکی),
Party Information,اطلاعات مهمانی,
Party Item Code,کد آیتم طرف,
Party Link,لینک طرف,
Party Name,نام حزب,
Party Name/Account Holder (Bank Statement),نام طرف / دارنده حساب (صورتحساب بانکی),
Party Specific Item,مورد خاص طرف,
Party Type,نوع حزب,
Party User,کاربر حزب,
Passed,گذشت,
Passport Details,مشخصات پاسپورت,
Passport Number,شماره پاسپورت,
Past Due Date,تاریخ تحویل گذشته,
Path,مسیر,
Pause,وقفه,
Pause SLA On Status,مکث SLA در وضعیت,
Paused,مکث کرد,
Pay,پرداخت,
Pay To / Recd From,پرداخت به / از Recd,
Payable,قابل پرداخت,
Payables,حساب های پرداختنی,
Payer Settings,تنظیمات پرداخت کننده,
Payment,پرداخت,
Payment Account,حساب پرداخت,
Payment Amount,مبلغ پرداختی,
Payment Amount (Company Currency),مبلغ پرداختی (ارز شرکت),
Payment Channel,کانال پرداخت,
Payment Deductions or Loss,کسر پرداخت یا از دست دادن,
Payment Document,سند پرداخت,
Payment Due Date,پرداخت با توجه تاریخ,
Payment Entries,مطالب پرداخت,
Payment Entry,ورود پرداخت,
Payment Entry Deduction,پرداخت کسر ورود,
Payment Entry Reference,مرجع پرداخت ورودی,
Payment From / To,پرداخت از / به,
Payment Gateway,دروازه پرداخت,
Payment Gateway Account,پرداخت حساب دروازه,
Payment Gateway Details,پرداخت جزئیات دروازه,
Payment Ledger,دفتر کل پرداخت,
Payment Ledger Entry,ثبت دفتر پرداخت,
Payment Limit,محدودیت پرداخت,
Payment Methods,روش های پرداخت,
Payment Order,دستور پرداخت,
Payment Order Reference,مرجع پرداخت پرداخت,
Payment Order Status,وضعیت سفارش پرداخت,
Payment Order Type,نوع سفارش پرداخت,
Payment Ordered,پرداخت سفارش شده,
Payment Period Based On Invoice Date,دوره پرداخت بر اساس فاکتور عضویت,
Payment Plan,برنامه پرداخت,
Payment Reconciliation,آشتی پرداخت,
Payment Reconciliation Allocation,تخصیص تطبیق پرداخت,
Payment Reconciliation Invoice,پرداخت آشتی فاکتور,
Payment Reconciliation Payment,آشتی پرداخت,
Payment Reconciliation Settings,تنظیمات تطبیق پرداخت,
Payment Reference,مرجع پرداخت,
Payment References,منابع پرداخت,
Payment Request,درخواست پرداخت,
Payment Request Type,نوع درخواست پرداخت,
Payment Request created from Sales Order or Purchase Order will be in Draft status. When disabled document will be in unsaved state.,درخواست پرداخت ایجاد شده از سفارش فروش یا سفارش خرید در وضعیت پیش‌نویس خواهد بود. وقتی غیرفعال شود، سند در حالت ذخیره نشده خواهد بود.,
Payment Schedule,برنامه زمانی پرداخت,
Payment Term,شرایط پرداخت,
Payment Term Name,نام و نام خانوادگی پرداخت,
Payment Terms,شرایط پرداخت,
Payment Terms Status for Sales Order,وضعیت شرایط پرداخت برای سفارش فروش,
Payment Terms Template,قالب پرداخت شرایط,
Payment Terms Template Detail,شرایط پرداخت جزئیات قالب,
Payment Terms from orders will be fetched into the invoices as is,شرایط پرداخت از سفارش‌ها همانطور که هست در فاکتورها آورده می شود,
Payment Type,نوع پرداخت,
Payments,پرداخت,
Payroll Entry,ورودی حقوق و دستمزد,
Payslip,Payslip,
Pending,در انتظار,
Pending Amount,در انتظار مقدار,
Pending Qty,انتظار تعداد,
Pending Review,در انتظار نقد و بررسی,
Pending SO Items For Purchase Request,در انتظار SO آیتم ها برای درخواست خرید,
Per Month,هر ماه,
Per Received,هر دریافت شده,
Per Transferred,در هر انتقال,
Per Week,در هفته,
Per Year,در سال,
Percentage,در صد,
Percentage (%),درصد (%),
Percentage Allocation,درصد تخصیص,
Percentage you are allowed to order beyond the Blanket Order quantity.,درصدی که مجاز به سفارش آن هستید فراتر از مقدار سفارش کلی.,
Percentage you are allowed to sell beyond the Blanket Order quantity.,درصدی که مجاز به فروش آن هستید فراتر از مقدار سفارش کلی.,
Percentage you are allowed to transfer more against the quantity ordered. For example: If you have ordered 100 units. and your Allowance is 10% then you are allowed to transfer 110 units.,درصدی که مجاز به انتقال تعداد بیشتری در برابر مقدار سفارش داده شده هستید. به عنوان مثال: اگر شما 100 واحد سفارش داده اید. و کمک هزینه شما 10٪ است ، بنابراین شما مجاز به انتقال 110 واحد هستید.,
Period Closing Settings,تنظیمات اختتامیه دوره,
Period Closing Voucher,دوره کوپن اختتامیه,
Period Details,جزئیات دوره,
Period End Date,تاریخ پایان تاریخ,
Period Name,نام دوره,
Period Score,امتیاز دوره,
Period Settings,تنظیمات دوره,
Period Start Date,شروع تاریخ دوره,
Periodicity,تناوب,
Permanent Address,آدرس دائمی,
Permanent Address Is,آدرس دائمی است,
Personal Details,اطلاعات شخصی,
Personal Email,ایمیل شخصی,
Petrol,بنزین,
Phone,تلفن,
Phone Ext.,تلفن خارجی,
Phone No,تلفن,
Phone Number,شماره تلفن,
Pick List,لیست انتخاب,
Pick List Item,مورد را انتخاب کنید,
Pick Manually,انتخاب دستی,
Pick Serial / Batch Based On,انتخاب سریال / دسته بر اساس,
Pick Serial / Batch No,انتخاب سریال / شماره دسته,
Picked Qty,کیفی را برداشت,
Picked Qty (in Stock UOM),تعداد انتخاب شده (در انبار UOM),
Pickup,سوار کردن,
Pickup Contact Person,شخص تماس وانت,
Pickup Date,تاریخ تحویل,
Pickup From,وانت از,
Pickup Type,نوع پیکاپ,
Pickup from,وانت از,
Pickup to,وانت به,
Place of Issue,محل صدور,
Plaid Access Token,نشانه دسترسی به Plaid,
Plaid Client ID,شناسه مشتری Plaid,
Plaid Environment,محیط زیست فرش,
Plaid Secret,راز مخفی,
Plaid Settings,تنظیمات Plaid,
Plan,طرح,
Plan Name,نام برنامه,
Plan material for sub-assemblies,مواد را برای طرح زیر مجموعه,
Plan operations X days in advance,برنامه ریزی عملیات X روز قبل,
Plan time logs outside Workstation working hours,ثبت گزارش از زمان ثبت نام در خارج از ساعت کاری ایستگاه کاری,
Plan to Request Qty,برنامه ریزی برای مقدار درخواست,
Planned,برنامه ریزی شده,
Planned End Date,برنامه ریزی پایان تاریخ,
Planned End Time,برنامه ریزی زمان پایان,
Planned Operating Cost,هزینه های عملیاتی برنامه ریزی شده,
Planned Qty,برنامه ریزی تعداد,
Planned Quantity,تعداد برنامه ریزی شده,
Planned Start Date,برنامه ریزی تاریخ شروع,
Planned Start Time,برنامه ریزی زمان شروع,
Planning,برنامه ریزی,
Plans,برنامه ها,
Plant Dashboard,داشبورد کارخانه,
Plant Floor,سالن کارخانه,
Point Of Sale,نقطه فروش,
Policy No,سیاست هیچ,
Policy number,شماره خط,
Portal,پرتال,
Portal User,کاربر پورتال,
Portal Users,کاربران پورتال,
Portrait,پرتره,
Post Description Key,توضیحات کلیدی,
Post Graduate,فوق لیسانس,
Post Route Key,کلید مسیر پیام,
Post Route Key List,پیام مسیر مسیر پیام,
Post Route String,خط مسیر ارسال,
Post Title Key,عنوان پست کلید,
Posting Date,تاریخ ارسال,
Posting Time,مجوز های ارسال و زمان,
Potential Sales Deal,معامله فروش بالقوه,
Prefered Contact Email,ترجیح ایمیل تماس,
Prefered Email,ترجیح ایمیل,
Prevdoc DocType,DOCTYPE Prevdoc,
Prevent POs,جلوگیری از POs,
Prevent Purchase Orders,جلوگیری از سفارشات خرید,
Prevent RFQs,جلوگیری از RFQs,
Preventive,پیشگیری,
Preventive Action,اقدام پیشگیرانه,
Preventive Maintenance,تعمیر و نگهداری پیشگیرانه,
Preview,پیش نمایش,
Preview Email,پیش نمایش ایمیل,
Preview Required Materials,پیش نمایش مواد مورد نیاز,
Previous Work Experience,قبلی سابقه کار,
Price,قیمت,
Price Discount Scheme,طرح تخفیف قیمت,
Price Discount Slabs,اسلب تخفیف قیمت,
Price List,لیست قیمت,
Price List Country,لیست قیمت کشور,
Price List Currency,لیست قیمت ارز,
Price List Defaults,لیست قیمت پیش فرض,
Price List Exchange Rate,لیست قیمت نرخ ارز,
Price List Name,لیست قیمت نام,
Price List Rate,لیست قیمت نرخ,
Price List Rate (Company Currency),لیست قیمت نرخ (شرکت ارز),
Price Not UOM Dependent,قیمت وابسته UOM نیست,
Price or Product Discount,قیمت یا تخفیف محصول,
Pricing Rule,قانون قیمت گذاری,
Pricing Rule Brand,نام تجاری قیمت گذاری قیمت,
Pricing Rule Detail,جزئیات قیمت گذاری قیمت,
Pricing Rule Help,قانون قیمت گذاری راهنما,
Pricing Rule Item Code,کد قیمت کالا,
Pricing Rule Item Group,گروه بندی قواعد قیمت گذاری,
Pricing Rules,قوانین قیمت گذاری,
Primary Address,آدرس اولیه,
Primary Address and Contact,آدرس و مخاطب اصلی,
Primary Contact,مخاطب اصلی,
Primary Contact Email,ایمیل تماس اولیه,
Primary Party,طرف اصلی,
Primary Role,نقش اصلی,
Primary Settings,تنظیمات اولیه,
Print Format,چاپ فرمت,
Print Heading,چاپ سرنویس,
Print Language,چاپ زبان,
Print Preferences,تنظیمات برگزیده,
Print Receipt on Order Complete,چاپ رسید در صورت کامل شدن سفارش,
Print Settings,تنظیمات چاپ,
Print Without Amount,چاپ بدون مقدار,
Printing Details,اطلاعات چاپ,
Printing Settings,تنظیمات چاپ,
Priorities,اولویت های,
Priority,اولویت,
Probability,احتمال,
Probability (%),احتمال (٪),
Problem,مسئله,
Procedure,روش,
Process Deferred Accounting,فرآیند حسابداری معوق,
Process Description,شرح فرایند,
Process Loss,از دست دادن فرآیند,
Process Loss Qty,تعداد از دست دادن فرآیند,
Process Loss Report,گزارش از دست دادن فرآیند,
Process Owner,صاحب فرآیند,
Process Owner Full Name,نام کامل مالک فرآیند,
Process Payment Reconciliation,فرآیند تطبیق پرداخت,
Process Payment Reconciliation Log,گزارش تطبیق پرداخت فرآیند,
Process Payment Reconciliation Log Allocations,تخصیص گزارش تطبیق پرداخت فرآیند,
Process Statement Of Accounts,صورت وضعیت حساب ها,
Process Statement Of Accounts Customer,روند کار مشتری حساب ها,
Process Subscription,فرآیند اشتراک,
Processed BOMs,BOM های پردازش شده,
Processes,مراحل,
Procurement Tracker,ردیاب خرید,
Produced,ساخته,
Produced Qty,تعداد تولیدی,
Produced Quantity,مقدار زیاد تولید,
Product,تولید - محصول,
Product Bundle,بسته نرم افزاری محصولات,
Product Bundle Balance,موجودی بسته نرم افزاری محصولات,
Product Bundle Help,محصولات بسته نرم افزاری راهنما,
Product Bundle Item,محصولات بسته نرم افزاری مورد,
Product Discount Scheme,طرح تخفیف محصول,
Product Discount Slabs,اسلب تخفیف محصولات,
Product Enquiry,پرس و جو محصولات,
Product Price ID,شناسه قیمت محصول,
Production,تولید,
Production Analytics,تجزیه و تحلیل ترافیک تولید,
Production Item,مورد تولید,
Production Plan,برنامه تولید,
Production Plan Item,تولید مورد طرح,
