Label,Oznaka,
Landed Cost Help,Sleteo Cost Pomoć,
Landed Cost Item,Sletio Troškovi artikla,
Landed Cost Purchase Receipt,Sletio Trošak Kupnja Potvrda,
Landed Cost Taxes and Charges,Sleteo Troškovi poreza i naknada,
Landed Cost Voucher,Sleteo Cost vaučera,
Landed Cost Voucher Amount,Sleteo Cost vaučera Iznos,
Landscape,Pejzaž,
Language,Jezik,
Lapsed,Propušteno,
Last Carbon Check,Zadnji Carbon Check,
Last Completion Date,Zadnji datum završetka,
Last Integration Date,Datum posljednje integracije,
Last Name,Prezime,
Last Purchase Rate,Zadnja kupovna cijena,
Latitude,Latitude,
Lead,Potencijalni kupac,
Lead Details,Detalji potenciajalnog kupca,
Lead Name,Ime Lead-a,
Lead Owner,Vlasnik Lead-a,
Lead Owner Efficiency,Lead Vlasnik efikasnost,
Lead Source,Izvor potencijalnog kupca,
Lead Time,Vodeće vrijeme,
Lead Time Date,Datum i vrijeme Lead-a,
Lead Time in days,Potencijalni kupac u danima,
Lead Type,Tip potencijalnog kupca,
Leads,Potencijalni Klijenti,
"Learn about <a href=""https://docs.erpnext.com/docs/v13/user/manual/en/accounts/articles/common_party_accounting#:~:text=Common%20Party%20Accounting%20in%20ERPNext,Invoice%20against%20a%20primary%20Supplier."">Common Party</a>","Saznaj više o <a href=""https://docs.erpnext.com/docs/v13/user/manual/en/accounts/articles/common_party_accounting#:~:text=Common%20Party%20Accounting%20in%20ERPNext,Invoice%20against%20a%20primary%20Supplier."">Zajedniča Stranka</a>",
Leave Encashed?,Ostavite Encashed?,
"Leave blank for home.
This is relative to site URL, for example ""about"" will redirect to ""https://yoursitename.com/about""","Ostavite prazno za Početna. Ovo se odnosi na URL web-lokacije, na primjer ""o"" će preusmjeriti na ""https://yoursitename.com/about""",
Leave blank if the Supplier is blocked indefinitely,Ostavite prazno ako je Dobavljač blokiran na neodređeno vreme,
Leave blank to use the standard Delivery Note format,Ostavite prazno da biste koristili standardni format isporuke,
Ledger Health,Status Registra,
Ledger Health Monitor,Prati Status Registra,
Ledger Health Monitor Company,Kompanija Praćenja Statusa Registra,
Ledger Merge,Spoji Registre,
Ledger Merge Accounts,Računi Spojenih Registara,
Left,Lijevo,
Left Child,Lijevo Podređen,
Left Index,Lijevi indeks,
Legal Entity / Subsidiary with a separate Chart of Accounts belonging to the Organization.,Pravna osoba / Podružnica sa zasebnim kontnom pripadaju Organizacije.,
Length (cm),Dužina (cm),
Letter Head,Zaglavlje,
Letter or Email Body Text,Tekst pisma ili e-pošte,
Letter or Email Closing Text,Završni tekst pisma ili e-pošte,
Level,Nivo,
Level (BOM),Nivo (Sastavnica),
Lft,Lft,
Liability,Odgovornost,
License Details,Detalji o licenci,
License Number,Broj licence,
License Plate,registarska tablica,
Likes,Like,
Limit timeslot for Stock Reposting,Ograniči vremenski termin za ponovno Knjiženje Zaliha,
Limited to 12 characters,Ograničena na 12 znakova,
Limits don't apply on,Ograničenja se ne primjenjuju na,
Line spacing for amount in words,Prored za iznos u riječima,
Link,Veza,
Link Options,Link Options,
Link existing Quality Procedure.,Povežite postojeći postupak kvaliteta.,
Linked Documents,Povezani dokumenti,
Linked Invoices,Povezane fakture,
Linked Location,Povezana lokacija,
Links,Veze,
List items that form the package.,Popis stavki koje čine paket.,
Load All Criteria,Učitaj sve kriterije,
Loan,Loan,
Loan End Date,Datum završetka zajma,
Loan Period (Days),Period zajma (Dani),
Loan Start Date,Datum početka zajma,
Location,Lokacija,
Location Details,Detalji o lokaciji,
Location Name,Ime lokacije,
Locked,Zaključano,
Log Entries,Unosi Zapisa,
Log out,Odjava,
Log the selling and buying rate of an Item,Zabilježi prodajnu i kupovnu cijenu artikla,
Logo,Logo,
Longitude,Dužina,
Lost,Izgubljen,
Lost Opportunity,Izgubljena prilika,
Lost Quotation,Lost Ponuda,
Lost Quotations,Izgubljene Ponude,
Lost Reason,Razlog gubitka,
Lost Reason Detail,Detalj izgubljenog razloga,
Lost Reasons,Izgubljeni razlozi,
Low,Nizak,
Lower Deduction Certificate,Potvrda o nižem odbitku,
Loyalty Amount,Lojalnost,
Loyalty Point Entry,Ulaz lojalnosti,
Loyalty Point Entry Redemption,Povlačenje ulazne točke na lojalnost,
Loyalty Points,Točke lojalnosti,
Loyalty Points Redemption,Povlačenje lojalnosti,
Loyalty Program,Program lojalnosti,
Loyalty Program Collection,Zbirka programa lojalnosti,
Loyalty Program Help,Pomoć programa za lojalnost,
Loyalty Program Name,Ime programa lojalnosti,
Loyalty Program Tier,Nivo programa lojalnosti,
Loyalty Program Type,Vrsta programa lojalnosti,
MAT-DN-.YYYY.-,MAT-DN-YYYY.-,
MAT-DN-RET-.YYYY.-,MAT-DN-RET-.GGGG.-,
MAT-DT-.YYYY.-,MAT-DT-YYYY.-,
MAT-INS-.YYYY.-,MAT-INS-.YYYY.-,
MAT-LCV-.YYYY.-,MAT-LCV-YYYY.-,
MAT-MR-.YYYY.-,MAT-MR-.YYYY.-,
MAT-MSH-.YYYY.-,MAT-MSH-YYYY.-,
MAT-MVS-.YYYY.-,MAT-MVS-YYYY.-,
MAT-PAC-.YYYY.-,MAT-PAC-YYYY.-,
MAT-PR-RET-.YYYY.-,MAT-PR-RET-.GGGG.-,
MAT-PRE-.YYYY.-,MAT-PRE-YYYY.-,
MAT-QA-.YYYY.-,MAT-QA-YYYY.-,
MAT-RECO-.YYYY.-,MAT-RECO-YYYY.-,
MAT-STE-.YYYY.-,MAT-STE-YYYY.-,
MFG-BLR-.YYYY.-,MFG-BLR-YYYY.-,
MFG-PP-.YYYY.-,MFG-PP-YYYY.-,
MFG-WO-.YYYY.-,MFG-WO-.YYYY.-,
Machine malfunction,Kvar mašine,
Machine operator errors,Greške rukovaoca mašine,
Main Cost Center,Matični Centar Troškova,
Maintain Same Rate Throughout Sales Cycle,Održavati ista stopa Tijekom cijele prodajni ciklus,
Maintain Same Rate Throughout the Purchase Cycle,Održavajte istu stopu tokom ciklusa kupovine,
Maintain Stock,Održavati Stock,
Maintenance,Održavanje,
Maintenance Date,Održavanje Datum,
Maintenance Details,Detalji Održavanja,
Maintenance Manager,Održavanje Manager,
Maintenance Manager Name,Ime menadžera održavanja,
Maintenance Required,Potrebno održavanje,
Maintenance Role,Uloga održavanja,
Maintenance Schedule,Raspored održavanja,
Maintenance Schedule Detail,Raspored održavanja detaljno,
Maintenance Schedule Item,Raspored održavanja stavki,
Maintenance Schedules,Rasporedi održavanja,
Maintenance Status,Održavanje statusa,
Maintenance Task,Zadatak održavanja,
Maintenance Tasks,Zadaci održavanja,
Maintenance Team,Tim za održavanje,
Maintenance Team Member,Član tima za održavanje,
Maintenance Team Members,Članovi tima za održavanje,
Maintenance Team Name,Naziv tima za održavanje,
Maintenance Time,Održavanje Vrijeme,
Maintenance Type,Održavanje Tip,
Maintenance User,Održavanje korisnika,
Maintenance Visit,Posjeta za odrzavanje,
Maintenance Visit Purpose,Svrha posjete za odrzavanje,
Major/Optional Subjects,Glavni / Izborni predmeti,
Make,Napraviti,
Make Depreciation Entry,Make Amortizacija Entry,
Make Difference Entry,Čine razliku Entry,
Make Payment via Journal Entry,Izvršiti uplatu preko Journal Entry,
Make Sales Invoice,Ostvariti prodaju fakturu,
Make Serial No / Batch from Work Order,Napravi Serijski Broj / Šaržu iz Radnog Naloga,
Manage cost of operations,Upravljanje troškove poslovanja,
Mandatory,Obavezan,
Mandatory Depends On,Obavezno zavisi od,
Mandatory For Balance Sheet,Obavezno za bilans stanja,
Mandatory For Profit and Loss Account,Obavezno za račun dobiti i gubitka,
Mandatory Section,Obavezna Sekcija,
Manual,priručnik,
Manual Inspection,Manualna Kontrola,
Manufacture,Proizvodnja,
Manufacture against Material Request,Proizvodnja protiv Materijal Upit,
Manufactured Qty,Proizvedeno Kol,
Manufacturer,Proizvođač,
Manufacturer Part Number,Proizvođač Broj dijela,
Manufacturers used in Items,Proizvođači se koriste u Predmeti,
Manufacturing,Proizvodnja,
Manufacturing Date,Datum proizvodnje,
Manufacturing Manager,Proizvodnja Manager,
Manufacturing Section,Odjel za proizvodnju,
Manufacturing Settings,Proizvodnja Settings,
Manufacturing Type,Tip Proizvodnje,
Manufacturing User,Proizvodnja korisnika,
Margin,Marža,
Margin Money,Margin Money,
Margin Rate or Amount,Margina Rate ili iznos,
Margin Type,Margina Tip,
Marital Status,Bračni status,
Market Segment,Tržišni segment,
Married,Oženjen,
Mask,Maska,
Material Consumption for Manufacture,Potrošnja materijala za proizvodnju,
Material Issue,Materijal Issue,
Material Receipt,Materijal Potvrda,
Material Request,Materijal zahtjev,
Material Request Date,Materijal Upit Datum,
Material Request Detail,Zahtev za materijal za materijal,
Material Request Item,Materijal Zahtjev artikla,
Material Request Plan Item,Zahtev za materijalni zahtev za materijal,
Material Request Planning,Planiranje zahtjeva za materijal,
Material Request Type,Materijal Zahtjev Tip,
Material Request used to make this Stock Entry,Materijal Zahtjev se koristi da bi se ova Stock unos,
Material Requested,Zahtevani materijal,
Material Requests,materijal Zahtjevi,
Material Requests for which Supplier Quotations are not created,Materijalni Zahtjevi za koje Supplier Citati nisu stvorene,
Material Transfer,Materijal transfera,
Material Transfer for Manufacture,Prijenos materijala za izradu,
Material Transferred,Prenos materijala,
Material Transferred for Manufacture,Materijal za Preneseni Proizvodnja,
Material Transferred for Manufacturing,Materijal Prebačen za izradu,
Material Transferred for Subcontract,Preneseni materijal za podugovaranje,
Materials Required (Exploded),Materijali Obavezno (eksplodirala),
Max Amount,Maksimalni iznos,
Max Amt,Max Amt,
Max Discount (%),Max rabat (%),
Max Grade,Max Grade,
Max Qty,Max kol,
Max Qty (As Per Stock UOM),Maksimalna Količina (prema Jedinici Zaliha),
Max Sample Quantity,Maksimalna količina uzorka,
Max Score,Max Score,
Maximum Invoice Amount,Maksimalni iznos fakture,
Maximum Net Rate,Maksimalna Neto Cijena,
Maximum Payment Amount,Maksimalni Iznos Uplate,
Maximum Use,Maksimalna upotreba,
Maximum Value,Minimalna Vrijednost,
Maximum sample quantity that can be retained,Maksimalna količina uzorka koja se može zadržati,
Medium,Srednji,
Mention if non-standard Receivable account,Navedite ako Račun Potraživanja nije standard,
Mention if non-standard payable account,Navesti ukoliko nestandardnog plaća račun,
Mention if non-standard receivable account applicable,Spomenite ako nestandardnih potraživanja računa važećim,
Merge Invoices Based On,Spoji Fakture na osnovu,
Merge Similar Account Heads,Spoji Slične Račune,
Merged,Spojeno,
Message,Poruka,
Message Examples,Primjeri poruka,
Message for Supplier,Poruka za dobavljača,
Message to show,Poruke za prikaz,
Message will be sent to the users to get their status on the Project,Korisnicima će se poslati poruka da dobiju svoj status na Projektu,
Messages greater than 160 characters will be split into multiple messages,Poruka veća od 160 karaktera će biti odvojena u više poruka,
Middle Name,Srednje ime,
Min Amount,Min. Iznos,
Min Amt,Min Amt,
Min Grade,Min razred,
Min Order Qty,Min Red Kol,
Min Qty,Min kol,
Min Qty (As Per Stock UOM),Minimalna Količina (prema Jedinici Zaliha),
Minimum Invoice Amount,Minimalni iznos fakture,
Minimum Net Rate,Minimalna Neto Cijena,
Minimum Order Qty,Minimalna količina za naručiti,
Minimum Order Quantity,Minimalna količina narudžbine,
Minimum Payment Amount,Minimalni Iznos Plaćanja,
Minimum Total Spent,Minimalno ukupno potrošeno,
Minimum Value,Minimalna Vrijednost,
Minimum quantity should be as per Stock UOM,Minimalna količina treba biti prema zalihama UOM-a,
Minute,Minuta,
Minutes,Minute,
Mixed Conditions,Mešani uslovi,
Mobile,Mobilni,
Mobile No,Br. mobilnog telefona,
Mode of Payment,Način plaćanja,
Mode of Payment Account,Način plaćanja računa,
Model,Model,
Modes of Payment,Načini plaćanja,
Monday,Ponedjeljak,
Monitor Progress,Napredak monitora,
Monitor for Last 'X' days,Prati zadnjih 'X' dana,
Monitoring Frequency,Frekvencija praćenja,
Month,Mjesec,
Month(s) after the end of the invoice month,Mesec (i) nakon kraja mjeseca fakture,
Monthly,Mjesečno,
Monthly Distribution,Mjesečni Distribucija,
Monthly Distribution Percentage,Mjesečni Distribucija Postotak,
Monthly Distribution Percentages,Mjesečni Distribucija Procenat,
Monthly Rate,Mjesečna stopa,
Monthly Sales Target,Mesečni cilj prodaje,
Months,Mjeseci,
More Info,Više informacija,
More Information,Više informacija,
More/Less than 12 months.,Duže/Kraće od 12 mjeseci.,
Moving Average,Moving Average,
Multi Currency,Multi Valuta,
Multiple Tier Program,Multiple Tier Program,
Must be Whole Number,Mora biti cijeli broj,
Must be a publicly accessible Google Sheets URL and adding Bank Account column is necessary for importing via Google Sheets,Mora biti javno dostupan URL Google Sheets i dodavanje kolone Bankovnog Računa je neophodno za import preko Google Sheets,
Mute Email,Mute-mail,
My Profile,Moj profil,
My Settings,Moje postavke,
N/A,N / A,
Name,Ime,
Name and Employee ID,Ime i ID zaposlenika,
Name of Beneficiary,Ime korisnika,
Name of the Monthly Distribution,Naziv Mjesečni distribucije,
Named Place,Mjesto,
Naming Series,Imenovanje serije,
Naming Series Prefix,Prefiks naziva serije,
Naming Series and Price Defaults,Serija Imenovanja & Standard Cijene,
Natural Gas,prirodni gas,
Net Amount,Neto iznos,
Net Amount (Company Currency),Neto iznos (Company valuta),
Net Hour Rate,Neto Hour Rate,
Net Purchase Amount,Neto Kupovni Iznos,
Net Rate,Neto stopa,
Net Rate (Company Currency),Neto stopa (Company valuta),
Net Total,Osnovica,
Net Total (Company Currency),Neto Ukupno (Društvo valuta),
Net Weight,Neto težina,
Net Weight UOM,Težina mjerna jedinica,
New Asset Value,Nova vrijednost imovine,
New BOM,Novi BOM,
New Balance In Account Currency,Novo Stanje u Valuti Računa,
New Balance In Base Currency,Novo stanje u osnovnoj valuti,
New Exchange Rate,Novi kurs,
New Expenses,novi Troškovi,
New Income,novi prihod,
New Purchase Invoice,Nova faktura za kupovinu,
New Purchase Orders,Novi narudžbenice kupnje,
New Quotations,Nove ponude,
New Sales Invoice,Prodaja novih Račun,
New Sales Orders,Nove narudžbenice,
New Workplace,Novi radnom mjestu,
New invoices will be generated as per schedule even if current invoices are unpaid or past due date,"Nove fakture generirat će se prema rasporedu, čak i ako su tekuće fakture neplaćene ili su istekle",
Next Depreciation Date,Sljedeća Amortizacija Datum,
Next Due Date,Sljedeći datum roka,
Next email will be sent on:,Sljedeća e-mail će biti poslan na:,
No,Ne,
No Answer,Bez Odgovora,
No of Docs,Broj Dokumenata,
No of Employees,Personalni Broj,
No of Months (Expense),Broj Mjeseci (Troškovi),
No of Months (Revenue),Broj Mjeseci (Prihodi),
No of Requested SMS,Nema traženih SMS,
No of Sent SMS,Ne poslanih SMS,
No of Shares,Broj akcija,
No of Visits,Bez pregleda,
No stock transactions can be created or modified before this date.,Nikakve transakcije Zalihama se ne mogu kreirati ili mijenjati prije ovog datuma.,
No. of Employees,Personalni Broj,
Non Conformance,Neusklađenost,
None,Ništa,
Not Applicable,Nije primjenjivo,
Not Billed,Ne Naplaćeno,
Not Delivered,Ne Isporučeno,
Not Started,Nije počela,
Note,Biljeske,
Note: Email will not be sent to disabled users,Napomena: E-mail neće biti poslan invalide,
Notes,Bilješke,
Notes HTML,HTML Napomene,
Notice (days),Obavijest (dani ),
Notify Employee,Obavesti zaposlenika,
Notify Other,Obavesti drugu,
Notify Reposting Error to Role,Obavijesti o Grešci Ponovnog Knjiženja sljedećoj Ulozi,
Notify Supplier,Obavijestiti dobavljača,
Notify Via Email,Obavijesti putem e-pošte,
Notify by Email on Creation of Automatic Material Request,Obavijestite e-poštom o stvaranju automatskog zahtjeva za materijalom,
Notify customer and agent via email on the day of the appointment.,Obavijestite kupca i agenta putem e-maila na dan sastanka.,
Number of Columns,Broj stupaca,
Number of Concurrent Appointments,Broj istodobnih imenovanja,
Number of Days,Broj Dana,
Number of columns for this section. 3 cards will be shown per row if you select 3 columns.,Broj stupaca za ovaj odjeljak. Po 3 kartice prikazat će se u svakom retku ako odaberete 3 stupca.,
Number of days after invoice date has elapsed before canceling subscription or marking subscription as unpaid,Broj dana od dana kada je faktura protekla prije otkazivanja pretplate ili obilježavanja pretplate kao neplaćenog,
Number of days appointments can be booked in advance,Broj dana termina može se unaprijed rezervirati,
Number of days that the subscriber has to pay invoices generated by this subscription,Broj dana kada pretplatnik mora platiti fakture koje generiše ova pretplata,
"Number of intervals for the interval field e.g if Interval is 'Days' and Billing Interval Count is 3, invoices will be generated every 3 days","Broj intervala za intervalno polje npr. Ako je Interval &quot;Dani&quot; i broj intervala obračuna je 3, fakture će biti generirane svakih 3 dana",
Numeric,Numerički,
Numeric Inspection,Numerička Inspekcija,
Numeric Values,Brojčane vrijednosti,
O+,O +,
O-,O-,
Objective,Cilj,
Objectives,Ciljevi,
Odometer Value (Last),Odometar vrijednost (Zadnje),
Off,Isključen,
Offer Date,ponuda Datum,
Offsetting Account,Prijebojni Račun,
Old Parent,Stari Roditelj,
Oldest Of Invoice Or Advance,Najstarija od Faktura ili Predujam,
On Hold,Na čekanju,
On Hold Since,Na čekanju od,
On Item Quantity,Na Količina predmeta,
On Net Total,Na Net Total,
On Paid Amount,Na Plaćeni Iznos,
On Previous Row Amount,Na prethodnu Row visini,
On Previous Row Total,Na prethodni redak Ukupno,
On enabling this cancellation entries will be posted on the actual cancellation date and reports will consider cancelled entries as well,"Nakon omogućavanja ovog otkazivanja, unosi će biti uknjiženi na datum stvarnog otkazivanja, a izvještaji će uzeti u obzir i otkazane unose",
"On submission of the stock transaction, system will auto create the Serial and Batch Bundle based on the Serial No / Batch fields.","Pri podnošenju transakcije zaliha, sistem će automatski kreirati Serijski i Šaržni Paket na osnovu polja Serijskog Broja / Šarže.",
On-machine press checks,Provjere tiska na mašini,
"Once set, this invoice will be on hold till the set date","Jednom podešen, ovaj račun će biti na čekanju do određenog datuma",
Only 'Payment Entries' made against this advance account are supported.,Podržani su samo 'Unosi Plaćanja' naspram ovog predujam računa.,
Only Deduct Tax On Excess Amount ,Odbij porez samo na višak Iznosa,
Only Include Allocated Payments,Uzmi u obzir samo Dodijeljena Plaćanja,
Only applies for Normal Payments,Primjenjuje se samo za Normalna Plaćanja,
Only leaf nodes are allowed in transaction,Samo leaf čvorovi su dozvoljeni u transakciji,
Only show Customer of these Customer Groups,Pokaži samo kupca ovih grupa kupaca,
Only show Items from these Item Groups,Prikažite samo stavke iz ovih grupa predmeta,
"Only values between [0,1) are allowed. Like {0.00, 0.04, 0.09, ...}
Ex: If allowance is set at 0.07, accounts that have balance of 0.07 in either of the currencies will be considered as zero balance account","Dozvoljene su samo vrijednosti između [0,1). Kao {0,00, 0,04, 0,09, ...}
Primjer: Ako je odobrenje postavljeno na 0,07, računi koji imaju stanje od 0,07 u bilo kojoj od valuta će se smatrati nultim stanjem računa",
Open,Otvoreno,
Open Activities HTML,Otvorene HTML Aktivnosti,
Open Issues,Otvorena izdanja,
Open Notifications,Otvorena obavjestenja,
Open Projects,Otvoreni projekti,
Open Quotations,Open Quotations,
Open To Do,Otvoreno za obaviti,
Open Work Orders,Otvorite radne naloge,
Opening Accumulated Depreciation,Otvaranje Ispravka vrijednosti,
Opening Amount,Iznos otvaranja,
Opening Balance Details,Detalji o početnom stanju,
Opening Date,Otvaranje Datum,
Opening Entry,Otvaranje unos,
Opening Invoice Creation Tool,Otvaranje alata za kreiranje fakture,
Opening Invoice Creation Tool Item,Stavka o otvaranju fakture kreiranja stavke,
Opening Number of Booked Depreciations,Početni broj knjiženih amortizacija,
Opening Stock,otvaranje Stock,
Opening Time,Radno vrijeme,
Operating Cost,Operativni troškovi,
Operating Cost (Company Currency),Operativni trošak (Company Valuta),
Operating Cost Per BOM Quantity,Operativni trošak po količini Sastavnice,
Operating Cost(Company Currency),Operativni trošak (Company Valuta),
Operating Costs,Operativni troškovi,
Operation,Operacija,
Operation Cost,Operacija Cost,
Operation Description,Operacija Opis,
Operation ID,ID operacije,
Operation Row Number,Broj reda operacije,
Operation Time,Operacija Time,
Operation completed for how many finished goods?,Operacija završena za koliko gotovih proizvoda?,
Operation time does not depend on quantity to produce,Vrijeme Operacije ne ovisi o količini za proizvodnju,
Operations,Operacije,
Operator,Operater,
Opportunities,Prilike,
Opportunity,Prilika (Opportunity),
Opportunity Amount,Mogućnost Iznos,
Opportunity Amount (Company Currency),Iznos Prilike (Valuta Kompanije),
Opportunity Date,Datum prilike,
Opportunity From,Prilika od,
Opportunity Item,Poslovna prilika artikla,
Opportunity Lost Reason,Prilika izgubljen razlog,
Opportunity Lost Reason Detail,Detalji izgubljenog razloga za priliku,
Opportunity Owner,Odgovorni Prilike,
Opportunity Summary by Sales Stage,Sažetak Prilike prema Fazi Prodaje,
Opportunity Type,Vrsta prilike,
Opportunity Value,Vrijednost Prilike,
Optimize Route,Optimizirajte rutu,
Options,Opcije,
Orange,Narandžasta,
Order Confirmation Date,Datum potvrđivanja porudžbine,
Order Confirmation No,Potvrda o porudžbini br,
Order Date,Datum Naloga,
Order Information,Informacije o porudžbini,
Order No,Broj Naloga,
Order Status,Status Nalog,
Order Type,Vrsta narudžbe,
"Order in which sections should appear. 0 is first, 1 is second and so on.","Redoslijed u kojim će se odjeljcima pojaviti. 0 je prvo, 1 je drugo itd.",
Ordered,Naručeno,
Ordered Qty,Naručena kol,
Ordered Quantity,Naručena količina,
Organization,Organizacija,
Organization Name,Naziv organizacije,
Orientation,orijentacija,
Original Item,Original Item,
Other,Drugi,
Other Details,Ostali detalji,
Other Info,Ostale Informacije,
Other Settings,Ostale postavke,
Out of AMC,Od AMC,
Out of Order,Ne radi,
Out of Warranty,Od jamstvo,
Outgoing,Društven,
Outgoing Rate,Odlazni Rate,
Outstanding,izvanredan,
Outstanding (Company Currency),Nepodmireno (Valuta Tvrtke),
Outstanding Amount,Izvanredna Iznos,
Outward,Napolju,
Over Billing Allowance (%),Dodatak za naplatu (%),
Over Delivery/Receipt Allowance (%),Nadoknada za isporuku / primanje (%),
Over Picking Allowance,Dozvola za prekomjernu Odabir,
Over Transfer Allowance,Dozvola za prekomjerni Prenos,
Over Transfer Allowance (%),Dodatak za prebacivanje (%),
Overdue,Istekao,
Overdue Days,Zakašnjeli dani,
Overdue Payment,Dospjelo Plaćanje,
Overdue Payments,Dospjela Plaćanja,
Overdue and Discounted,Zakašnjeli i sniženi,
Overproduction Percentage For Sales Order,Procenat prekomerne proizvodnje za porudžbinu prodaje,
Overproduction Percentage For Work Order,Procent prekomerne proizvodnje za radni nalog,
Overproduction for Sales and Work Order,Prekomerna proizvodnja za prodaju i radni nalog,
Overview,Pregled,
Owned,U vlasništvu,
PAN No,PAN br,
PDF Name,PDF Naziv,
PIN,PIN,
PMO-,PMO-,
PO Supplied Item,PO isporučeni artikal,
PO-JOB.#####,POZIV. #####,
POS,POS,
POS Closing Entry,Zatvaranje ulaza u POS,
POS Closing Entry Detail,Detalji o zatvaranju POS-a,
POS Closing Entry Taxes,POS porez na zatvaranje,
POS Customer Group,POS kupaca Grupa,
POS Field,POS polje,
POS Invoice,POS faktura,
POS Invoice Item,POS faktura,
POS Invoice Merge Log,Dnevnik spajanja POS faktura,
POS Invoice Reference,Referenca POS računa,
POS Invoices,POS fakture,
POS Item Group,POS Stavka Group,
POS Opening Entry,POS otvaranje,
POS Opening Entry Detail,Detalji o otvaranju POS-a,
POS Payment Method,POS način plaćanja,
POS Profile,POS profil,
POS Profile User,POS korisnik profila,
POS Register,POS registar,
POS Search Fields,Kasa Polja za Pretragu,
POS Setting,Kasa Postavke,
POS Settings,POS Settings,
POS Transactions,POS transakcije,
POS-CLO-,POS-CLO-,
PSOA Cost Center,PSOA centar troškova,
PSOA Project,PSOA projekat,
PU-SSP-.YYYY.-,PU-SSP-YYYY.-,
PUR-ORD-.YYYY.-,PUR-ORD-YYYY.-,
PUR-RFQ-.YYYY.-,PUR-RFQ-.YYYY.-,
PUR-SQTN-.YYYY.-,PUR-SQTN-YYYY.-,
Package Weight Details,Težina paketa - detalji,
Packed Item,Dostava Napomena Pakiranje artikla,
Packed Items,Pakirano Predmeti,
Packed Qty,Upakovani Kvantitet,
Packing List,Popis pakiranja,
Packing Slip,Odreskom,
Packing Slip Item,Odreskom predmet,
Packing Unit,Jedinica za pakovanje,
Page Break,Prijelom stranice,
Page Break After Each SoA,Prijelom stranice nakon svake SoA,
Paid,Plaćen,
Paid Amount,Plaćeni iznos,
Paid Amount (Company Currency),Uplaćeni iznos (poduzeća Valuta),
Paid Amount After Tax,Plaćeni Iznos nakon Oporezivanja,
Paid Amount After Tax (Company Currency),Plaćeni Iznos nakon Oporezivanja (Valuta Kompanije),
Paid From Account Type,Plaćeno sa Tipa Računa,
Paid Loan,Paid Loan,
Paid To Account Type,Plaćeno na Tip Računa,
Pallets,Paleta,
Parameter,Parametar,
Parameter Group,Parametar Grupe,
Parameter Group Name,Naziv Parametara Grupe,
Parameter Name,Ime parametra,
Parameters,Parametri,
Parcel Template,Dostavni Paket Šablon,
Parcel Template Name,Naziv Dostavnog Paketa Šablona,
Parcels,Paket,
Parent,Roditelj,
Parent Account,Roditelj račun,
Parent Batch,roditelja Batch,
Parent Company,Matična kompanija,
Parent Cost Center,Roditelj troška,
Parent Customer Group,Roditelj Kupac Grupa,
Parent Department,Odeljenje roditelja,
Parent Detail docname,Roditelj Detalj docname,
Parent Document,Nadređeni Dokument,
Parent Item,Roditelj artikla,
Parent Item Group,Roditelj artikla Grupa,
Parent Location,Lokacija roditelja,
Parent Procedure,Postupak roditelja,
Parent Row No,Nadređeni Red Broj,
Parent Sales Person,Roditelj Prodaja Osoba,
Parent Supplier Group,Matična grupa dobavljača,
Parent Task,Zadatak roditelja,
Parent Territory,Roditelj Regija,
Parent Warehouse,Parent Skladište,
Partial Material Transferred,Djelomični Prenesen Materijal,
Partial Success,Djelimičan uspjeh,
"Partial stock can be reserved. For example, If you have a Sales Order of 100 units and the Available Stock is 90 units then a Stock Reservation Entry will be created for 90 units. ","Djelomične zalihe mogu se rezervirati. Na primjer, ako imate Prodajni Nalog od 100 jedinica, a Raspoloživa Zaliha je 90 jedinica, tada će se kreirati unos rezervacije zaliha za 90 jedinica.",
Partially Completed,Djelomično Završeni,
Partially Delivered,Djelomično Dostavljeno,
Partially Depreciated,Djelomično oslabio,
Partially Fulfilled,Delimično ispunjeno,
Partially Ordered,Djelomično naređeno,
Partially Paid,Djelomično plaćeno,
Partially Received,Djelomično primljeno,
Partially Reconciled,Djelimično Usaglašeno,
Partially Reserved,Djelomično Rezervisano,
Partly Billed,Djelomično Naplaćeno,
Partly Delivered,Djelomično Isporučeno,
Partly Paid,Delimično Plaćeno,
Partly Paid and Discounted,Djelomično Plaćeno i Sniženo,
Partner Type,Partner Tip,
Partner website,website partner,
Partnership,Partnerstvo,
Party,Stranka,
Party Account,Party račun,
Party Account Currency,Party računa valuta,
Party Account No. (Bank Statement),Broj Računa Stranke (Izvod iz Banke),
Party Balance,Party Balance,
Party Bank Account,Bankovni račun stranke,
Party Details,Party Detalji,
Party IBAN (Bank Statement),IBAN Stranke (Izvod iz Banke),
Party Information,Informacije o zabavi,
Party Item Code,Kod Artikla Stranke,
Party Link,Veza Stranke,
Party Name,Party ime,
Party Name/Account Holder (Bank Statement),Ime Stranke/Vlasnik Računa (Izvod iz Banke),
Party Specific Item,Specifični Artikal Stranke,
Party Type,Party Tip,
Party User,Party User,
Passed,Prošao,
Passport Details,Detalji Pasoša,
Passport Number,Putovnica Broj,
Past Due Date,Datum prošlosti,
Path,Put,
Pause,pause,
Pause SLA On Status,Pauzirajte SLA na statusu,
Paused,Pauzirano,
Pay,Platiti,
Pay To / Recd From,Platiti Da / RecD Od,
Payable,Plativ,
Payables,Obveze,
Payer Settings,Payer Postavke,
Payment,Plaćanje,
Payment Account,Plaćanje računa,
Payment Amount,Plaćanje Iznos,
