Item-wise Sales History,Ürün Satış Geçmişi,
Item-wise Sales Register,Ürün bazında Satış Kaydı,
Items,Ürünler,
Items To Be Requested,Talep Edilecek Ürünler,
Items to Be Repost,Tekrar Gönderilecek Öğeler,
Items under this warehouse will be suggested,Bu depodaki ürünler önerilecek,
Itemwise Discount,Ürün İndirimi,
Itemwise Recommended Reorder Level,Ürün için Önerilen Yeniden Sipariş Düzeyi,
JAN,OCA,
Job Capacity,İş Kapasitesi,
Job Card,İş Kartı,
Job Card Item,İş Kartı Öğesi,
Job Card Operation,İş Kartı Operasyonu,
Job Card Scheduled Time,İş Kartının Planlanan Zamanı,
Job Card Scrap Item,İş Kartı Hurda Ürünü,
Job Card Summary,İş Kartı Özeti,
Job Card Time Log,İş Kartı Zaman günlüğü,
Job Card and Capacity Planning,İş Kartı ve Kapasite Planlama,
Job Cards,İş Kartları,
Job Started,İşe Başladı,
Job Title,İş Ünvanı,
Job Worker,Yüklenici,
Job Worker Address,İş Adresi,
Job Worker Address Details,İş Adresi Detayları,
Job Worker Contact,Yetkili Kişi,
Job Worker Delivery Note,İşçi Teslimat Notu,
Job Worker Name,Yetkili Kişi Adı,
Job Worker Warehouse,Alt Yüklenici Deposu,
Joining,Katılma,
Journal Entry,Yevmiye Kaydı,
Journal Entry Account,Yevmiye Kaydı Hesabı,
Journal Entry Template,Yevmiye Kaydı Şablonu,
Journal Entry Template Account,Yevmiye Kayıt Şablon Hesabı,
Journal Entry Type,Yevmiye Kaydı Türü,
Journal Entry for Scrap,Hurda için Yevmiye Kaydı,
Journals,Yevmiyeler,
"Keep Track of Sales Campaigns. Keep track of Leads, Quotations, Sales Order etc from Campaigns to gauge Return on Investment. ","Satış Kampanyalarını Takip edin. Yatırım Getirisini Sizin için Kampanyalardaki Teklifleri, Fiyat Tekliflerini, Satış Siparişini vb. Takip edin.",
Key,Anahtar,
Keyboard Shortcuts,Klavye Kısayolları,
Label,Etiket,
Landed Cost Help,Son teslim alma Maliyet Yardımı,
Landed Cost Item,İnen Maliyet Kalemi,
Landed Cost Purchase Receipt,Yüklenen Maliyet Alış Fişi,
Landed Cost Taxes and Charges,Yüklenen Maliyet Vergiler ve Harçlar,
Landed Cost Voucher,Yüklenen Maliyet Fişi,
Landed Cost Voucher Amount,Bindirilmiş Maliyet Fiş Tutarı,
Landscape,Landscape,
Language,Dil,
Lapsed,Süresi dolmuş,
Last Carbon Check,Son Karbon Kontrolü,
Last Completion Date,Son Bitiş Tarihi,
Last Integration Date,Son Entegrasyon Tarihi,
Last Name,Soyadı,
Last Purchase Rate,Son Satış Fiyatı,
Latitude,Enlem,
Lead,Müşteri Adayı,
Lead Details,Müşteri Adayı Detayı,
Lead Name,Müşteri Aday Adı,
Lead Owner,Aday Sahibi,
Lead Owner Efficiency,Aday Sahibi Verimliliği,
Lead Source,Aday Kaynağı,
Lead Time,Teslim Süresi,
Lead Time Date,Teslim Zamanı Tarihi,
Lead Time in days,Teslimat Süresi gün olarak,
Lead Type,Aday Tipi,
Leads,Adaylar,
"Learn about <a href=""https://docs.erpnext.com/docs/v13/user/manual/en/accounts/articles/common_party_accounting#:~:text=Common%20Party%20Accounting%20in%20ERPNext,Invoice%20against%20a%20primary%20Supplier."">Common Party</a>","<a href=""https://docs.erpnext.com/docs/v13/user/manual/en/accounts/articles/common_party_accounting#:~:text=Common%20Party%20Accounting%20in%20ERPNext,Invoice%20against%20a%20primary%20Supplier."">Ortak Cari</a> hakkında bilgi edinin",
Leave Encashed?,İzin Nakde Dönüştürüldü mü?,
"Leave blank for home.
This is relative to site URL, for example ""about"" will redirect to ""https://yoursitename.com/about""","Ana sayfa için boş bırakın.
Bu, site URL'sine göredir, örneğin ""hakkında"", ""https://sitenizinadi.com/hakkinda"" adresine yönlendirecektir.",
Leave blank if the Supplier is blocked indefinitely,tedarikçi süresiz olarak engellendiyse boş bırakma,
Leave blank to use the standard Delivery Note format,Standart İrsaliye formatı kullanmak için boş bırakın,
Ledger Health,Defter Sağlığı,
Ledger Health Monitor,Defter Sağlık Monitörü,
Ledger Health Monitor Company,Defter Sağlık Monitörü Şirketi,
Ledger Merge,Defter Birleştirme,
Ledger Merge Accounts,Defter Birleştirme Hesapları,
Left,Sol,
Left Child,Sol Alt,
Left Index,Sol Dizin,
Legal Entity / Subsidiary with a separate Chart of Accounts belonging to the Organization.,Örgüte ait Hesap ayrı Planı Tüzel Kişilik / Yardımcı.,
Length (cm),Uzunluk (cm),
Letter Head,Antetli Kağıt,
Letter or Email Body Text,Mektup veya E-posta Gövde Metni,
Letter or Email Closing Text,Mektup veya E-posta Kapanış Metni,
Level,Seviye,
Level (BOM),Ürün Ağacı Seviyesi,
Lft,Sol,
Liability,Borç,
License Details,Ehliyet Bilgileri,
License Number,Ehliyet Numarası,
License Plate,Plaka,
Likes,Beğeniler,
Limit timeslot for Stock Reposting,Stok Yeniden Gönderimi için zaman aralığını sınırlayın,
Limited to 12 characters,12 karakter ile sınırlı,
Limits don't apply on,Sınırlamalar geçerli değildir,
Line spacing for amount in words,sözleriyle yoğunluk için satır aralığı,
Link,Link,
Link Options,Bağlantı Seçenekleri,
Link existing Quality Procedure.,Mevcut kalite hükümlerini birleştirme.,
Linked Documents,Bağlı Belgeler,
Linked Invoices,Bağlı Faturalar,
Linked Location,Bağlı Konum,
Links,Bağlantılar,
List items that form the package.,Ambalajı kimyasal ürünlerini listeleyin,
Load All Criteria,Tüm Ölçüleri Yükle,
Loan,Kredi,
Loan End Date,Kredi Bitiş Tarihi,
Loan Period (Days),Kredi Süresi (Günler),
Loan Start Date,Kredi Başlangıç Tarihi,
Location,Konum,
Location Details,Konum Detayları,
Location Name,Yer ismi,
Locked,Kilitli,
Log Entries,Günlük Girişleri,
Log out,Çıkış,
Log the selling and buying rate of an Item,Bir Ürünün alış ve satış fiyatının kaydı,
Logo,Logo,
Longitude,Boylam,
Lost,Kaybedildi,
Lost Opportunity,Fırsat Kaybedildi,
Lost Quotation,Teklif Kaybedildi,
Lost Quotations,Kayıp Teklifler,
Lost Reason,Kayıp Nedeni,
Lost Reason Detail,Sebep Ayrıntısı,
Lost Reasons,Kayıp Nedenleri,
Low,Düşük,
Lower Deduction Certificate,Düşük Kesinti Sertifikası,
Loyalty Amount,Sadakat Tutarı,
Loyalty Point Entry,Sadakat Puanı Girişi,
Loyalty Point Entry Redemption,Sadakat Nokta Giriş İtfa,
Loyalty Points,Sadakat Puanları,
Loyalty Points Redemption,Sadakat Puanı Kullanımı,
Loyalty Program,Sadakat Programı,
Loyalty Program Collection,Sadakat Programı Koleksiyonu,
Loyalty Program Help,Sadakat Programı Yardımı,
Loyalty Program Name,Sadakat Programı Adı,
Loyalty Program Tier,Sadakat Katmanı Programı,
Loyalty Program Type,Sadakat Programı Türü,
MAT-DN-.YYYY.-,MAT-DN-.YYYY.-,
MAT-DN-RET-.YYYY.-,MAT-DN-RET-.YYYY.-,
MAT-DT-.YYYY.-,MAT-DT-.YYYY.-,
MAT-INS-.YYYY.-,MAT-INS-.YYYY.-,
MAT-LCV-.YYYY.-,MAT-LCV-.YYYY.-,
MAT-MR-.YYYY.-,MAT-BAY-.YYYY.-,
MAT-MSH-.YYYY.-,MAT-MSH-.YYYY.-,
MAT-MVS-.YYYY.-,MAT-MVS-.YYYY.-,
MAT-PAC-.YYYY.-,MAT-PAC-.YYYY.-,
MAT-PR-RET-.YYYY.-,MAT-PR-RET-.YYYY.-,
MAT-PRE-.YYYY.-,MAT-ÖN .YYYY.-,
MAT-QA-.YYYY.-,MAT-QA .YYYY.-,
MAT-RECO-.YYYY.-,MAT-Reco-.YYYY.-,
MAT-STE-.YYYY.-,MAT-STE-.YYYY.-,
MFG-BLR-.YYYY.-,MFG-BLR-.YYYY.-,
MFG-PP-.YYYY.-,MFG-PP-.YYYY.-,
MFG-WO-.YYYY.-,MFG-WO-.YYYY.-,
Machine malfunction,Makine arızası,
Machine operator errors,Makine operator hatası,
Main Cost Center,Ana Maliyet Merkezi,
Maintain Same Rate Throughout Sales Cycle,Satış Döngüsü Boyunca Aynı Oranı Koru,
Maintain Same Rate Throughout the Purchase Cycle,Satınalma Döngüsü Boyunca Aynı Oranı Koru,
Maintain Stock,Stok Takibi Yap,
Maintenance,Bakım,
Maintenance Date,Bakım Tarihi,
Maintenance Details,Bakım Detayları,
Maintenance Manager,Bakım Yöneticisi,
Maintenance Manager Name,Bakım Yöneticisi Adı,
Maintenance Required,Bakım gerekli,
Maintenance Role,Bakım Rolü,
Maintenance Schedule,Bakım Programı,
Maintenance Schedule Detail,Bakım Programı Detayı,
Maintenance Schedule Item,Bakım Programı Ürünü,
Maintenance Schedules,Bakım Programları,
Maintenance Status,Bakım Durumu,
Maintenance Task,Bakım Görevi,
Maintenance Tasks,Bakım Görevleri,
Maintenance Team,Bakım Ekibi,
Maintenance Team Member,Bakım Ekibi Üyesi,
Maintenance Team Members,Bakım Ekibi Üyeleri,
Maintenance Team Name,Bakım Takım Adı,
Maintenance Time,Bakım Zamanı,
Maintenance Type,Bakım Türü,
Maintenance User,Bakım Kullanıcısı,
Maintenance Visit,Bakım Ziyareti,
Maintenance Visit Purpose,Bakım ziyareti Amaç,
Major/Optional Subjects,Ana / Opsiyonel Konular,
Make,Oluştur,
Make Depreciation Entry,Amortisman kaydı yap,
Make Difference Entry,Fark Kaydı Yao,
Make Payment via Journal Entry,Devmiye Kayıtları yoluyla Ödeme Yap,
Make Sales Invoice,Satış Faturası Oluşturma,
Make Serial No / Batch from Work Order,İş Emrinden Seri No / Parti Yap,
Manage cost of operations,İşlem Maliyetlerini Yönetin,
Mandatory,Zorunlu,
Mandatory Depends On,Zorunluluk Bağlılığı,
Mandatory For Balance Sheet,Bilanço için Zorunlu,
Mandatory For Profit and Loss Account,Kar ve Zarar Hesabı için Zorunlu,
Mandatory Section,Zorunlu Bölüm,
Manual,Manuel,
Manual Inspection,Manuel Muayene,
Manufacture,Üretim,
Manufacture against Material Request,Malzeme Talebine karşı Üret,
Manufactured Qty,Üretilen Miktar,
Manufacturer,Üretici,
Manufacturer Part Number,Üretici Parça Numarası,
Manufacturers used in Items,Kullanılan Öğeler Üreticileri,
Manufacturing,Üretim,
Manufacturing Date,Üretim Tarihi,
Manufacturing Manager,Üretim Yöneticisi,
Manufacturing Section,Üretim Bölümü,
Manufacturing Settings,Üretim Ayarları,
Manufacturing Type,Üretim Tipi,
Manufacturing User,Üretim Kullanıcısı,
Margin,Kar Marji,
Margin Money,Marj Para,
Margin Rate or Amount,Kar Oranı veya Tutarı,
Margin Type,Kar Türü,
Marital Status,Medeni Durumu,
Market Segment,Pazar Segmenti,
Married,Evli,
Mask,Maskele,
Material Consumption for Manufacture,Üretimde Malzeme Tüketimi,
Material Issue,Malzeme Çıkışı,
Material Receipt,Malzeme Alındısı,
Material Request,Malzeme Talebi,
Material Request Date,Malzeme Talep Tarihi,
Material Request Detail,Malzeme Talep Ayrıntısı,
Material Request Item,Malzeme Talebi Kalemi,
Material Request Plan Item,Malzeme Talep Planı Kalemi,
Material Request Planning,Malzeme Talep Planlaması,
Material Request Type,Malzeme Talep Türü,
Material Request used to make this Stock Entry,Bu stok hareketini yapmak için kullanılan Malzeme Talebi,
Material Requested,Talep edilen Malzeme,
Material Requests,Malzeme Talepleri,
Material Requests for which Supplier Quotations are not created,Tedarikçi Tekliflerinin oluşturulmadığı Malzeme Talepleri,
Material Transfer,Malzeme Transferi,
Material Transfer for Manufacture,Üretim için Malzeme Transferi,
Material Transferred,Edilen Malzeme Transferi,
Material Transferred for Manufacture,Üretim için Malzeme Transferi,
Material Transferred for Manufacturing,Üretim için Aktarılan Malzeme,
Material Transferred for Subcontract,Taşeron için Transfer Edilen Malzeme,
Materials Required (Exploded),Gerekli Malzemeler (patlamış),
Max Amount,Max Tutar,
Max Amt,Max Tutar,
Max Discount (%),Maksimum İndirim (%),
Max Grade,Maksimum Not,
Max Qty,Max Miktar,
Max Qty (As Per Stock UOM),Max Mik (Stok Birimine göre),
Max Sample Quantity,Maksimum Numune Miktarı,
Max Score,Maksimum Skor,
Maximum Invoice Amount,Maksimum Fatura Tutarı,
Maximum Net Rate,Maximum Net Oran,
Maximum Payment Amount,Maksimum Ödeme Tutarı,
Maximum Use,Maksimum Kullan,
Maximum Value,Maksimum Değer,
Maximum sample quantity that can be retained,Tutulabilen maksimum numune miktarı,
Medium,Orta,
Mention if non-standard Receivable account,Standart Değilse Ayrıca Belirtin,
Mention if non-standard payable account,Standart dışı borç hesabı varsa belirtin,
Mention if non-standard receivable account applicable,Standart dışı alacak hesabının geçerli olup olmadığını belirtin,
Merge Invoices Based On,Faturaları Şuna Göre Birleştir,
Merge Similar Account Heads,Benzer Hesap Başlıklarını Birleştir,
Merged,Birleştirildi,
Message,Mesaj,
Message Examples,Mesaj Örnekleri,
Message for Supplier,Tedarikçi için mesaj,
Message to show,Mesaj gösteriyor,
Message will be sent to the users to get their status on the Project,Projedeki durumlarını öğrenmek için mesaj gönderilecektir.,
Messages greater than 160 characters will be split into multiple messages,160 karakterden daha büyük mesajlar birden fazla mesaja bölünecektir,
Middle Name,İkinci Adı,
Min Amount,Min Tutar,
Min Amt,Min Tutar,
Min Grade,Asgari Not,
Min Order Qty,Minimum Sipariş Miktarı,
Min Qty,Min Miktar,
Min Qty (As Per Stock UOM),Min Mik (Stok Birimine göre),
Minimum Invoice Amount,Asgari Fatura Tutarı,
Minimum Net Rate,Minimum Net Oran,
Minimum Order Qty,Minimum Sipariş Miktarı,
Minimum Order Quantity,Minimum Sipariş Miktarı,
Minimum Payment Amount,Minimum Ödeme Tutarı,
Minimum Total Spent,Minimum Toplam Harcama,
Minimum Value,Minimum Değer,
Minimum quantity should be as per Stock UOM,Minimum miktar Stok Birimine göre olmalıdır,
Minute,Dakika,
Minutes,Dakika,
Mixed Conditions,Karışık Koşullar,
Mobile,Cep Telefonu,
Mobile No,Cep No,
Mode of Payment,Ödeme Şekli,
Mode of Payment Account,Ödeme Şekli Hesabı,
Model,Modeli,
Modes of Payment,Ödeme Biçimi,
Monday,Pazartesi,
Monitor Progress,İlerlemeyi Görüntüle,
Monitor for Last 'X' days,Son 'X' gün için izleyin,
Monitoring Frequency,Frekans izleme,
Month,Ay,
Month(s) after the end of the invoice month,Fatura ayının bitiminden sonra kaç ay,
Monthly,Aylık,
Monthly Distribution,Aylık Dağılımı,
Monthly Distribution Percentage,Aylık Dağılımı Yüzde,
Monthly Distribution Percentages,Aylık Dağılımı Yüzdeler,
Monthly Rate,Aylık Oran,
Monthly Sales Target,Aylık Satış Hedefi,
Months,Aylar,
More Info,Daha Fazla Bilgi,
More Information,Daha Fazla Bilgi,
More/Less than 12 months.,12 aydan fazla/az.,
Moving Average,Hareketli Ortalama,
Multi Currency,Çokluk Para Birimi,
Multiple Tier Program,Çok Katmanlı Program,
Must be Whole Number,Tam Numara olmalı,
Must be a publicly accessible Google Sheets URL and adding Bank Account column is necessary for importing via Google Sheets,Google E-Tablolar URL'si herkese açık olmalı ve Google E-Tablolar üzerinden içe aktarma için Banka Hesabı sütununun eklenmesi gerekir,
Mute Email,E-postayı Sessize Al,
My Profile,Profilim,
My Settings,Ayarlarım,
N/A,N / A,
Name,Adı,
Name and Employee ID,İsim ve Çalışan Kimliği,
Name of Beneficiary,Yararlanıcının Adı,
Name of the Monthly Distribution,Aylık Dağıtım Adı,
Named Place,Adlandırılmış Yer,
Naming Series,Seri Numarası,
Naming Series Prefix,Seri Öneki Adlandırma,
Naming Series and Price Defaults,Adlandırma Serisi ve Fiyat Varsayılanları,
Natural Gas,Doğal gaz,
Net Amount,Net Miktar,
Net Amount (Company Currency),Net Tutar (Şirket Para Birimi),
Net Hour Rate,Net Saat Ücreti,
Net Rate,Net Oran,
Net Rate (Company Currency),Net Oranı (Şirket Para Birimi),
Net Total,Net Toplam,
Net Total (Company Currency),Net Toplam (Şirket Dövizi),
Net Weight,Net Ağırlık,
Net Weight UOM,Net Ağırlık Birimi,
New Asset Value,Yeni Varlık Değeri,
New BOM,Yeni Ürün Ağacı,
New Balance In Account Currency,Hesap Para Biriminde Yeni Bakiye,
New Balance In Base Currency,Temel Dövizde Yeni Bakiye,
New Exchange Rate,Yeni Döviz Kuru,
New Expenses,Yeni Gider,
New Income,Yeni Gelir,
New Purchase Invoice,Yeni Satınalma Faturası,
New Purchase Orders,Yeni Satınalma Siparişleri,
New Quotations,Yeni Satış Teklifi,
New Sales Invoice,Yeni Satış Faturası,
New Sales Orders,Yeni Satış Siparişleri,
New Workplace,Yeni İş Yeri,
New invoices will be generated as per schedule even if current invoices are unpaid or past due date,"Mevcut faturalar ödenmemiş veya vadesi geçmiş olsa bile, plana göre yeni faturalar oluşturulacaktır.",
Next Depreciation Date,Bir sonraki değer kaybı tarihi,
Next Due Date,Sonraki Bitiş Tarihi,
Next email will be sent on:,Sonraki e-posta gönderilecek:,
No,Hayır,
No Answer,Cevap Yok,
No of Docs,Doküman Sayısı,
No of Employees,Çalışan Sayısı,
No of Months (Expense),Ay Sayısı (Gider),
No of Months (Revenue),Ay Sayısı (Gelir),
No of Requested SMS,İstenen SMS Sayısı,
No of Sent SMS,Gönderilen SMS sayısı,
No of Shares,Ödeme Sayısı,
No of Visits,Ziyaret Sayısı,
No stock transactions can be created or modified before this date.,Bu tarihten önce Stok hareketleri oluşturulamaz veya değiştirilemez.,
No. of Employees,Personel Sayısı,
Non Conformance,Uygunsuzluk,
None,Yok,
Not Applicable,Uygulanamaz,
Not Billed,Faturalanmamış,
Not Delivered,Teslim Edilmedi,
Not Started,Başlatan yok,
Note,Not,
Note: Email will not be sent to disabled users,Not: E-posta erişimi engellenmeyecektir,
Notes,Notlar,
Notes HTML,Notlar HTML,
Notice (days),Bildirim (gün),
Notify Employee,çalışana bildir,
Notify Other,Diğerini bildir,
Notify Reposting Error to Role,Yeniden Gönderme Hatasını Role Bildir,
Notify Supplier,tedarikçiye bildir,
Notify Via Email,E-posta ile Bildir,
Notify by Email on Creation of Automatic Material Request,Otomatik Malzeme Talebi Oluşturulduğunda E-posta ile Bildir,
Notify customer and agent via email on the day of the appointment.,Randevu gününde e-posta yoluyla müşteriyi ve acenteyi bilgilendirin.,
Number of Columns,Sütun sayısı,
Number of Concurrent Appointments,Eşzamanlı Randevu Sayısı,
Number of Days,Gün Sayısı,
Number of columns for this section. 3 cards will be shown per row if you select 3 columns.,Bu bölüm için sütun sayısı. 3 sütun içerseniz her satırda 3 kart gösterecek.,
Number of days after invoice date has elapsed before canceling subscription or marking subscription as unpaid,Aboneliği iptal etmeden veya aboneliği ücretsiz olarak faturadan önce faturanın bitiminden sonraki gün sayısı geçmiştir.,
Number of days appointments can be booked in advance,Randevuların ölçü alınabileceği gün sayısı,
Number of days that the subscriber has to pay invoices generated by this subscription,Abonenin bu abonelik tarafından faturalarının kesilmesi zorunlu olduğu gün miktarı,
"Number of intervals for the interval field e.g if Interval is 'Days' and Billing Interval Count is 3, invoices will be generated every 3 days","Aralık alanı için aralıkların sayısı, örnek &#39;Günler&#39; ve Faturalama Aralığı 3 ise, faturalar her 3 günde bir oluşturur.",
Numeric,Rakamsal,
Numeric Inspection,Sayısal Kontrol,
Numeric Values,Sayısal Değerler,
O+,0 RH+,
O-,0 RH-,
Objective,Amaç,
Objectives,Hedefler,
Odometer Value (Last),Kilometre Sayacı Değeri (Son),
Off,Kapalı,
Offer Date,Teklif Tarihi,
Offsetting Account,Mahsuplaşma Hesabı,
Old Parent,Yaşlı Ebeveyn,
Oldest Of Invoice Or Advance,En Eski Fatura veya Avans,
On Hold,Beklemede,
On Hold Since,O zaman beri beklemede,
On Item Quantity,Öğe Miktarı,
On Net Total,Net Toplam,
On Paid Amount,Ödenen Tutar Üzerinden,
On Previous Row Amount,Önceki Satır Tutarı,
On Previous Row Total,Önceki Satır Toplamı,
On enabling this cancellation entries will be posted on the actual cancellation date and reports will consider cancelled entries as well,İptal girişleri gerçek iptal tarihinde yayınlanacak ve raporlar iptal edilen girişleri de dikkate alacaktır,
"On submission of the stock transaction, system will auto create the Serial and Batch Bundle based on the Serial No / Batch fields.","Stok işleminin gönderilmesi üzerine, sistem Seri No / Parti alanlarına dayalı olarak Seri ve Parti Paketini otomatik olarak oluşturacaktır.",
On-machine press checks,Makine üzerinde press kontrolü,
"Once set, this invoice will be on hold till the set date","Ayarlandıktan sonra, bu fatura yazılan tarihe kadar beklemeye alınır.",
Only 'Payment Entries' made against this advance account are supported.,Sadece bu avans hesabına yapılan 'Ödeme Girişleri' desteklenmektedir.,
Only Deduct Tax On Excess Amount ,Sadece Fazla Tutar Üzerinden Vergi Kesintisi Yapın,
Only Include Allocated Payments,Sadece Ayrılan Ödemeleri Dahil Et,
Only applies for Normal Payments,Sadece Normal Ödemeler için geçerlidir,
Only leaf nodes are allowed in transaction,İşlemde yalnızca yaprak düğümlere izin verilir,
Only show Customer of these Customer Groups,Sadece bu Müşteri Gruplarının Müşterisini arayın,
Only show Items from these Item Groups,Sadece bu Öğe Gruplarındaki Öğeleri göster,
"Only values between [0,1) are allowed. Like {0.00, 0.04, 0.09, ...}
Ex: If allowance is set at 0.07, accounts that have balance of 0.07 in either of the currencies will be considered as zero balance account","Yalnızca [0,1) arasındaki değerlere izin verilir. {0.00, 0.04, 0.09, ...} gibi
Örn: Eğer ödenek 0.07 olarak ayarlanırsa, her iki para biriminde de 0.07 bakiyesi olan hesaplar sıfır bakiyeli hesap olarak değerlendirilecektir",
Open,Açık,
Open Activities HTML,Açık Etkinlikler HTML,
Open Issues,Açık Sorunlar,
Open Notifications,Açık Bildirimler,
Open Projects,Açık Projeler,
Open Quotations,Açık Teklifler,
Open To Do,Açık Yapılacaklar,
Open Work Orders,İş Emirlerini Aç,
Opening Accumulated Depreciation,Birikmiş Amortisman Açılışı,
Opening Amount,Açılış Tutarı,
Opening Balance Details,Bakiye Ayrıntılarını Açma,
Opening Date,Açılış Tarihi,
Opening Entry,Açılış Kaydı,
Opening Invoice Creation Tool,Açılış Faturası Oluşturma Aracı,
Opening Invoice Creation Tool Item,Fatura Oluşturma Aracı Öğesini Açma,
Opening Number of Booked Depreciations,Kayıtlı Amortismanlar Açılış Sayısı,
Opening Stock,Açılış Stoku,
Opening Time,Açılış Zamanı,
Operating Cost,Operasyon Maliyeti,
Operating Cost (Company Currency),Operasyon Maliyeti (Şirket Para Birimi),
Operating Cost Per BOM Quantity,Ürün Ağacındaki Miktara Göre Operasyon Maliyeti,
Operating Cost(Company Currency),Operasyon Maliyeti (Şirket Para Birimi),
Operating Costs,Operasyon Maliyetleri,
Operation,Operasyon,
Operation & Workstation,Operasyon ve İş İstasyonu,
Operation Cost,Operasyon Maliyeti,
Operation Description,Operasyon Tanımı,
Operation ID,İşlem kimliği,
Operation Row Number,Operasyon Satır Numarası,
Operation Time,Çalışma Süresi,
Operation completed for how many finished goods?,Kaç Mamül için operasyon tamamlandı?,
Operation time does not depend on quantity to produce,Operasyon süresi üretilecek miktara bağlı değildir,
Operations,Operasyonlar,
Operator,Operatör,
Opportunities,Fırsatlar,
Opportunity,Fırsat,
Opportunity Amount,Fırsat Tutarı,
Opportunity Amount (Company Currency),Fırsat Tutarı (Company Currency),
Opportunity Date,Fırsat Tarihi,
Opportunity From,Fırsat Nerden,
Opportunity Item,Fırsat Ürünü,
Opportunity Lost Reason,Fırsat Kayıp Nedeni,
Opportunity Lost Reason Detail,Fırsat Kayıp Nedeni Ayrıntı,
Opportunity Owner,Fırsat Sahibi,
Opportunity Summary by Sales Stage,Satış Aşamasına göre Fırsat Özeti,
Opportunity Type,Fırsat Türü,
Opportunity Value,Fırsat Değeri,
Optimize Route,Rotayı Optimize Et,
Options,Seçenekler,
Orange,Portakal,
Order Confirmation Date,Sipariş Onay Tarihi,
Order Confirmation No,Sipariş Onay No,
Order Date,Sipariş Tarihi,
Order Information,Sipariş Bilgisi,
Order No,Sipariş No,
Order Status,Sipariş Durumu,
Order Type,Sipariş Türü,
"Order in which sections should appear. 0 is first, 1 is second and so on.","Hangi bölümlerin taşımalarını sıralayın. 0 birinci, 1 ikinci ve benzeri.",
Ordered,Sipariş verildi,
Ordered Qty,Sipariş Miktarı,
Ordered Quantity,Sipariş Miktarı,
Organization,Kurum Bilgisi,
Organization Name,İşletme Adı,
Orientation,Oryantasyon,
Original Item,Orjinal Ürün,
Other,Diğer,
Other Details,Diğer Ayrıntılar,
Other Info,Diğer Bilgiler,
Other Settings,Diğer Ayarlar,
Out of AMC,Çıkış AMC,
Out of Order,bozuk,
Out of Warranty,Garanti Dışı,
Outgoing,Giden,
Outgoing Rate,Giden Oranı,
Outstanding,Ödenmemiş,
Outstanding Amount,Ödenmemiş Tutar,
Outward,Dışa doğru,
Over Billing Allowance (%),Fazla Fatura Ödeneği (%),
Over Delivery/Receipt Allowance (%),Fazla Alış/Satış İrsaliyesi Ödeneği (%),
Over Picking Allowance,Fazla Seçim İzni,
Over Transfer Allowance,Fazla Aktarım Ödeneği,
Over Transfer Allowance (%),Aşırı Transfer Ödeneği (%),
Overdue,Vadesi Geçmiş,
Overdue Days,Gecikmiş Günler,
Overdue Payment,Gecikmiş ödeme,
Overdue Payments,Gecikmiş Ödemeler,
Overdue and Discounted,Gecikmiş ve İndirimli,
Overproduction Percentage For Sales Order,Satış Siparişi İçin Fazla Üretim Yüzdesi,
Overproduction Percentage For Work Order,İş Emri İçin Fazla Üretim Yüzdesi,
Overproduction for Sales and Work Order,Satış ve İş Emri için Fazla Üretim,
Overview,Genel Bakış,
Owned,Sahipli,
PAN No,PAN No,
PDF Name,PDF Adı,
PIN,PIN,
PMO-,PMO-,
PO Supplied Item,PO Tedarik Edilen Öğe,
PO-JOB.#####,PO-İŞ. #####,
POS,POS Satış Noktası,
POS Closing Entry,POS Kapanış Kaydı,
POS Closing Entry Detail,POS Kapanış Kaydı Detayı,
POS Closing Entry Taxes,POS Kapanış Kaydı Vergileri,
POS Customer Group,POS Müşteri Grubu,
POS Field,POS Alanı,
POS Invoice,POS Faturası,
POS Invoice Item,POS Fatura Kalemi,
POS Invoice Merge Log,POS Fatura Birleştirme Günlüğü,
POS Invoice Reference,POS Fatura Referansı,
POS Invoices,POS Faturaları,
POS Item Group,POS Ürün Grubu,
POS Opening Entry,POS Açılış Kaydı,
POS Opening Entry Detail,POS Açılış Girişi Detayı,
POS Payment Method,POS Ödeme Yöntemi,
POS Profile,POS Profili,
POS Profile User,POS Profil Kullanıcısı,
POS Register,POS Kaydı,
POS Search Fields,POS Arama Alanları,
POS Setting,POS Ayarları,
POS Settings,POS Ayarları,
POS Transactions,POS İşlemleri,
POS-CLO-,POS-ClO-,
PSOA Cost Center,PSOA Maliyet Merkezi,
PSOA Project,PSOA Projesi,
PU-SSP-.YYYY.-,PU-SSP-.YYYY.-,
PUR-ORD-.YYYY.-,PUR-ORD-.YYYY.-,
PUR-RFQ-.YYYY.-,PUR-TT-.YYYY.-,
PUR-SQTN-.YYYY.-,PUR-SQTN-.YYYY.-,
Package Weight Details,Paket Ağırlığı Detayları,
Packed Item,Paketli Ürün,
Packed Items,Paketli Ürünler,
Packed Qty,Paketlenen Miktar,
Packing List,Paket Listesi,
Packing Slip,Çeki Listesi,
Packing Slip Item,Çeki Listesi Kalemi,
Packing Unit,Paketleme Birimi,
Page Break,Sayfa Sonu,
Page Break After Each SoA,Her Hesap Ekstresinden Sonra Sayfa Sonu Ekle,
Paid,Ödendi,
Paid Amount,Ödenen Tutar,
Paid Amount (Company Currency),Ödenen Tutar (Şirket Para Biriminde),
Paid Amount After Tax,Vergi Sonrası Ödenen Tutar,
Paid Amount After Tax (Company Currency),Vergi Sonrası Ödenen Tutar (Şirket Para Birimi),
Paid From Account Type,Ödeme Yapılacak Hesap Türü,
Paid Loan,Ödenen Kredi,
