Party Bank Account,党银行账户,
Party Details,黨詳細,
Party IBAN (Bank Statement),交易方国际银行账号（银行对账单）,
Party Information,党的信息,
Party Item Code,交易方物料编码,
Party Link,交易方链接,
Party Name,方名稱,
Party Name/Account Holder (Bank Statement),交易方名称/账户持有人（银行对账单）,
Party Specific Item,交易方特定物料,
Party Type,黨的類型,
Party Type and Party can only be set for Receivable / Payable account<br><br>{0},交易方类型和交易方仅可设置应收/应付账户<br><br>{0},
Party Type and Party is mandatory for {0} account,{0}科目的參與方以及類型為必填,
Party Type and Party is required for Receivable / Payable account {0},应收/应付账户{0}必须设置交易方类型和交易方,
Party Type is mandatory,黨的類型是強制性,
Party User,派對用戶,
Party can only be one of {0},交易方只能是{0}之一,
Party is mandatory,黨是強制性,
Passed,已通过,
Passport Details,护照详情,
Passport Number,護照號碼,
Past Due Date,過去的截止日期,
Path,路徑,
Pause,暂停,
Pause Job,暂停任务,
Pause SLA On Status,暂停状态中的SLA,
Paused,已暂停,
Pay,付,
Pay To / Recd From,支付/ 接收,
Payable,支付,
Payable Account,應付帳款,
Payables,應付帳款,
Payer Settings,付款人設置,
Payment,付款,
Payment Account,付款帳號,
Payment Amount,付款金額,
Payment Amount (Company Currency),付款金额（公司货币）,
Payment Channel,付款渠道,
Payment Deductions or Loss,付款扣除或損失,
Payment Document,付款單據,
Payment Document Type,付款单据类型,
Payment Due Date,付款到期日,
Payment Entries,付款項,
Payment Entries {0} are un-linked,付款項{0}是聯合國聯,
Payment Entry,付款輸入,
Payment Entry Deduction,輸入付款扣除,
Payment Entry Reference,付款輸入參考,
Payment Entry already exists,付款項目已存在,
Payment Entry has been modified after you pulled it. Please pull it again.,付款項被修改，你把它之後。請重新拉。,
Payment Entry is already created,已創建付款輸入,
"Payment Entry {0} is linked against Order {1}, check if it should be pulled as advance in this invoice.",付款分录{0}关联订单{1}，请检查是否应作为预付款拉入本发票,
Payment Failed,支付失敗,
Payment From / To,支付自/至,
Payment Gateway,支付網關,
Payment Gateway Account,網路支付閘道科目,
"Payment Gateway Account not created, please create one manually.",支付閘道科目沒有創建，請手動創建一個。,
Payment Gateway Details,支付網關細節,
Payment Ledger,付款分类账,
Payment Ledger Balance,付款分类账余额,
Payment Ledger Entry,付款分类账分录,
Payment Limit,付款限额,
Payment Method,付款方法,
Payment Methods,支付方式,
Payment Mode,付款方式,
Payment Order,付款單,
Payment Order Reference,付款訂單參考,
Payment Order Status,付款订单状态,
Payment Order Type,付款订单类型,
Payment Ordered,付款訂購,
Payment Period Based On Invoice Date,基於發票日的付款期,
Payment Plan,付款計劃,
Payment Receipt Note,付款收貨注意事項,
Payment Received,已收到付款,
Payment Reconciliation,付款對帳,
Payment Reconciliation Allocation,付款对账分配,
Payment Reconciliation Invoice,付款發票對帳,
Payment Reconciliation Job: {0} is running for this party. Can't reconcile now.,付款对账任务：{0}正在运行，无法对账,
Payment Reconciliation Payment,付款方式付款對賬,
Payment Reconciliation Settings,付款对账设置,
Payment Reference,付款憑據,
Payment References,付款參考,
Payment Request,付錢請求,
Payment Request Outstanding,未结付款请求,
Payment Request Type,付款申請類型,
Payment Request created from Sales Order or Purchase Order will be in Draft status. When disabled document will be in unsaved state.,销售订单或采购订单生成的付款请求将处于草稿状态。禁用后单据将处于未保存状态,
Payment Request for {0},付款申請{0},
Payment Request is already created,付款请求已创建,
Payment Request took too long to respond. Please try requesting for payment again.,付款请求响应超时，请重试,
Payment Requests cannot be created against: {0},无法针对以下类型创建付款请求：{0},
Payment Schedule,付款時間表,
Payment Status,付款状态,
Payment Term,付款期限,
Payment Term Name,付款條款名稱,
Payment Term Outstanding,未结付款条款,
Payment Terms,付款條件,
Payment Terms Status for Sales Order,销售订单付款条款状态,
Payment Terms Template,付款條款模板,
Payment Terms Template Detail,付款條款模板細節,
Payment Terms from orders will be fetched into the invoices as is,订单中的付款条款将原样带入发票,
Payment Type,付款類型,
"Payment Type must be one of Receive, Pay and Internal Transfer",付款方式必須是接收之一，收費和內部轉賬,
Payment Unlink Error,付款解除关联错误,
Payment against {0} {1} cannot be greater than Outstanding Amount {2},對支付{0} {1}不能大於未償還{2},
Payment amount cannot be less than or equal to 0,付款金额不能小于或等于0,
Payment methods are mandatory. Please add at least one payment method.,付款方式是强制性的。请添加至少一种付款方式。,
Payment of {0} received successfully.,成功接收{0}付款,
Payment of {0} received successfully. Waiting for other requests to complete...,成功接收{0}付款，等待其他请求完成...,
Payment related to {0} is not completed,与{0}相关的付款尚未完成,
Payment request failed,付款请求失败,
Payment term {0} not used in {1},付款条款{0}未在{1}中使用,
Payments,付款,
Payroll Entry,工資項目,
Payroll Payable,應付職工薪酬,
Payslip,工資單,
Pending,待处理,
Pending Activities,待活動,
Pending Amount,待審核金額,
Pending Qty,待定數量,
Pending Quantity,待定数量,
Pending Review,待審核,
Pending SO Items For Purchase Request,待處理的SO項目對於採購申請,
Pending Work Order,待处理的工作单,
Pending activities for today,今天待定活動,
Pending processing,待处理,
Per Month,每月,
Per Received,每接收,
Per Transferred,每次转移,
Per Week,每個星期,
Per Year,每年,
Percentage,百分比,
Percentage (%),百分比（%）,
Percentage Allocation,百分比分配,
Percentage Allocation should be equal to 100%,百分比分配總和應該等於100%,
Percentage you are allowed to order beyond the Blanket Order quantity.,允许超出总括订单数量的订购百分比,
Percentage you are allowed to sell beyond the Blanket Order quantity.,允许超出总括订单数量的销售百分比,
Percentage you are allowed to transfer more against the quantity ordered. For example: If you have ordered 100 units. and your Allowance is 10% then you are allowed to transfer 110 units.,允许您根据订购数量转移更多的百分比。例如：如果您订购了100个单位。你的津贴是10％，那么你可以转让110个单位。,
Perception Analysis,感知分析,
Period,期間,
Period Based On,期间基于,
Period Closed,期间已关闭,
Period Closing Entry For Current Period,本期关账分录,
Period Closing Settings,期间关账设置,
Period Closing Voucher,期末券,
Period Details,期间明细,
Period End Date,期末結束日期,
Period End Date cannot be greater than Fiscal Year End Date,期间结束日期不可超过财年结束日期,
Period Name,期間名稱,
Period Score,期間得分,
Period Settings,期间设置,
Period Start Date,期間開始日期,
Period Start Date cannot be greater than Period End Date,期间开始日期不可超过结束日期,
Period Start Date must be {0},期间开始日期必须为{0},
Period To Date,当期至今,
Period based On,期间基于,
Period_from_date,期间起始日期,
Periodicity,週期性,
Permanent Address,永久地址,
Permanent Address Is,永久地址,
Perpetual inventory required for the company {0} to view this report.,公司{0}查看此报告所需的永久清单。,
Personal Details,個人資料,
Personal Email,個人電子郵件,
Petrol,汽油,
Pharmaceutical,製藥,
Phone,电话,
Phone Ext.,分机号,
Phone No,電話號碼,
Phone Number,电话号码,
Pick List,选择列表,
Pick List Incomplete,领料单未完成,
Pick List Item,选择清单项目,
Pick Manually,手动拣选,
Pick Serial / Batch Based On,按序列号/批次拣选,
Pick Serial / Batch No,拣选序列/批次号,
Picked Qty,挑选数量,
Picked Qty (in Stock UOM),已拣数量（库存单位）,
Pickup,提货,
Pickup Contact Person,提货联系人,
Pickup Date,提货日期,
Pickup Date cannot be before this day,提货日期不能早于当日,
Pickup From,提货自,
Pickup To time should be greater than Pickup From time,提货截止时间应晚于起始时间,
Pickup Type,提货类型,
Pickup from,提货起始时间,
Pickup to,提货截止时间,
Pipeline By,管道分类,
Place of Issue,簽發地點,
Plaid Access Token,格子访问令牌,
Plaid Client ID,格子客户端ID,
Plaid Environment,格子环境,
Plaid Link Failed,Plaid链接失败,
Plaid Link Refresh Required,需刷新Plaid链接,
Plaid Link Updated,Plaid链接已更新,
Plaid Secret,格子秘密,
Plaid Settings,格子设置,
Plaid transactions sync error,格子交易同步错误,
Plan,計劃,
Plan Name,計劃名稱,
Plan material for sub-assemblies,計劃材料為子組件,
Plan operations X days in advance,提前X天计划运营,
Plan time logs outside Workstation working hours,计划工作站工作时间以外的时间日志,
Plan to Request Qty,计划申请数量,
Planned,計劃,
Planned End Date,計劃的結束日期,
Planned End Time,計劃結束時間,
Planned Operating Cost,計劃運營成本,
Planned Qty,計劃數量,
"Planned Qty: Quantity, for which, Work Order has been raised, but is pending to be manufactured.",计划数量：数量，已为此工作订单提出，但尚待制造。,
Planned Quantity,計劃數量,
Planned Start Date,計劃開始日期,
Planned Start Time,計劃開始時間,
Planning,規劃,
Plans,計劃,
Plant Dashboard,工厂看板,
Plant Floor,车间现场,
Plants and Machineries,廠房和機械設備,
"Please Restock Items and Update the Pick List to continue. To discontinue, cancel the Pick List.",请重新入库并更新选择清单以继续。要中止，取消选择列表。,
Please Select a Company,请选择公司,
Please Select a Company.,请选择一个公司。,
Please Select a Customer,请选择一个客户,
Please Select a Supplier,请选择供应商,
Please Set Priority,请设置优先级,
Please Set Supplier Group in Buying Settings.,請設置供應商組購買設置。,
Please Specify Account,请指定账户,
Please add 'Supplier' role to user {0}.,请为用户{0}添加'供应商'角色,
Please add Mode of payments and opening balance details.,请添加付款方式和期初余额详细信息。,
Please add Request for Quotation to the sidebar in Portal Settings.,请在门户设置中将报价请求添加到侧边栏,
Please add Root Account for - {0},请为-{0}添加根账户,
Please add a Temporary Opening account in Chart of Accounts,請在會計科目表中添加一個臨時開戶科目,
Please add atleast one Serial No / Batch No,请至少添加一个序列号/批次号,
Please add the Bank Account column,请添加银行账户列,
Please add the account to root level Company - {0},请将账户添加至根级公司-{0},
Please add the account to root level Company - {},请将帐户添加到根级别的公司-{},
Please add {1} role to user {0}.,请为用户{0}添加{1}角色,
Please adjust the qty or edit {0} to proceed.,请调整数量或编辑{0}以继续,
Please attach CSV file,请附加CSV文件,
Please cancel and amend the Payment Entry,请取消并修改付款分录,
Please cancel payment entry manually first,请先手动取消付款分录,
Please cancel related transaction.,请取消相关交易。,
Please check Multi Currency option to allow accounts with other currency,請檢查多幣種選項，允許帳戶與其他貨幣,
Please check Process Deferred Accounting {0} and submit manually after resolving errors.,请检查处理递延会计{0}，解决错误后手动提交,
Please check either with operations or FG Based Operating Cost.,请检查工序或基于成品的运营成本,
Please check the error message and take necessary actions to fix the error and then restart the reposting again.,请检查错误信息并采取必要措施修复错误，然后重新启动重新过账,
Please check your Plaid client ID and secret values,请检查您的格子客户ID和机密值,
Please check your email to confirm the appointment,请检查您的电子邮件以确认预约,
Please click on 'Generate Schedule',請點擊“生成表”,
Please click on 'Generate Schedule' to fetch Serial No added for Item {0},請點擊“生成表”來獲取序列號增加了對項目{0},
Please click on 'Generate Schedule' to get schedule,請在“產生排程”點擊以得到排程表,
Please contact any of the following users to extend the credit limits for {0}: {1},请联系以下用户以延长{0}的信用额度：{1},
Please contact any of the following users to {} this transaction.,请联系以下用户以{}此交易,
Please contact your administrator to extend the credit limits for {0}.,请联系管理员延长{0}的信用额度,
Please convert the parent account in corresponding child company to a group account.,请将相应子公司中的母公司帐户转换为组帐户。,
Please create Customer from Lead {0}.,请根据潜在客户{0}创建客户。,
Please create Landed Cost Vouchers against Invoices that have 'Update Stock' enabled.,请对启用'更新库存'的发票创建到岸成本凭证,
Please create a new Accounting Dimension if required.,如需，请新建会计维度,
Please create purchase from internal sale or delivery document itself,请通过内部销售或交货单据创建采购,
Please create purchase receipt or purchase invoice for the item {0},請為項目{0}創建購買收據或購買發票,
"Please delete Product Bundle {0}, before merging {1} into {2}",在合并{1}到{2}前，请先删除产品套装{0},
Please do not book expense of multiple assets against one single Asset.,请勿将多个资产的费用记入单一资产,
Please do not create more than 500 items at a time,请不要一次创建超过500个项目,
Please enable Applicable on Booking Actual Expenses,請啟用適用於預訂實際費用,
Please enable Applicable on Purchase Order and Applicable on Booking Actual Expenses,請啟用適用於採購訂單並適用於預訂實際費用,
Please enable Use Old Serial / Batch Fields to make_bundle,请启用'使用旧序列/批次字段'以生成套装,
Please enable only if the understand the effects of enabling this.,仅在理解启用此功能的影响后启用,
Please enable pop-ups,请启用弹出窗口,
Please enable {0} in the {1}.,请在{1}中启用{0},
Please enable {} in {} to allow same item in multiple rows,请在{}中启用{}以允许同一物料多行显示,
Please ensure that the {0} account is a Balance Sheet account. You can change the parent account to a Balance Sheet account or select a different account.,请确保{0}账户为资产负债表账户。您可将上级账户改为资产负债表账户或选择其他账户,
Please ensure that the {0} account {1} is a Payable account. You can change the account type to Payable or select a different account.,请确保{0}账户{1}为应付账户。您可更改账户类型为应付或选择其他账户,
Please ensure {} account is a Balance Sheet account.,请确保{}账户为资产负债表账户,
Please ensure {} account {} is a Receivable account.,请确保{}账户{}为应收账户,
Please enter <b>Difference Account</b> or set default <b>Stock Adjustment Account</b> for company {0},请输入<b>差异帐户</b>或为公司{0}设置默认的<b>库存调整帐户</b>,
Please enter Account for Change Amount,對於漲跌額請輸入帳號,
Please enter Approving Role or Approving User,請輸入核准角色或審批用戶,
Please enter Cost Center,請輸入成本中心,
Please enter Delivery Date,請輸入交貨日期,
Please enter Employee Id of this sales person,請輸入這個銷售人員的員工標識,
Please enter Expense Account,請輸入您的費用科目,
Please enter Item Code to get Batch Number,請輸入產品代碼來獲得批號,
Please enter Item Code to get batch no,請輸入產品編號，以取得批號,
Please enter Item first,請先輸入品項,
Please enter Maintaince Details first,請先輸入維護細節,
Please enter Planned Qty for Item {0} at row {1},請輸入列{1}的品項{0}的計劃數量,
Please enter Preferred Contact Email,請輸入首選電子郵件聯繫,
Please enter Production Item first,請先輸入生產項目,
Please enter Purchase Receipt first,請先輸入採購入庫單,
Please enter Receipt Document,請輸入收據憑證,
Please enter Reference date,參考日期請輸入,
Please enter Reqd by Date,請輸入按日期請求,
Please enter Root Type for account- {0},请输入账户-{0}的根类型,
Please enter Serial Nos,请输入序列号,
Please enter Shipment Parcel information,请输入运输包裹信息,
Please enter Stock Items consumed during the Repair.,请输入维修期间消耗的库存物料,
Please enter Warehouse and Date,请输入仓库和日期,
Please enter Write Off Account,請輸入核銷科目,
Please enter company first,請先輸入公司,
Please enter company name first,請先輸入公司名稱,
Please enter default currency in Company Master,請在公司主檔輸入預設貨幣,
Please enter message before sending,在發送前，請填寫留言,
Please enter mobile number first.,请先输入手机号码,
Please enter parent cost center,請輸入父成本中心,
Please enter quantity for item {0},请输入物料{0}的数量,
Please enter relieving date.,請輸入解除日期。,
Please enter serial nos,请输入序列号,
Please enter the company name to confirm,请输入公司名称进行确认,
Please enter the phone number first,请先输入电话号码,
Please enter valid Financial Year Start and End Dates,請輸入有效的財政年度開始和結束日期,
Please enter valid email address,請輸入有效的電子郵件地址,
Please enter {0},请输入{0},
Please enter {0} first,請輸入{0}第一,
Please fill the Material Requests table,请填写材料申请表,
Please fill the Sales Orders table,请填写销售订单表,
"Please first set Last Name, Email and Phone for the user",请先设置用户的姓氏、电子邮件和电话,
Please fix overlapping time slots for {0},请修复{0}的时间段重叠,
Please fix overlapping time slots for {0}.,请修复{0}的时间段重叠,
Please import accounts against parent company or enable {} in company master.,请根据母公司导入账户或在主公司中启用{},
"Please keep one Applicable Charges, when 'Distribute Charges Based On' is 'Distribute Manually'. For more charges, please create another Landed Cost Voucher.",当'费用分配依据'为'手动分配'时，请保留一个适用费用。更多费用请新建到岸成本凭证,
Please make sure the employees above report to another Active employee.,请确保上述员工向另一位在职员工报告。,
Please make sure the file you are using has 'Parent Account' column present in the header.,请确保文件标题包含'上级账户'列,
Please make sure you really want to delete all the transactions for this company. Your master data will remain as it is. This action cannot be undone.,請確保你真的要刪除這家公司的所有交易。主數據將保持原樣。這個動作不能撤消。,
Please mention 'Weight UOM' along with Weight.,请同时注明'重量单位'和重量,
Please mention '{0}' in Company: {1},请在公司{1}中注明'{0}',
Please mention no of visits required,請註明無需訪問,
Please mention the Current and New BOM for replacement.,请注明要替换的当前和新的物料清单,
Please pull items from Delivery Note,請送貨單拉項目,
Please rectify and try again.,请更正后重试,
Please refresh or reset the Plaid linking of the Bank {}.,请刷新或重置银行{}的Plaid链接,
Please save before proceeding.,请先保存再继续,
Please save first,请先保存,
Please select <b>Template Type</b> to download template,请选择<b>模板类型</b>以下载模板,
Please select Apply Discount On,請選擇適用的折扣,
Please select BOM against item {0},請選擇物料{0}的物料清單,
Please select BOM for Item in Row {0},請行選擇BOM為項目{0},
Please select BOM in BOM field for Item {0},請BOM字段中選擇BOM的項目{0},
Please select Bank Account,请选择银行账户,
Please select Category first,請先選擇分類,
Please select Charge Type first,請先選擇付款類別,
Please select Company,請選擇公司,
Please select Company and Posting Date to getting entries,請選擇公司和發布日期以獲取條目,
Please select Company first,請首先選擇公司,
Please select Completion Date for Completed Asset Maintenance Log,請選擇已完成資產維護日誌的完成日期,
Please select Customer first,请先选择客户,
Please select Existing Company for creating Chart of Accounts,請選擇現有的公司創建會計科目表,
Please select Finished Good Item for Service Item {0},请为服务项{0}选择产成品,
Please select Item Code first,请先选择商品代码,
Please select Maintenance Status as Completed or remove Completion Date,請選擇維護狀態為已完成或刪除完成日期,
Please select Party Type first,請選擇黨第一型,
Please select Posting Date before selecting Party,在選擇之前，甲方請選擇發布日期,
Please select Posting Date first,請選擇發布日期第一,
Please select Price List,請選擇價格表,
Please select Qty against item {0},請選擇項目{0}的數量,
Please select Sample Retention Warehouse in Stock Settings first,請先在庫存設置中選擇樣品保留倉庫,
Please select Serial/Batch Nos to reserve or change Reservation Based On to Qty.,请选择要保留的序列/批次号或将保留依据改为数量,
Please select Start Date and End Date for Item {0},請選擇項目{0}的開始日期和結束日期,
Please select Subcontracting Order instead of Purchase Order {0},请选择委外订单而非采购订单{0},
Please select Unrealized Profit / Loss account or add default Unrealized Profit / Loss account account for company {0},请选择未实现损益账户或为公司{0}添加默认未实现损益账户,
Please select a BOM,請選擇一個物料清單,
Please select a Company,請選擇一個公司,
Please select a Company first.,请先选择一个公司。,
Please select a Customer,请选择一位客户,
Please select a Delivery Note,请选择送货单,
Please select a Subcontracting Purchase Order.,请选择委外采购订单,
Please select a Supplier,请选择供应商,
Please select a Warehouse,请选择仓库,
Please select a Work Order first.,请先选择工单,
Please select a country,请选择国家,
Please select a customer for fetching payments.,请选择客户以获取付款,
Please select a date,请选择日期,
Please select a date and time,请选择日期和时间,
Please select a default mode of payment,请选择默认付款方式,
Please select a field to edit from numpad,請選擇要從數字鍵盤編輯的字段,
Please select a row to create a Reposting Entry,请选择行以创建重新过账分录,
Please select a supplier for fetching payments.,请选择供应商以获取付款,
Please select a valid Purchase Order that has Service Items.,请选择包含服务项目的有效采购订单,
Please select a valid Purchase Order that is configured for Subcontracting.,请选择配置为委外的有效采购订单,
Please select a value for {0} quotation_to {1},請選擇一個值{0} quotation_to {1},
Please select an item code before setting the warehouse.,请先设置物料编码再设置仓库,
Please select correct account,請選擇正確的科目,
Please select date,請選擇日期,
Please select either the Item or Warehouse or Warehouse Type filter to generate the report.,请选择物料、仓库或仓库类型筛选条件以生成报表,
Please select item code,請選擇商品代碼,
Please select items to reserve.,请选择要保留的物料,
Please select items to unreserve.,请选择要取消保留的物料,
Please select only one row to create a Reposting Entry,请选择单行创建重新过账分录,
Please select rows to create Reposting Entries,请选择行以创建重新过账分录,
Please select the Company,請選擇公司,
Please select the Multiple Tier Program type for more than one collection rules.,請為多個收集規則選擇多層程序類型。,
Please select the customer.,请选择客户。,
Please select the document type first,請先選擇文檔類型,
Please select the required filters,请选择必要筛选条件,
Please select valid document type.,请选择有效单据类型,
Please select weekly off day,請選擇每週休息日,
Please select {0},請選擇{0},
Please select {0} first,請先選擇{0},
Please set 'Apply Additional Discount On',請設置“收取額外折扣”,
Please set 'Asset Depreciation Cost Center' in Company {0},請設置在公司的資產折舊成本中心“{0},
Please set 'Gain/Loss Account on Asset Disposal' in Company {0},請公司制定“關於資產處置收益/損失科目”{0},
Please set '{0}' in Company: {1},请在公司{1}设置'{0}',
Please set Account,请设置账户,
Please set Account in Warehouse {0} or Default Inventory Account in Company {1},請在倉庫{0}中設科目或在公司{1}中設置默認庫存科目,
Please set Accounting Dimension {} in {},请在{}设置会计维度{},
Please set Company,請設公司,
Please set Depreciation related Accounts in Asset Category {0} or Company {1},請設置在資產類別{0}或公司折舊相關科目{1},
Please set Email/Phone for the contact,请为联系人设置电子邮件/电话,
Please set Fiscal Code for the customer '%s',请为客户'%s'设置税号,
Please set Fiscal Code for the public administration '%s',请为公共机构'%s'设置税号,
Please set Fixed Asset Account in {} against {}.,请在{}中为{}设置固定资产账户,
Please set Opening Number of Booked Depreciations,请设置已入账折旧的期初数,
Please set Parent Row No for item {0},请设置物料{0}的上级行号,
Please set Root Type,请设置根类型,
Please set Tax ID for the customer '%s',请为客户'%s'设置税号,
Please set Unrealized Exchange Gain/Loss Account in Company {0},請在公司{0}中設置未實現的匯兌收益/損失科目,
Please set VAT Accounts in {0},请在{0}设置增值税账户,
"Please set Vat Accounts for Company: ""{0}"" in UAE VAT Settings","请在 UAE 增值税设置中设置公司的增值税账户: ""{0}""",
Please set a Company,请设置公司,
Please set a Cost Center for the Asset or set an Asset Depreciation Cost Center for the Company {},请为资产设置成本中心或为公司{}设置资产折旧成本中心,
Please set a Supplier against the Items to be considered in the Purchase Order.,请根据采购订单中要考虑的项目设置供应商。,
Please set a default Holiday List for Company {0},请为公司{0}设置默认假期列表,
Please set a default Holiday List for Employee {0} or Company {1},請設置一個默認的假日列表為員工{0}或公司{1},
Please set account in Warehouse {0},請在倉庫{0}中設置會計科目,
Please set an Address on the Company '%s',请为公司'%s'设置地址,
Please set an Expense Account in the Items table,请在物料表中设置费用账户,
Please set an email id for the Lead {0},请为潜在客户{0}设置电子邮件ID,
Please set at least one row in the Taxes and Charges Table,请在“税费和收费表”中至少设置一行,
Please set both the Tax ID and Fiscal Code on Company {0},请为公司{0}同时设置税号和财政代码,
Please set default Cash or Bank account in Mode of Payment {0},請設定現金或銀行帳戶的預設付款方式{0},
Please set default Cash or Bank account in Mode of Payment {},请在付款方式{}中设置默认的现金或银行帐户,
Please set default Cash or Bank account in Mode of Payments {},请在付款方式{}中设置默认的现金或银行帐户,
Please set default Exchange Gain/Loss Account in Company {},请在公司{}设置默认汇兑损益账户,
Please set default Expense Account in Company {0},请在公司{0}设置默认费用账户,
Please set default UOM in Stock Settings,请在“库存设置”中设置默认的UOM,
Please set default cost of goods sold account in company {0} for booking rounding gain and loss during stock transfer,请在公司{0}设置默认销售成本账户以记录库存转移中的四舍五入损益,
Please set default {0} in Company {1},請設置在默認情況下公司{0} {1},
Please set filter based on Item or Warehouse,根據項目或倉庫請設置過濾器,
Please set filters,请设置筛选条件,
Please set one of the following:,请设置以下其中一项：,
Please set recurring after saving,請設置保存後復發,
Please set the Customer Address,请设置客户地址,
Please set the Default Cost Center in {0} company.,請在{0}公司中設置默認成本中心。,
Please set the Item Code first,請先設定商品代碼,
Please set the cost center field in {0} or setup a default Cost Center for the Company.,请在{0}设置成本中心字段或为公司设置默认成本中心,
Please set up the Campaign Schedule in the Campaign {0},请在广告系列{0}中设置广告系列计划,
Please set {0},請設置{0},
Please set {0} first.,请先设置{0},
"Please set {0} for Batched Item {1}, which is used to set {2} on Submit.",请为批处理项目{1}设置{0}，该项目用于在提交时设置{2}。,
Please set {0} for address {1},请为地址{1}设置{0},
Please set {0} in BOM Creator {1},请在物料清单创建器{1}中设置{0},
Please set {0} in Company {1} to account for Exchange Gain / Loss,请在公司{1}设置{0}以核算汇兑损益,
"Please set {0} to {1}, the same account that was used in the original invoice {2}.",请将{0}设为{1}，与原发票{2}使用的账户相同,
Please setup and enable a group account with the Account Type - {0} for the company {1},请为公司{1}设置并启用账户类型为{0}的组账户,
Please share this email with your support team so that they can find and fix the issue.,请将此邮件转发给支持团队以便排查和解决问题,
Please specify,请指定,
Please specify Company,請註明公司,
Please specify Company to proceed,請註明公司以處理,
Please specify a valid Row ID for row {0} in table {1},請指定行{0}在表中的有效行ID {1},
Please specify a {0} first.,请先指定{0},
Please specify at least one attribute in the Attributes table,請指定屬性表中的至少一個屬性,
Please specify either Quantity or Valuation Rate or both,請註明無論是數量或估價率或兩者,
Please specify from/to range,請從指定/至範圍,
Please supply the specified items at the best possible rates,請在提供最好的利率規定的項目,
Please try again in an hour.,请一小时后重试,
Please update Repair Status.,请更新维修状态,
Point Of Sale,销售点,
Point of Sale,銷售點,
Policy No,政策：,
Policy number,保單號碼,
Portal,門戶,
Portal User,门户用户,
Portal Users,门户用户,
Portrait,纵向,
Possible Supplier,可能的供應商,
Post Description Key,發布說明密鑰,
Post Graduate,研究生,
Post Route Key,郵政路線密鑰,
Post Route Key List,發布路由密鑰列表,
Post Route String,郵政路線字符串,
Post Title Key,帖子標題密鑰,
Postal Code,邮政编码,
Postal Expenses,郵政費用,
Posting Date,發布日期,
Posting Date Inheritance for Exchange Gain / Loss,汇兑损益的过账日期继承,
Posting Date cannot be future date,發布日期不能是未來的日期,
Posting Datetime,过账时间,
Posting Time,登錄時間,
Posting date and posting time is mandatory,登錄日期和登錄時間是必需的,
Posting timestamp must be after {0},登錄時間戳記必須晚於{0},
Potential Sales Deal,潛在的銷售交易,
Powered by {0},由{0}驱动,
Pre Sales,售前,
Prefered Contact Email,首選聯繫郵箱,
Prefered Email,首選電子郵件,
Preference,偏愛,
Prevdoc DocType,Prevdoc的DocType,
Prevent POs,防止PO,
Prevent Purchase Orders,防止採購訂單,
Prevent RFQs,防止RFQ,
Preventive,预防,
Preventive Action,预防措施,
Preventive Maintenance,預防性的維護,
Preview,预览,
Preview Email,预览电子邮件,
Preview Required Materials,预览所需物料,
Previous Financial Year is not closed,上一財政年度未關閉,
Previous Work Experience,以前的工作經驗,
"Previous Year is not closed, please close it first",上年度未结账，请先结账,
Price,價格,
Price ({0}),价格（{0}）,
Price Discount Scheme,价格折扣计划,
Price Discount Slabs,价格折扣板,
Price List,價格表,
Price List Country,價目表國家,
Price List Currency,價格表之貨幣,
Price List Currency not selected,尚未選擇價格表之貨幣,
Price List Defaults,价格表默认值,
Price List Exchange Rate,價目表匯率,
Price List Name,價格列表名稱,
Price List Rate,價格列表費率,
Price List Rate (Company Currency),價格列表費率（公司貨幣）,
Price List must be applicable for Buying or Selling,價格表必須適用於購買或出售,
Price List {0} is disabled or does not exist,價格表{0}禁用或不存在,
Price Not UOM Dependent,价格不是UOM依赖,
Price Per Unit ({0}),单价（{0}）,
Price is not set for the item.,未设置物料价格,
Price not found for item {0} in price list {1},价格表{1}中的商品{0}找不到价格,
Price or Product Discount,价格或产品折扣,
Price or product discount slabs are required,价格或产品折扣板是必需的,
Price per Unit (Stock UOM),单价（库存单位）,
Pricing,價錢,
Pricing Rule,定價規則,
Pricing Rule Brand,定价规则品牌,
Pricing Rule Detail,定价规则细节,
Pricing Rule Help,定價規則說明,
Pricing Rule Item Code,定价规则项目代码,
Pricing Rule Item Group,定价规则项目组,
"Pricing Rule is first selected based on 'Apply On' field, which can be Item, Item Group or Brand.",基於“適用於”欄位是「項目」，「項目群組」或「品牌」，而選擇定價規則。,
"Pricing Rule is made to overwrite Price List / define discount percentage, based on some criteria.",定價規則是由覆蓋價格表/定義折扣百分比，基於某些條件。,
Pricing Rule {0} is updated,定价规则{0}已更新,
Pricing Rules,定价规则,
Pricing Rules are further filtered based on quantity.,定價規則進一步過濾基於數量。,
Primary Address,主要地址,
Primary Address Details,主要地址詳情,
Primary Address and Contact,主要地址和联系方式,
Primary Contact,主要联系人,
Primary Contact Details,主要聯繫方式,
Primary Contact Email,主要联系人电子邮件,
Primary Party,主要政党,
Primary Role,主要角色,
Primary Settings,主要設置,
Print,打印,
Print Format,打印格式,
Print Heading,列印標題,
Print IRS 1099 Forms,打印IRS 1099表格,
Print Language,打印語言,
Print Preferences,打印首选项,
Print Receipt,打印收据,
Print Receipt on Order Complete,订单完成时打印收据,
Print Settings,打印设置,
Print UOM after Quantity,数量后打印UOM,
Print Without Amount,列印表單時不印金額,
Print and Stationery,打印和文具,
Print settings updated in respective print format,打印設置在相應的打印格式更新,
Print taxes with zero amount,打印零金額的稅,
Printed On ,印在,
Printed on {0},打印于{0},
Printing Details,印刷詳情,
